,0
112,"After the Spanish Civil War broke out in 1936, the USSR actively supported the Republican forces against the Nationalists, who were supported by Fascist Italy and Nazi Germany."
113,"In December 1936, Stalin unveiled a new constitution that was praised by supporters around the world as the most democratic constitution imaginable, though there was some skepticism."
114,"Stalin's Great Purge resulted in the detainment or execution of many ""Old Bolsheviks"" who had participated in the October Revolution with Lenin."
115,"According to declassified Soviet archives, the NKVD arrested more than one and a half million people in 1937 and 1938, of whom 681,692 were shot."
116,"Almost a year after Britain and France had concluded the Munich Agreement with Germany, the Soviet Union made agreements with Germany as well, both militarily and economically during extensive talks."
117,The two countries concluded the Molotov–Ribbentrop Pact and the German–Soviet Commercial Agreement in August 1939.
118,"The former made possible the Soviet occupation of Lithuania, Latvia, Estonia, Bessarabia, northern Bukovina, and eastern Poland, while the Soviets remained formally neutral."
119,"In late November, unable to coerce the Republic of Finland by diplomatic means into moving its border 25 kilometres (16 mi) back from Leningrad, Stalin ordered the invasion of Finland."
120,"In the east, the Soviet military won several decisive victories during border clashes with the Empire of Japan in 1938 and 1939."
121,"However, in April 1941, the USSR signed the Soviet–Japanese Neutrality Pact with Japan, recognizing the territorial integrity of Manchukuo, a Japanese puppet state."
122,The Red Army stopped the seemingly invincible German Army at the Battle of Moscow.
123,"The Battle of Stalingrad, which lasted from late 1942 to early 1943, dealt a severe blow to Germany from which they never fully recovered and became a turning point in the war."
124,"After Stalingrad, Soviet forces drove through Eastern Europe to Berlin before Germany surrendered in 1945."
125,The German Army suffered 80% of its military deaths in the Eastern Front.
126,"In the same year, the USSR, in fulfilment of its agreement with the Allies at the Yalta Conference, denounced the Soviet–Japanese Neutrality Pact in April 1945 and invaded Manchukuo and other Japan-controlled territories on 9 August 1945."
127,"This conflict ended with a decisive Soviet victory, contributing to the unconditional surrender of Japan and the end of World War II."
129,"During the war, the country together with the United States, the United Kingdom and China were considered the Big Four Allied powers, and later became the Four Policemen that formed the basis of the United Nations Security Council."
130,It emerged as a superpower in the post-war period.
131,"Once denied diplomatic recognition by the Western world, the USSR had official relations with practically every country by the late 1940s."
132,"A member of the United Nations at its foundation in 1945, the country became one of the five permanent members of the United Nations Security Council, which gave it the right to veto any of its resolutions."
133,"It took effective control over most of the countries of Eastern Europe (except Yugoslavia and later Albania), turning them into satellite states."
134,"The USSR bound its satellite states in a military alliance, the Warsaw Pact, in 1955, and an economic organization, Council for Mutual Economic Assistance or Comecon, a counterpart to the European Economic Community (EEC), from 1949 to 1991."
135,"The USSR concentrated on its own recovery, seizing and transferring most of Germany's industrial plants, and it exacted war reparations from East Germany, Hungary, Romania, and Bulgaria using Soviet-dominated joint enterprises."
136,It also instituted trading arrangements deliberately designed to favor the country.
137,"Moscow controlled the Communist parties that ruled the satellite states, and they followed orders from the Kremlin."
138,"Later, the Comecon supplied aid to the eventually victorious Communist Party of China, and its influence grew elsewhere in the world."
139,"Fearing its ambitions, the Soviet Union's wartime allies, the United Kingdom and the United States, became its enemies."
140,"In the ensuing Cold War, the two sides clashed indirectly in proxy wars."
141,"Without a mutually agreeable successor, the highest Communist Party officials initially opted to rule the Soviet Union jointly through a troika headed by Georgy Malenkov."
142,"This did not last, however, and Nikita Khrushchev eventually won the ensuing power struggle by the mid-1950s."
143,"In 1956, he denounced Joseph Stalin and proceeded to ease controls over the party and society."
145,"Moscow considered Eastern Europe to be a critically vital buffer zone for the forward defence of its western borders, in case of another major invasion such as the German invasion of 1941."
146,"For this reason, the USSR sought to cement its control of the region by transforming the Eastern European countries into satellite states, dependent upon and subservient to its leadership."
147,"As a result, Soviet military forces were used to suppress an anti-communist uprising in Hungary in 1956."
148,"In the late 1950s, a confrontation with China regarding the Soviet rapprochement with the West, and what Mao Zedong perceived as Khrushchev's revisionism, led to the Sino–Soviet split."
149,"This resulted in a break throughout the global Marxist–Leninist movement, with the governments in Albania, Cambodia and Somalia choosing to ally with China."
150,"This included some openness and contact with other nations and new social and economic policies with more emphasis on commodity goods, allowing a dramatic rise in living standards while maintaining high levels of economic growth."
151,Censorship was relaxed as well.
152,"Khrushchev's reforms in agriculture and administration, however, were generally unproductive."
153,"In 1962, he precipitated a crisis with the United States over the Soviet deployment of nuclear missiles in Cuba."
154,"An agreement was made with the United States to remove nuclear missiles from both Cuba and Turkey, concluding the crisis."
155,"This event caused Khrushchev much embarrassment and loss of prestige, resulting in his removal from power in 1964."
156,"In 1968, the Soviet Union and Warsaw Pact allies invaded Czechoslovakia to halt the Prague Spring reforms."
157,"In the aftermath, Brezhnev justified the invasion and previous military interventions as well as any potential military interventions in the future by introducing the Brezhnev Doctrine, which proclaimed any threat to socialist rule in a Warsaw Pact state as a threat to all Warsaw Pact states, therefore justifying military intervention."
158,"Brezhnev presided throughout détente with the West that resulted in treaties on armament control (SALT I, SALT II, Anti-Ballistic Missile Treaty) while at the same time building up Soviet military might."
159,"In October 1977, the third Soviet Constitution was unanimously adopted."
160,The prevailing mood of the Soviet leadership at the time of Brezhnev's death in 1982 was one of aversion to change.
161,"The long period of Brezhnev's rule had come to be dubbed one of ""standstill"", with an ageing and ossified top political leadership."
162,"This period is also known as the Era of Stagnation, a period of adverse economic, political, and social effects in the country, which began during the rule of Brezhnev and continued under his successors Yuri Andropov and Konstantin Chernenko."
163,"In late 1979, the Soviet Union's military intervened in the ongoing civil war in neighboring Afghanistan, effectively ending a détente with the West."
164,"Brezhnev's next two successors, transitional figures with deep roots in his tradition, did not last long."
165,Yuri Andropov was 68 years old and Konstantin Chernenko 72 when they assumed power; both died in less than two years.
166,"In an attempt to avoid a third short-lived leader, in 1985, the Soviets turned to the next generation and selected Mikhail Gorbachev."
167,"He made significant changes in the economy and party leadership, called perestroika."
168,His policy of glasnost freed public access to information after decades of heavy government censorship.
169,Gorbachev also moved to end the Cold War.
171,"In the following year, Gorbachev refused to interfere in the internal affairs of the Soviet satellite states, which paved the way for the Revolutions of 1989."
172,"In particular, the standstill of the Soviet Union at the Pan-European Picnic in August 1989 then set a peaceful chain reaction in motion at the end of which the Eastern Bloc collapsed."
173,"On 7 April 1990, a law was passed allowing a republic to secede if more than two-thirds of its residents voted for it in a referendum."
174,Many held their first free elections in the Soviet era for their own national legislatures in 1990.
175,"Many of these legislatures proceeded to produce legislation contradicting the Union laws in what was known as the ""War of Laws""."
177,Boris Yeltsin was elected its chairman.
178,"On 12 June 1990, the Congress declared Russia's sovereignty over its territory and proceeded to pass laws that attempted to supersede some of the Soviet laws."
180,"A referendum for the preservation of the USSR was held on 17 March 1991 in nine republics (the remainder having boycotted the vote), with the majority of the population in those republics voting for preservation of the Union."
181,The referendum gave Gorbachev a minor boost.
182,"In the summer of 1991, the New Union Treaty, which would have turned the country into a much looser Union, was agreed upon by eight republics."
183,"The signing of the treaty, however, was interrupted by the August Coup—an attempted coup d'état by hardline members of the government and the KGB who sought to reverse Gorbachev's reforms and reassert the central government's control over the republics."
184,"After the coup collapsed, Yeltsin was seen as a hero for his decisive actions, while Gorbachev's power was effectively ended."
185,The balance of power tipped significantly towards the republics.
186,"In August 1991, Latvia and Estonia immediately declared the restoration of their full independence (following Lithuania's 1990 example)."
187,"Gorbachev resigned as general secretary in late August, and soon afterwards, the party's activities were indefinitely suspended—effectively ending its rule."
188,"By the fall, Gorbachev could no longer influence events outside Moscow, and he was being challenged even there by Yeltsin, who had been elected President of Russia in July 1991."
189,"However, by December all except Russia and Kazakhstan had formally declared independence."
190,"During this time, Yeltsin took over what remained of the Soviet government, including the Moscow Kremlin."
191,"The final blow was struck on 1 December when Ukraine, the second-most powerful republic, voted overwhelmingly for independence."
192,Ukraine's secession ended any realistic chance of the country staying together even on a limited scale.
193,"On 8 December 1991, the presidents of Russia, Ukraine and Belarus (formerly Byelorussia), signed the Belavezha Accords, which declared the Soviet Union dissolved and established the Commonwealth of Independent States (CIS) in its place."
194,"While doubts remained over the authority of the accords to do this, on 21 December 1991, the representatives of all Soviet republics except Georgia signed the Alma-Ata Protocol, which confirmed the accords."
195,"On 25 December 1991, Gorbachev resigned as the President of the USSR, declaring the office extinct."
196,He turned the powers that had been vested in the presidency over to Yeltsin.
197,"That night, the Soviet flag was lowered for the last time, and the Russian tricolor was raised in its place."
198,"The following day, the Supreme Soviet, the highest governmental body, voted both itself and the country out of existence."
199,"This is generally recognized as marking the official, final dissolution of the Soviet Union as a functioning state, and the end of the Cold War."
200,The Soviet Army initially remained under overall CIS command but was soon absorbed into the different military forces of the newly independent states.
201,The few remaining Soviet institutions that had not been taken over by Russia ceased to function by the end of 1991.
202,"Following the dissolution, Russia was internationally recognized as its legal successor on the international stage."
203,"To that end, Russia voluntarily accepted all Soviet foreign debt and claimed Soviet overseas properties as its own."
204,"Under the 1992 Lisbon Protocol, Russia also agreed to receive all nuclear weapons remaining in the territory of other former Soviet republics."
205,"Since then, the Russian Federation has assumed the Soviet Union's rights and obligations."
206,"Ukraine has refused to recognize exclusive Russian claims to succession of the USSR and claimed such status for Ukraine as well, which was codified in Articles 7 and 8 of its 1991 law On Legal Succession of Ukraine."
207,"Since its independence in 1991, Ukraine has continued to pursue claims against Russia in foreign courts, seeking to recover its share of the foreign property that was owned by the USSR."
208,"The dissolution was followed by a severe drop in economic and social conditions in post-Soviet states, including a rapid increase in poverty, crime, corruption, unemployment, homelessness, rates of disease, infant mortality and domestic violence, as well as demographic losses and income inequality and the rise of an oligarchical class, along with decreases in calorie intake, life expectancy, adult literacy, and income."
209,"Between 1988/1989 and 1993/1995, the Gini ratio increased by an average of 9 points for all former socialist countries."
210,The economic shocks that accompanied wholesale privatization were associated with sharp increases in mortality.
211,"Data shows Russia, Kazakhstan, Latvia, Lithuania and Estonia saw a tripling of unemployment and a 42% increase in male death rates between 1991 and 1994."
212,"Before the dissolution, the country had maintained its status as one of the world's two superpowers for four decades after World War II through its hegemony in Eastern Europe, military strength, economic strength, aid to developing countries, and scientific research, especially in space technology and weaponry."
213,The Russian Federation is seen as the legal continuator state and is for most purposes the heir to the Soviet Union.
214,"It retained ownership of all former Soviet embassy properties, as well as the old Soviet UN membership and permanent membership on the Security Council."
215,"Of the two other co-founding states of the USSR at the time of the dissolution, Ukraine was the only one that had passed laws, similar to Russia, that it is a state-successor of both the Ukrainian SSR and the USSR."
216,"Although it had a tough position at the time, due to Russia's position as a ""single continuation of the USSR"" that became widely accepted in the West as well as a constant pressure from the Western countries, allowed Russia to dispose state property of USSR abroad and conceal information about it."
217,"Due to that Ukraine never ratified ""zero option"" agreement that Russian Federation had signed with other former Soviet republics, as it denied disclosing of information about Soviet Gold Reserves and its Diamond Fund."
219,"We can continue to poke Kiev handouts in the calculation of ""solve the problem"", only it won't be solved."
220,"Going to a trial is also pointless: for a number of European countries this is a political issue, and they will make a decision clearly in whose favor."
221,What to do in this situation is an open question.
222,Search for non-trivial solutions.
223,"But we must remember that in 2014, with the filing of the then Ukrainian Prime Minister Yatsenyuk, litigation with Russia resumed in 32 countries."
224,Similar situation occurred with restitution of cultural property.
225,The Chechen separatist movement of the Chechen Republic of Ichkeria lacks any international recognition.
226,"Otherwise, Soviet foreign policy was set by the commission on the Foreign Policy of the Central Committee of the Communist Party of the Soviet Union, or by the party's highest body the Politburo."
227,Operations were handled by the separate Ministry of Foreign Affairs.
228,"It was known as the People's Commissariat for Foreign Affairs (or Narkomindel), until 1946."
230,Intellectuals were based in the Moscow State Institute of International Relations.
232,"The Comintern intended to ""struggle by all available means, including armed force, for the overthrow of the international bourgeoisie and the creation of an international Soviet republic as a transition stage to the complete abolition of the state""."
233,It was abolished as a conciliatory measure toward Britain and the United States.
235,"Moscow was concerned about the Marshall Plan, and Comecon was meant to prevent countries in the Soviets' sphere of influence from moving towards that of the Americans and Southeast Asia."
237,"The Warsaw Pact was the military complement to the Comecon, the regional economic organization for the socialist states of Central and Eastern Europe."
238,The Warsaw Pact was created in reaction to the integration of West Germany into NATO.
240,Its role was to coordinate actions between Marxist-Leninist parties under Soviet direction.
241,Stalin used it to order Western European communist parties to abandon their exclusively parliamentarian line and instead concentrate on politically impeding the operations of the Marshall Plan.
243,It expelled Yugoslavia in 1948 after Josip Broz Tito insisted on an independent program.
244,"Its newspaper, For a Lasting Peace, for a People's Democracy!, promoted Stalin's positions."
245,The Cominform's concentration on Europe meant a deemphasis on world revolution in Soviet foreign policy.
246,"By enunciating a uniform ideology, it allowed the constituent parties to focus on personalities rather than issues."
247,The Comintern was the weapon of choice.
248,"A few revolutions did break out, but they were quickly suppressed (the longest lasting one was in Hungary)—the Hungarian Soviet Republic—lasted only from 21 March 1919 to 1 August 1919."
249,The Russian Bolsheviks were in no position to give any help.
250,"By 1921, Lenin, Trotsky, and Stalin realized that capitalism had stabilized itself in Europe and there would not be any widespread revolutions anytime soon."
251,"It became the duty of the Russian Bolsheviks to protect what they had in Russia, and avoid military confrontations that might destroy their bridgehead."
252,"Russia was now a pariah state, along with Germany."
253,The two came to terms in 1922 with the Treaty of Rapallo that settled long-standing grievances.
254,"The United Kingdom dismissed the warnings of Winston Churchill and a few others about a continuing Marxist-Leninist threat, and opened trade relations and de facto diplomatic recognition in 1922."
255,"There was hope for a settlement of the pre-war Tsarist debts, but it was repeatedly postponed."
256,Formal recognition came when the new Labour Party came to power in 1924.
257,All the other countries followed suit in opening trade relations.
258,"Henry Ford opened large-scale business relations with the Soviets in the late 1920s, hoping that it would lead to long-term peace."
259,"Adolf Hitler proposed a better deal, which would give the USSR control over much of Eastern Europe through the Molotov–Ribbentrop Pact."
260,"In September, Germany invaded Poland, and the USSR also invaded later that month, resulting in the partition of Poland."
261,"In response, Britain and France declared war on Germany, marking the beginning of World War II."
262,"In turn, the Central Committee voted for a Politburo (called the Presidium between 1952 and 1966), Secretariat and the General Secretary (First Secretary from 1953 to 1966), the de facto highest office in the Soviet Union."
263,"Depending on the degree of power consolidation, it was either the Politburo as a collective body or the General Secretary, who always was one of the Politburo members, that effectively led the party and the country (except for the period of the highly personalized authority of Stalin, exercised directly through his position in the Council of Ministers rather than the Politburo after 1941)."
264,All senior government officials and most deputies of the Supreme Soviet were members of the CPSU.
266,"Upon the forced retirement of Khrushchev, the party leader was prohibited from this kind of double membership, but the later General Secretaries for at least some part of their tenure occupied the mostly ceremonial position of Chairman of the Presidium of the Supreme Soviet, the nominal head of state."
267,"Nor was the party itself monolithic from top to bottom, although factions were officially banned."
268,"However, its powers and functions were extended in the late 1950s, 1960s and 1970s, including the creation of new state commissions and committees."
269,It gained additional powers relating to the approval of the Five-Year Plans and the government budget.
270,"The Supreme Soviet elected a Presidium (successor of the Central Executive Committee) to wield its power between plenary sessions, ordinarily held twice a year, and appointed the Supreme Court, the Procurator General and the Council of Ministers (known before 1946 as the Council of People's Commissars), headed by the Chairman (Premier) and managing an enormous bureaucracy responsible for the administration of the economy and society."
271,"State and party structures of the constituent republics largely emulated the structure of the central institutions, although the Russian SFSR, unlike the other constituent republics, for most of its history had no republican branch of the CPSU, being ruled directly by the union-wide party until 1990."
272,"Local authorities were organized likewise into party committees, local Soviets and executive committees."
273,"It was instrumental in the Great Purge, but was brought under strict party control after Stalin's death."
274,"Under Yuri Andropov, the KGB engaged in the suppression of political dissent and maintained an extensive network of informers, reasserting itself as a political actor to some extent independent of the party-state structure, culminating in the anti-corruption campaign targeting high-ranking party officials in the late 1970s and early 1980s."
275,"No formal separation of powers existed between the Party, Supreme Soviet and Council of Ministers that represented executive and legislative branches of the government."
276,"The system was governed less by statute than by informal conventions, and no settled mechanism of leadership succession existed."
277,"Bitter and at times deadly power struggles took place in the Politburo after the deaths of Lenin and Stalin, as well as after Khrushchev's dismissal, itself due to a decision by both the Politburo and the Central Committee."
278,"The Congress of People's Deputies was established, the majority of whose members were directly elected in competitive elections held in March 1989."
279,"The Congress now elected the Supreme Soviet, which became a full-time parliament, and much stronger than before."
280,"For the first time since the 1920s, it refused to rubber stamp proposals from the party and Council of Ministers."
282,"The coup failed, and the State Council of the Soviet Union became the highest organ of state power ""in the period of transition""."
283,"Gorbachev resigned as General Secretary, only remaining President for the final months of the existence of the USSR."
284,The Supreme Court supervised the lower courts (People's Court) and applied the law as established by the constitution or as interpreted by the Supreme Soviet.
285,The Constitutional Oversight Committee reviewed the constitutionality of laws and acts.
286,"The Soviet Union used the inquisitorial system of Roman law, where the judge, procurator, and defence attorney collaborate to establish the truth."
289,"With the constitution of 1936, the Transcaucasian SFSR was dissolved, resulting in its constituent republics of Armenia, Georgia and Azerbaijan being elevated to Union Republics, while Kazakhstan and Kirghizia were split off from Russian SFSR, resulting in the same status."
290,"In August 1940, Moldavia was formed from parts of Ukraine and Bessarabia and northern Bukovina."
291,"Estonia, Latvia and Lithuania (SSRs) were also admitted into the union which was not recognized by most of the international community and was considered an illegal occupation."
292,Karelia was split off from Russia as a Union Republic in March 1940 and was reabsorbed in 1956.
293,"The domination was so absolute that for most of its existence, the country was commonly (but incorrectly) referred to as ""Russia""."
294,"While the RSFSR was technically only one republic within the larger union, it was by far the largest (both in terms of population and area), most powerful, most developed, and the industrial center of the Soviet Union."
295,"Historian Matthew White wrote that it was an open secret that the country's federal structure was ""window dressing"" for Russian dominance."
296,"For that reason, the people of the USSR were usually called ""Russians"", not ""Soviets"", since ""everyone knew who really ran the show""."
297,"The OGPU later became independent and in 1934 joined the NKVD, and so its internal troops were under the joint leadership of the defense and internal commissariats."
298,"After World War II, Strategic Missile Forces (1959), Air Defense Forces (1948) and National Civil Defense Forces (1970) were formed, which ranked first, third, and sixth in the official Soviet system of importance (ground forces were second, Air Force Fourth, and Navy Fifth)."
299,The army had the greatest political influence.
300,"In 1989, there served two million soldiers divided between 150 motorized and 52 armored divisions."
301,"Until the early 1960s, the Soviet navy was a rather small military branch, but after the Caribbean crisis, under the leadership of Sergei Gorshkov, it expanded significantly."
302,It became known for battlecruisers and submarines.
304,The Soviet Air Force focused on a fleet of strategic bombers and during war situation was to eradicate enemy infrastructure and nuclear capacity.
