,0
31,"""The first use of the term to describe the specific post-war geopolitical confrontation between the Soviet Union and the United States came in a speech by Bernard Baruch, an influential advisor to Democratic presidents, on 16 April 1947."
32,"The speech, written by a journalist Herbert Bayard Swope, proclaimed, ""Let us not be deceived: we are today in the midst of a cold war."""
33,Newspaper columnist Walter Lippmann gave the term wide currency with his book The Cold War.
34,"When asked in 1947 about the source of the term, Lippmann traced it to a French term from the 1930s, la guerre froide."
35,"The Bolsheviks seized power in Russia in November 1917 and fulfilled their promise to withdraw from WWI, and German armies advanced rapidly across the borderlands."
36,The Allies responded with an economic blockade against all of Russia.
37,"In early March 1918, the Soviets followed through on the wave of popular disgust against the war and accepted harsh German peace terms with the Treaty of Brest-Litovsk."
38,"In the eyes of some Allies, Russia now was helping Germany to win the war by freeing up a million German soldiers for the Western Front and by ""relinquishing much of Russia's food supply, industrial base, fuel supplies, and communications with Western Europe."""
39,"According to historian Spencer Tucker, the Allies felt, ""The treaty was the ultimate betrayal of the Allied cause and sowed the seeds for the Cold War."
40,"With Brest-Litovsk the spectre of German domination in Eastern Europe threatened to become reality, and the Allies now began to think seriously about military intervention,"" and proceeded to step up their ""economic warfare"" against the Bolsheviks."
41,"This policy was spearheaded by Minister of War Winston Churchill, a committed British imperialist and anti-communist."
42,"France, Japan and the United States invaded Russia in an attempt to topple the new Soviet government."
43,"Vladimir Lenin stated that the Soviet Union was surrounded by a ""hostile capitalist encirclement"" and he viewed diplomacy as a weapon to keep Soviet enemies divided."
44,"He set up an organization to promote sister revolutions worldwide, the Comintern."
45,"It failed everywhere; it was crushed when it tried to start revolutions in Germany, Bavaria, and Hungary."
46,The failures led to an inward turn by Moscow.
47,Britain and other Western powers—except the United States—did business and sometimes recognized the new Soviet Union.
48,"By 1933, old fears of Communist threats had faded, and the American business community, as well as newspaper editors, were calling for diplomatic recognition."
49,"However, there was no progress on the Tsarist debts Washington wanted Moscow to repay."
50,Expectations of expanded trade proved unrealistic.
51,Roosevelt named William Bullitt as ambassador from 1933 to 1936.
52,"Bullitt arrived in Moscow with high hopes for Soviet–American relations, but his view of the Soviet leadership soured on closer inspection."
53,"By the end of his tenure, Bullitt was openly hostile to the Soviet government, and he remained an outspoken anti-communist for the rest of his life."
54,The Soviets were embittered when Western governments chose to practice appeasement with Nazi Germany instead.
55,In March 1939 Britain and France—without consulting the USSR—granted Hitler control of much of Czechoslovakia at the Munich Agreement.
56,"Finland rejected territorial demands, prompting a Soviet invasion in November 1939."
57,The resulting Winter War ended in March 1940 with Finnish concessions.
58,"It also seized the disputed Romanian regions of Bessarabia, Northern Bukovina, and Hertza."
59,"But after the German Army invaded the Soviet Union in Operation Barbarossa in June 1941 and declared war on the United States in December 1941, the Soviet Union and the Allied powers worked together to fight Germany."
60,Britain signed a formal alliance and the United States made an informal agreement.
61,"In wartime, the United States supplied Britain, the Soviet Union and other Allied nations through its Lend-Lease Program."
62,"However, Stalin remained highly suspicious, and he believed that the British and the Americans had conspired to ensure that the Soviets bore the brunt of the fighting against Germany."
63,"According to this view, the Western Allies had deliberately delayed opening a second anti-German front in order to step in at the last minute and shape the peace settlement."
64,"Thus, Soviet perceptions of the West left a strong undercurrent of tension and hostility between the Allied powers."
65,Each side held dissimilar ideas regarding the establishment and maintenance of post-war security.
66,"Some scholars contend that all the Western Allies desired a security system in which democratic governments were established as widely as possible, permitting countries to peacefully resolve differences through international organizations."
67,Others note that the Atlantic powers were divided in their vision of the new post-war world.
68,"Roosevelt's goals—military victory in both Europe and Asia, the achievement of global American economic supremacy over the British Empire, and the creation of a world peace organization—were more global than Churchill's, which were mainly centered on securing control over the Mediterranean, ensuring the survival of the British Empire, and the independence of Central and Eastern European countries as a buffer between the Soviets and the United Kingdom."
69,The Soviet Union sought to dominate the internal affairs of countries in its border regions.
70,"During the war, Stalin had created special training centers for communists from different countries so that they could set up secret police forces loyal to Moscow as soon as the Red Army took control."
71,"Soviet agents took control of the media, especially radio; they quickly harassed and then banned all independent civic institutions, from youth groups to schools, churches and rival political parties."
72,"With the Soviets already occupying most of Central and Eastern Europe, Stalin was at an advantage, and the two western leaders vied for his favors."
73,The differences between Roosevelt and Churchill led to several separate deals with the Soviets.
74,"In October 1944, Churchill traveled to Moscow and proposed the ""percentages agreement"" to divide Europe into respective spheres of influence, including giving Stalin predominance over Romania, Hungary, and Bulgaria and Churchill carte blanche over Greece."
75,This proposal was accepted by Stalin.
76,"At the Yalta Conference of February 1945, Roosevelt signed a separate deal with Stalin regarding Asia and refused to support Churchill on the issues of Poland and Reparations."
77,"Roosevelt ultimately approved the percentage agreement, but there was still apparently no firm consensus on the framework for a post-war settlement in Europe."
78,"However, it no longer included a plan to partition the country into several independent states."
79,"On 10 May 1945, President Truman signed the US occupation directive JCS 1067, which was in effect for over two years, and was enthusiastically supported by Stalin."
80,The Soviet Union was not allowed to participate and the dispute led to heated correspondence between Franklin Roosevelt and Stalin.
81,"Wolff, a war criminal, appears to have been guaranteed immunity at the Nuremberg trials by Office of Strategic Services (OSS) commander and future CIA director Allen Dulles when they met in March 1945."
82,"Accordingly, the UN was essentially converted into an inactive forum for exchanging polemical rhetoric, and the Soviets regarded it almost exclusively as a propaganda tribune."
83,"The Soviets pressed their demand made at Yalta, for $20 billion of reparations to be taken from Germany occupation zones."
84,"The Americans and British refused to fix a dollar amount for reparations, but they permitted the Soviets to remove some industry from their zones."
85,"Moreover, the participants' mounting antipathy and bellicose language served to confirm their suspicions about each other's hostile intentions, and to entrench their positions."
86,"Stalin was aware that the Americans were working on the atomic bomb, and he reacted to the news calmly."
87,"One week after the end of the Potsdam Conference, the US bombed Hiroshima and Nagasaki."
88,"Shortly after the attacks, Stalin protested to US officials when Truman offered the Soviets little real influence in occupied Japan."
89,"Under the leadership of Lyuh Woon-Hyung, working secretly during Japanese occupation, committees throughout Korea formed to coordinate transition to Korean independence."
90,"Following Japanese surrender, on August 28, 1945 these committees formed the temporary national government of Korea, naming it the People's Republic of Korea (PRK) a couple of weeks later."
91,"On September 8, 1945, the United States government landed forces in Korea and thereafter established the United States Army Military Government in Korea (USAMGK) to govern Korea south of the 38th parallel north."
94,"After World War II, US officials guided Western European leaders in establishing their own secret security force to prevent subversion in the Western bloc, which evolved into Operation Gladio."
95,The Truman Administration was receptive to the telegram due to broken promises by Stalin concerning Europe and Iran.
96,"Following the WWII Anglo-Soviet invasion of Iran, the country was occupied by the Red Army in the far north and the British in the south."
97,"Iran was used by the United States and British to supply the Soviet Union, and the Allies agreed to withdraw from Iran within six months after the cessation of hostilities."
98,"However, when this deadline came, the Soviets remained in Iran under the guise of the People's Republic of Azerbaijan and Kurdish Republic of Mahabad."
99,"Shortly thereafter, on 5 March, former British prime minister Winston Churchill delivered his famous ""Iron Curtain"" speech in Fulton, Missouri."
100,"He argued that there was nothing surprising in ""the fact that the Soviet Union, anxious for its future safety, [was] trying to see to it that governments loyal in their attitude to the Soviet Union should exist in these countries""."
101,"In September, the Soviet side produced the Novikov telegram, sent by the Soviet ambassador to the US but commissioned and ""co-authored"" by Vyacheslav Molotov; it portrayed the US as being in the grip of monopoly capitalists who were building up military capability ""to prepare the conditions for winning world supremacy in a new war""."
102,"In February 1947, the British government announced that it could no longer afford to finance the Kingdom of Greece in its civil war against Communist-led insurgents."
103,"The US government responded to this announcement by adopting a policy of containment, with the goal of stopping the spread of Communism."
104,"Truman delivered a speech calling for the allocation of $400 million to intervene in the war and unveiled the Truman Doctrine, which framed the conflict as a contest between free peoples and totalitarian regimes."
105,American policymakers accused the Soviet Union of conspiring against the Greek royalists in an effort to expand Soviet influence even though Stalin had told the Communist Party to cooperate with the British-backed government.
106,(The insurgents were helped by Josip Broz Tito's Socialist Federal Republic of Yugoslavia against Stalin's wishes.
107,")Enunciation of the Truman Doctrine marked the beginning of a US bipartisan defense and foreign policy consensus between Republicans and Democrats focused on containment and deterrence that weakened during and after the Vietnam War, but ultimately persisted thereafter."
108,"Moderate and conservative parties in Europe, as well as social democrats, gave virtually unconditional support to the Western alliance, while European and American Communists, financed by the KGB and involved in its intelligence operations, adhered to Moscow's line, although dissent began to appear after 1956."
109,"Other critiques of the consensus policy came from anti-Vietnam War activists, the Campaign for Nuclear Disarmament, and the anti-nuclear movement."
110,"In June 1947, in accordance with the Truman Doctrine, the United States enacted the Marshall Plan, a pledge of economic assistance for all European countries willing to participate, including the Soviet Union."
111,"Later, the program led to the creation of the Organisation for European Economic Co-operation."
112,"The plan's aim was to rebuild the democratic and economic systems of Europe and to counter perceived threats to Europe's balance of power, such as communist parties seizing control through revolutions or elections."
113,The plan also stated that European prosperity was contingent upon German economic recovery.
114,"One month later, Truman signed the National Security Act of 1947, creating a unified Department of Defense, the Central Intelligence Agency (CIA), and the National Security Council (NSC)."
115,Stalin therefore prevented Eastern Bloc nations from receiving Marshall Plan aid.
116,"The Soviet Union's alternative to the Marshall Plan, which was purported to involve Soviet subsidies and trade with central and eastern Europe, became known as the Molotov Plan (later institutionalized in January 1949 as the Council for Mutual Economic Assistance)."
117,"With the US assistance, the Greek military won its civil war."
118,Under the leadership of Alcide De Gasperi the Italian Christian Democrats defeated the powerful Communist–Socialist alliance in the elections of 1948.
119,"The most famous and active organizations were the American CIA, the Soviet KGB, and the British MI6."
120,"The East German Stasi, unlike the others, was primarily concerned with internal security, but its Main Directorate for Reconnaissance operated espionage activities around the world."
121,The CIA secretly subsidized and promoted anti-communist cultural activities and organizations.
122,"The CIA was also involved in European politics, especially in Italy."
123,"However, the Soviets probably had an advantage in terms of HUMINT (espionage) and ""sometimes in its reach into high policy circles."""
125,"Similarly, there is no evidence, on either side, of any major political or military decision that was prematurely discovered through espionage and thwarted by the other side."
126,"Until the break between Tito and Stalin, the Western powers and the Eastern bloc faced each other uncompromisingly."
127,"In addition to capitalism and communism, Italians and Slovenes, monarchists and republicans as well as war winners and losers often faced each other irreconcilably."
128,"The neutral buffer state Free Territory of Trieste, founded in 1947 with the United Nations, was split up and dissolved in 1954 and 1975, also because of the détente between the West and Tito."
129,"As part of the economic rebuilding of Germany, in early 1948, representatives of a number of Western European governments and the United States announced an agreement for a merger of western German areas into a federal governmental system."
130,"In addition, in accordance with the Marshall Plan, they began to re-industrialize and rebuild the west German economy, including the introduction of a new Deutsche Mark currency to replace the old Reichsmark currency that the Soviets had debased."
131,"The US had secretly decided that a unified and neutral Germany was undesirable, with Walter Bedell Smith telling General Eisenhower ""in spite of our announced position, we really do not want nor intend to accept German unification on any terms that the Russians might agree to, even though they seem to meet most of our requirements."
132,"""Shortly thereafter, Stalin instituted the Berlin Blockade (24 June 1948 – 12 May 1949), one of the first major crises of the Cold War, preventing food, materials and supplies from arriving in West Berlin."
133,The results effectively divided the city into East and West versions of its former self.
134,"300,000 Berliners demonstrated and urged the international airlift to continue, and US Air Force pilot Gail Halvorsen created ""Operation Vittles"", which supplied candy to German children."
135,Some sources dispute the sincerity of the proposal.
136,"That August, the first Soviet atomic device was detonated in Semipalatinsk, Kazakh SSR."
137,"Following Soviet refusals to participate in a German rebuilding effort set forth by western European countries in 1948, the US, Britain and France spearheaded the establishment of West Germany from the three Western zones of occupation in April 1949."
138,"Radio and television organizations were state-owned, while print media was usually owned by political organizations, mostly by the local communist party."
139,"Radio Free Europe attempted to achieve these goals by serving as a surrogate home radio station, an alternative to the controlled and party-dominated domestic press."
140,"The United States, acting through the CIA, funded a long list of projects to counter the communist appeal among intellectuals in Europe and the developing world."
141,"In May 1953, Beria, by then in a government post, had made an unsuccessful proposal to allow the reunification of a neutral Germany to prevent West Germany's incorporation into NATO."
142,"According to Norwegian historian Odd Arne Westad, the communists won the Civil War because they made fewer military mistakes than Chiang Kai-Shek made, and because in his search for a powerful centralized government, Chiang antagonized too many interest groups in China."
143,"Moreover, his party was weakened during the war against Japan."
144,"Meanwhile, the communists told different groups, such as the peasants, exactly what they wanted to hear, and they cloaked themselves under the cover of Chinese nationalism."
145,Chiang and his KMT government retreated to the island of Taiwan.
146,"Confronted with the communist revolution in China and the end of the American atomic monopoly in 1949, the Truman administration quickly moved to escalate and expand its containment doctrine."
147,"In NSC 68, a secret 1950 document, the National Security Council instituted a Machiavellian policy  while proposing to reinforce pro-Western alliance systems and quadruple spending on defense."
148,"In this way, this US would exercise ""preponderant power,"" oppose neutrality, and establish global hegemony."
149,"In the early 1950s (a period sometimes known as the ""Pactomania""), the US formalized a series of alliances with Japan, Australia, New Zealand, Thailand and the Philippines (notably ANZUS in 1951 and SEATO in 1954), thereby guaranteeing the United States a number of long-term military bases."
150,"In June 1950, after years of mutual hostilities, Kim Il-sung's North Korean People's Army invaded South Korea at the 38th parallel."
151,Stalin had been reluctant to support the invasion but ultimately sent advisers.
152,"To Stalin's surprise, the United Nations Security Council Resolution 82 and 83 backed the defense of South Korea, although the Soviets were then boycotting meetings in protest of the fact that Taiwan, not the People's Republic of China, held a permanent seat on the council."
153,"A UN force of sixteen countries faced North Korea, although 40 percent of troops were South Korean, and about 50 percent were from the United States."
154,The US initially seemed to follow containment when it first entered the war.
155,This directed the US's action to only push back North Korea across the 38th Parallel and restore South Korea's sovereignty while allowing North Korea's survival as a state.
156,General Douglas MacArthur then advanced across the 38th Parallel into North Korea.
157,"Truman publicly hinted that he might use his ""ace in the hole"" of the atomic bomb, but Mao was unmoved."
158,The episode was used to support the wisdom of the containment doctrine as opposed to rollback.
159,"The Communists were later pushed to roughly around the original border, with minimal changes."
160,"Among other effects, the Korean War galvanised NATO to develop a military structure."
161,"In the South, the American-backed dictator Syngman Rhee ran a violently anticommunist and authoritarian regime."
162,"While Rhee was overthrown in 1960, South Korea continued to be ruled by a military government of former Japanese collaborators until the re-establishment of a multi-party system in the late 1980s."
163,"On 25 February 1956, Khrushchev shocked delegates to the 20th Congress of the Soviet Communist Party by cataloguing and denouncing Stalin's crimes."
164,"As part of a new campaign of de-Stalinization, he declared that the only way to reform and move away from Stalin's policies would be to acknowledge errors made in the past."
165,"On 18 November 1956, while addressing Western dignitaries at a reception in Moscow's Polish embassy, Khrushchev infamously declared, ""Whether you like it or not, history is on our side."
166,"We will bury you"", shocking everyone present."
167,"He would later say he had not been referring to nuclear war, but the historically fated victory of communism over capitalism."
168,"Dulles also enunciated the doctrine of ""massive retaliation"", threatening a severe US response to any Soviet aggression."
169,"Possessing nuclear superiority, for example, allowed Eisenhower to face down Soviet threats to intervene in the Middle East during the 1956 Suez Crisis."
170,"The latter was disturbed by the U-2 spy plane scandal, however, in which Eisenhower was caught lying to the world about the intrusion of American surveillance aircraft into Soviet territory."
171,"The Soviets, who had already created a network of mutual assistance treaties in the Eastern Bloc by 1949, established a formal alliance therein, the Warsaw Pact, in 1955."
172,"In response to a popular uprising, the new regime formally disbanded the secret police, declared its intention to withdraw from the Warsaw Pact and pledged to re-establish free elections."
174,"Thousands of Hungarians were arrested, imprisoned and deported to the Soviet Union, and approximately 200,000 Hungarians fled Hungary in the chaos."
175,"He claimed that Soviet missile capabilities were far superior to those of the United States, capable of wiping out any American or European city."
176,"According to John Lewis Gaddis, Khrushchev rejected Stalin's ""belief in the inevitability of war,"" however."
177,"The new leader declared his ultimate goal was ""peaceful coexistence""."
178,"The communist parties in the West would never recover from the effect the Hungarian Revolution had on their membership, a fact that was immediately recognized by some, such as the Yugoslavian politician Milovan Đilas who shortly after the revolution was crushed said that ""The wound which the Hungarian Revolution inflicted on communism can never be completely healed""."
179,"He gave the United States, Great Britain, and France a six-month ultimatum to withdraw their troops from the sectors they still occupied in West Berlin, or he would transfer control of Western access rights to the East Germans."
180,"Khrushchev earlier explained to Mao Zedong that ""Berlin is the testicles of the West."
181,"Every time I want to make the West scream, I squeeze on Berlin."""
182,NATO formally rejected the ultimatum in mid-December and Khrushchev withdrew it in return for a Geneva conference on the German question.
183,"Like Truman and Eisenhower, Kennedy supported containment to stop the spread of Communism."
184,President Eisenhower's New Look policy had emphasized the use of less expensive nuclear weapons to deter Soviet aggression by threatening massive nuclear attacks all of the Soviet Union.
185,"Nuclear weapons were much cheaper than maintaining a large standing army, so Eisenhower cut conventional forces to save money."
186,Kennedy implemented a new strategy known as flexible response.
187,This strategy relied on conventional arms to achieve limited goals.
188,"As part of this policy, Kennedy expanded the United States special operations forces, elite military units that could fight unconventionally in various conflicts."
189,"He sought, and Congress provided, a rapid build-up of the nuclear arsenal to restore the lost superiority over the Soviet Union—he claimed in 1960 that Eisenhower had lost it because of excessive concern with budget deficits."
190,"In his inaugural address Kennedy promised ""to bear any burden"" in the defense of liberty, and he repeatedly asked for increases in military spending and authorization of new weapon systems."
191,"From 1961 to 1964 the number of nuclear weapons increased by 50 percent, as did the number of B-52 bombers to deliver them."
192,The new ICBM force grew from 63 intercontinental ballistic missiles to 424.
193,"He authorized 23 new Polaris submarines, each of which carried 16 nuclear missiles."
194,He called on cities to prepare fallout shelters for nuclear war.
195,"In contrast to Eisenhower's warning about the perils of the military-industrial complex, Kennedy focused on rearmament."
196,"In this context, the United States and the Soviet Union increasingly competed for influence by proxy in the Third World as decolonization gained momentum in the 1950s and early 1960s."
197,Both sides were selling armaments to gain influence.
199,The popularly elected Mosaddegh had been a Middle Eastern nemesis of Britain since nationalizing the British-owned Anglo-Iranian Oil Company in 1951.
200,"Winston Churchill told the United States that Mosaddegh was ""increasingly turning towards Communist influence."""
202,"The shah's policies included banning the communist Tudeh Party of Iran, and general suppression of political dissent by SAVAK, the shah's domestic security and intelligence agency."
203,"In Guatemala, a banana republic, the 1954 Guatemalan coup d'état ousted the left-wing President Jacobo Árbenz with material CIA support."
204,"After mediation failed, Sukarno took action to remove the dissident commanders."
205,"In February 1958, dissident military commanders in Central Sumatera (Colonel Ahmad Hussein) and North Sulawesi (Colonel Ventje Sumual) declared the Revolutionary Government of the Republic of Indonesia-Permesta Movement aimed at overthrowing the Sukarno regime."
206,"They were joined by many civilian politicians from the Masyumi Party, such as Sjafruddin Prawiranegara, who were opposed to the growing influence of the communist Partai Komunis Indonesia party."
207,"Due to their anti-communist rhetoric, the rebels received arms, funding, and other covert aid from the CIA until Allen Lawrence Pope, an American pilot, was shot down after a bombing raid on government-held Ambon in April 1958."
208,The central government responded by launching airborne and seaborne military invasions of rebel strongholds Padang and Manado.
209,"By the end of 1958, the rebels were militarily defeated, and the last remaining rebel guerilla bands surrendered by August 1961."
210,"In the Republic of the Congo, newly independent from Belgium since June 1960, the CIA-cultivated President Joseph Kasa-Vubu ordered the dismissal of the democratically elected Prime Minister Patrice Lumumba and the Lumumba cabinet in September."
211,"Embarrassed by the landslide electoral victory of Jagan's allegedly Marxist party, the British imprisoned the PPP's leadership and maneuvered the organization into a divisive rupture in 1955, engineering a split between Jagan and his PPP colleagues."
212,"In the Geneva Conference, peace accords were signed, leaving Vietnam divided between a pro-Soviet administration in North Vietnam and a pro-Western administration in South Vietnam at the 17th parallel north."
213,"In 1955, at the Bandung Conference in Indonesia, dozens of Third World governments resolved to stay out of the Cold War."
214,The consensus reached at Bandung culminated with the creation of the Belgrade-headquartered Non-Aligned Movement in 1961.
215,"Meanwhile, Khrushchev broadened Moscow's policy to establish ties with India and other key neutral states."
216,Independence movements in the Third World transformed the post-war order into a more pluralistic world of decolonized African and Middle Eastern nations and of rising nationalism in Asia and Latin America.
217,"Mao had defended Stalin when Khrushchev criticized him in 1956, and treated the new Soviet leader as a superficial upstart, accusing him of having lost his revolutionary edge."
218,The Chinese-Soviet animosity spilled out in an intra-communist propaganda war.
219,"Further on, the Soviets focused on a bitter rivalry with Mao's China for leadership of the global communist movement."
220,"The split helped to determine the framework of the Second Cold War in general, and influenced the course of the Second Vietnam War in particular."
221,"In August 1957, the Soviets successfully launched the world's first intercontinental ballistic missile (ICBM), and in October they launched the first Earth satellite, Sputnik 1."
222,The launch of Sputnik inaugurated the Space Race.
223,"This led to the Apollo Moon landings by the United States, which astronaut Frank Borman later described as ""just a battle in the Cold War."""
224,Cuba began negotiating for arms purchases from the Eastern Bloc in March 1960.
225,"Castro responded by publicly embracing Marxism–Leninism, and the Soviet Union pledged to provide further support."
226,"By the early 1950s, the Soviet approach to restricting emigration movement was emulated by most of the rest of the Eastern Bloc."
227,"That June, the Soviet Union issued a new ultimatum demanding the withdrawal of Allied forces from West Berlin."
228,"The request was rebuffed, and on 13 August, East Germany erected a barbed-wire barrier that would eventually be expanded through construction into the Berlin Wall, effectively closing the loophole."
229,"Significant hopes were pinned on the program of terrorist attacks and other destabilisation operations known as Operation Mongoose, devised under the Kennedy administration in 1961."
230,"He ultimately responded to the installation of nuclear missiles in Cuba with a naval blockade, and he presented an ultimatum to the Soviets."
231,"Khrushchev backed down from a confrontation, and the Soviet Union removed the missiles in return for a public American pledge not to invade Cuba again as well as a covert deal to remove US missiles from Turkey."
232,"Castro later admitted that ""I would have agreed to the use of nuclear weapons."
233,"""The Cuban Missile Crisis (October–November 1962) brought the world closer to nuclear war than ever before."
234,"Accused of rudeness and incompetence, John Lewis Gaddis argues that Krhuschev was also credited with ruining Soviet agriculture, bringing the world to the brink of nuclear war and that Khrushchev had become an 'international embarrassment' when he authorized construction of the Berlin Wall."
235,"Meanwhile, Moscow was forced to turn its attention inward to deal with the Soviet Union's deep-seated domestic economic problems."
236,"During this period, Soviet leaders such as Leonid Brezhnev and Alexei Kosygin embraced the notion of détente."
237,South Vietnamese President Ngo Dinh Diem's heavy-handed crackdown on Buddhist monks in 1963 led the US to endorse a deadly military coup against Diem.
238,"Soviet leader Leonid Brezhnev responded by reversing Khrushchev's policy of disengagement and increasing aid to the North Vietnamese, hoping to entice the North from its pro-Chinese position."
239,"The USSR discouraged further escalation of the war, however, providing just enough military assistance to tie up American forces."
240,Despite years of American tutelage and aid the South Vietnamese forces were unable to withstand the communist offensive and the task fell to US forces instead.
241,"Tet showed that the end of US involvement was not in sight, increasing domestic skepticism of the war and giving rise to what was referred to as the Vietnam Syndrome, a public aversion to American overseas military involvements."
244,De Gaulle protested at the strong role of the United States in the organization and what he perceived as a special relationship between the United States and the United Kingdom.
245,"De Gaulle considered the response he received to be unsatisfactory, and began the development of an independent French nuclear deterrent."
246,In 1966 he withdrew France from NATO's military structures and expelled NATO troops from French soil.
247,"The invasion was followed by a wave of emigration, including an estimated 70,000 Czechs and Slovaks initially fleeing, with the total eventually reaching 300,000."
248,"The invasion sparked intense protests from Yugoslavia, Romania, China, and from Western European communist parties."
250,"The doctrine found its origins in the failures of Marxism–Leninism in states like Poland, Hungary and East Germany, which were facing a declining standard of living contrasting with the prosperity of West Germany and the rest of Western Europe."
251,"In 1964, the Brazilian military overthrew the government of president João Goulart with US backing."
252,"In late April 1965, the US sent some 22,000 troops to the Dominican Republic for a one-year occupation in an invasion codenamed Operation Power Pack, citing the threat of the emergence of a Cuban-style revolution in Latin America."
253,"Héctor García-Godoy acted as provisional president, until conservative former president Joaquín Balaguer won the 1966 presidential election against non-campaigning former President Juan Bosch."
254,Activists for Bosch's Dominican Revolutionary Party were violently harassed by the Dominican police and armed forces.
255,"In Indonesia, the hardline anti-communist General Suharto wrested control of the state from his predecessor Sukarno in an attempt to establish a ""New Order""."
256,"From 1965 to 1966, with the aid of the United States and other Western governments, the military led the mass killing of more than 500,000 members and sympathizers of the Indonesian Communist Party and other leftist organizations, and detained hundreds of thousands more in prison camps around the country under extremely inhumane conditions."
257,"A top-secret CIA report stated that the massacres ""rank as one of the worst mass murders of the 20th century, along with the Soviet purges of the 1930s, the Nazi mass murders during the Second World War, and the Maoist bloodbath of the early 1950s."""
258,The Middle East remained a source of contention.
259,"Egypt, which received the bulk of its arms and economic assistance from the USSR, was a troublesome client, with a reluctant Soviet Union feeling obliged to assist in both the 1967 Six-Day War (with advisers and technicians) and the War of Attrition (with pilots and aircraft) against pro-Western Israel."
260,"Despite the beginning of an Egyptian shift from a pro-Soviet to a pro-American orientation in 1972 (under Egypt's new leader Anwar Sadat), rumors of imminent Soviet intervention on the Egyptians' behalf during the 1973 Yom Kippur War brought about a massive American mobilization that threatened to wreck détente."
261,"Although pre-Sadat Egypt had been the largest recipient of Soviet aid in the Middle East, the Soviets were also successful in establishing close relations with communist South Yemen, as well as the nationalist governments of Algeria and Iraq."
262,Iraq signed a 15-year Treaty of Friendship and Cooperation with the Soviet Union in 1972.
263,"It appeared that any enemy of the Baghdad regime was a potential ally of the United States."""
264,"In response, the US covertly financed Kurdish rebels led by Mustafa Barzani during the Second Iraqi–Kurdish War; the Kurds were defeated in 1975, leading to the forcible relocation of hundreds of thousands of Kurdish civilians."
265,"Around June 1977, Somali troops occupied the Ogaden and began advancing inland towards Ethiopian positions in the Ahmar Mountains."
