,0
45,"The SN 1006 supernova, the brightest apparent magnitude stellar event in recorded history, was observed by the Egyptian Arabic astronomer Ali ibn Ridwan and Chinese astronomers in 1006."
46,"Some of the prominent Islamic (mostly Persian and Arab) astronomers who made significant contributions to the science include Al-Battani, Thebit, Abd al-Rahman al-Sufi, Biruni, Abū Ishāq Ibrāhīm al-Zarqālī, Al-Birjandi, and the astronomers of the Maragheh and Samarkand observatories."
47,"In Post-classical West Africa, Astronomers studied the movement of stars and relation to seasons, crafting charts of the heavens as well as precise diagrams of orbits of the other planets based on complex mathematical calculations."
48,Songhai historian Mahmud Kati documented a meteor shower in August 1583.
49,Among the Church's motives was finding the date for Easter.
50,His work was defended by Galileo Galilei and expanded upon by Johannes Kepler.
51,Kepler was the first to devise a system that correctly described the details of the motion of the planets around the Sun.
52,"However, Kepler did not succeed in formulating a theory behind the laws he wrote down."
53,"It was Isaac Newton, with his invention of celestial dynamics and his law of gravitation, who finally explained the motions of the planets."
54,"The English astronomer John Flamsteed catalogued over 3000 stars, More extensive star catalogues were produced by Nicolas Louis de Lacaille."
55,"Joseph von Fraunhofer discovered about 600 bands in the spectrum of the Sun in 1814–15, which, in 1859, Gustav Kirchhoff ascribed to the presence of different elements."
56,The observed recession of those galaxies led to the discovery of the expansion of the Universe.
57,"Theoretical astronomy led to speculations on the existence of objects such as black holes and neutron stars, which have been used to explain such observed phenomena as quasars, pulsars, blazars, and radio galaxies."
58,Physical cosmology made huge advances during the 20th century.
59,"In the early 1900s the model of the Big Bang theory was formulated, heavily evidenced by cosmic microwave background radiation, Hubble's law, and the cosmological abundances of elements."
60,Space telescopes have enabled measurements in parts of the electromagnetic spectrum normally blocked or blurred by the atmosphere.
61,"In February 2016, it was revealed that the LIGO project had detected evidence of gravitational waves in the previous September."
62,Observational astronomy may be categorized according to the corresponding region of the electromagnetic spectrum on which the observations are made.
63,"Some parts of the spectrum can be observed from the Earth's surface, while other parts are only observable from either high altitudes or outside the Earth's atmosphere."
64,Specific information on these subfields is given below.
65,Radio astronomy is different from most other forms of observational astronomy in that the observed radio waves can be treated as waves rather than as discrete photons.
66,"The infrared spectrum is useful for studying objects that are too cold to radiate visible light, such as planets, circumstellar disks or nebulae whose light is blocked by dust."
67,"The longer wavelengths of infrared can penetrate clouds of dust that block visible light, allowing the observation of young stars embedded in molecular clouds and the cores of galaxies."
68,Observations from the Wide-field Infrared Survey Explorer (WISE) have been particularly effective at unveiling numerous Galactic protostars and their host star clusters.
69,"With the exception of infrared wavelengths close to visible light, such radiation is heavily absorbed by the atmosphere, or masked, as the atmosphere itself produces significant infrared emission."
70,"Consequently, infrared observatories have to be located in high, dry places on Earth or in space."
71,Some molecules radiate strongly in the infrared.
72,This allows the study of the chemistry of space; more specifically it can detect water in comets.
73,Images of observations were originally drawn by hand.
74,"In the late 19th century and most of the 20th century, images were made using photographic equipment."
75,"Modern images are made using digital detectors, particularly using charge-coupled devices (CCDs) and recorded on modern medium."
76,"Although visible light itself extends from approximately 4000 Å to 7000 Å (400 nm to 700 nm), that same equipment can be used to observe some near-ultraviolet and near-infrared radiation."
77,"Light at those wavelengths is absorbed by the Earth's atmosphere, requiring observations at these wavelengths to be performed from the upper atmosphere or from space."
78,Ultraviolet astronomy is best suited to the study of thermal radiation and spectral emission lines from hot blue stars (OB stars) that are very bright in this wave band.
79,"This includes the blue stars in other galaxies, which have been the targets of several ultraviolet surveys."
80,"Other objects commonly observed in ultraviolet light include planetary nebulae, supernova remnants, and active galactic nuclei."
81,"However, as ultraviolet light is easily absorbed by interstellar dust, an adjustment of ultraviolet measurements is necessary."
85,Gamma rays may be observed directly by satellites such as the Compton Gamma Ray Observatory or by specialized telescopes called atmospheric Cherenkov telescopes.
87,"These steady gamma-ray emitters include pulsars, neutron stars, and black hole candidates such as active galactic nuclei."
88,"In neutrino astronomy, astronomers use heavily shielded underground facilities such as SAGE, GALLEX, and Kamioka II/III for the detection of neutrinos."
89,"The vast majority of the neutrinos streaming through the Earth originate from the Sun, but 24 neutrinos were also detected from supernova 1987A."
90,"Cosmic rays, which consist of very high energy particles (atomic nuclei) that can decay or be absorbed when they enter the Earth's atmosphere, result in a cascade of secondary particles which can be detected by current observatories."
91,"A few observatories have been constructed, such as the Laser Interferometer Gravitational Observatory LIGO."
92,"LIGO made its first detection on 14 September 2015, observing gravitational waves from a binary black hole."
93,"Historically, accurate knowledge of the positions of the Sun, Moon, planets and stars has been essential in celestial navigation (the use of celestial objects to guide navigation) and in the making of calendars."
94,"Careful measurement of the positions of the planets has led to a solid understanding of gravitational perturbations, and an ability to determine past and future positions of the planets with great accuracy, a field known as celestial mechanics."
95,"Parallax measurements of nearby stars provide an absolute baseline for the properties of more distant stars, as their properties can be compared."
96,Measurements of the radial velocity and proper motion of stars allows astronomers to plot the movement of these systems through the Milky Way galaxy.
97,Analytical models of a process are better for giving broader insight into the heart of what is going on.
98,The observation of a phenomenon predicted by a model allows astronomers to select between several alternate or conflicting models as the one best able to describe the phenomena.
99,Theorists also try to generate or modify models to take into account new data.
100,"In the case of an inconsistency between the data and model's results, the general tendency is to try to make minimal modifications to the model so that it produces results that fit the data."
101,"In some cases, a large amount of inconsistent data over time may lead to total abandonment of a model."
102,"Phenomena modeled by theoretical astronomers include: stellar dynamics and evolution; galaxy formation; large-scale distribution of matter in the Universe; origin of cosmic rays; general relativity and physical cosmology, including string cosmology and astroparticle physics."
103,Astrophysical relativity serves as a tool to gauge the properties of large scale structures for which gravitation plays a significant role in physical phenomena investigated and as the basis for black hole (astro)physics and the study of gravitational waves.
104,"Some widely accepted and studied theories and models in astronomy, now included in the Lambda-CDM model are the Big Bang, dark matter and fundamental theories of physics."
106,"Among the objects studied are the Sun, other stars, galaxies, extrasolar planets, the interstellar medium and the cosmic microwave background."
107,"Their emissions are examined across all parts of the electromagnetic spectrum, and the properties examined include luminosity, density, temperature, and chemical composition."
108,"Because astrophysics is a very broad subject, astrophysicists typically apply many disciplines of physics, including mechanics, electromagnetism, statistical mechanics, thermodynamics, quantum mechanics, relativity, nuclear and particle physics, and atomic and molecular physics."
109,"In practice, modern astronomical research often involves a substantial amount of work in the realms of theoretical and observational physics."
110,"Some areas of study for astrophysicists include their attempts to determine the properties of dark matter, dark energy, and black holes; whether or not time travel is possible, wormholes can form, or the multiverse exists; and the origin and ultimate fate of the universe."
111,"Topics also studied by theoretical astrophysicists include Solar System formation and evolution; stellar dynamics and evolution; galaxy formation and evolution; magnetohydrodynamics; large-scale structure of matter in the universe; origin of cosmic rays; general relativity and physical cosmology, including string cosmology and astroparticle physics."
112,The discipline is an overlap of astronomy and chemistry.
113,"The word ""astrochemistry"" may be applied to both the Solar System and the interstellar medium."
114,"The study of the abundance of elements and isotope ratios in Solar System objects, such as meteorites, is also called cosmochemistry, while the study of interstellar atoms and molecules and their interaction with radiation is sometimes called molecular astrophysics."
115,"The formation, atomic and chemical composition, evolution and fate of molecular gas clouds is of special interest, because it is from these clouds that solar systems form."
116,"Studies in this field contribute to the understanding of the formation of the Solar System, Earth's origin and geology, abiogenesis, and the origin of climate and oceans."
117,"Astrobiology considers the question of whether extraterrestrial life exists, and how humans can detect it if it does."
118,The origin and early evolution of life is an inseparable part of the discipline of astrobiology.
119,"Astrobiology concerns itself with interpretation of existing scientific data, and although speculation is entertained to give context, astrobiology concerns itself primarily with hypotheses that fit firmly into existing scientific theories."
120,"This interdisciplinary field encompasses research on the origin of planetary systems, origins of organic compounds in space, rock-water-carbon interactions, abiogenesis on Earth, planetary habitability, research on biosignatures for life detection, and studies on the potential for life to adapt to challenges on Earth and in outer space."
121,"Observations of the large-scale structure of the Universe, a branch known as physical cosmology, have provided a deep understanding of the formation and evolution of the cosmos."
122,"In the very early moments, it is theorized that the Universe experienced a very rapid cosmic inflation, which homogenized the starting conditions."
123,"Thereafter, nucleosynthesis produced the elemental abundance of the early Universe."
125,"When the first neutral atoms formed from a sea of primordial ions, space became transparent to radiation, releasing the energy viewed today as the microwave background radiation."
126,"Matter accumulated in the densest regions, forming clouds of gas and the earliest stars, the Population III stars."
127,"Gradually, organizations of gas and dust merged to form the first primitive galaxies."
128,"Interdisciplinary studies involve the fields of quantum mechanics, particle physics, plasma physics, condensed matter physics, statistical mechanics, optics, and nuclear physics."
129,Fundamental to the structure of the Universe is the existence of dark matter and dark energy.
130,"These are now thought to be its dominant components, forming 96% of the mass of the Universe."
131,"For this reason, much effort is expended in trying to understand the physics of these components."
132,"Finally, the latter is important for the understanding of the large-scale structure of the cosmos."
133,Most galaxies are organized into distinct shapes that allow for classification schemes.
134,The stars move along random orbits with no preferred direction.
135,"These galaxies contain little or no interstellar dust, few star-forming regions, and older stars."
136,"Elliptical galaxies are more commonly found at the core of galactic clusters, and may have been formed through mergers of large galaxies."
137,"A spiral galaxy is organized into a flat, rotating disk, usually with a prominent bulge or bar at the center, and trailing bright arms that spiral outward."
138,The arms are dusty regions of star formation within which massive young stars produce a blue tint.
139,Spiral galaxies are typically surrounded by a halo of older stars.
140,"Both the Milky Way and one of our nearest galaxy neighbors, the Andromeda Galaxy, are spiral galaxies."
141,"Irregular galaxies are chaotic in appearance, and are neither spiral nor elliptical."
142,"About a quarter of all galaxies are irregular, and the peculiar shapes of such galaxies may be the result of gravitational interaction."
143,"An active galaxy is a formation that emits a significant amount of its energy from a source other than its stars, dust and gas."
144,"It is powered by a compact region at the core, thought to be a super-massive black hole that is emitting radiation from in-falling material."
145,"A radio galaxy is an active galaxy that is very luminous in the radio portion of the spectrum, and is emitting immense plumes or lobes of gas."
146,"Active galaxies that emit shorter frequency, high-energy radiation include Seyfert galaxies, Quasars, and Blazars."
147,"This structure is organized into a hierarchy of groupings, with the largest being the superclusters."
148,"The collective matter is formed into filaments and walls, leaving large voids between."
149,"It is a rotating mass of gas, dust, stars and other objects, held together by mutual gravitational attraction."
150,"As the Earth is located within the dusty outer arms, there are large portions of the Milky Way that are obscured from view."
151,"In the center of the Milky Way is the core, a bar-shaped bulge with what is believed to be a supermassive black hole at its center."
152,This is surrounded by four primary arms that spiral from the core.
153,"This is a region of active star formation that contains many younger, population I stars."
154,"In the densest regions, molecular clouds of molecular hydrogen and other elements create star-forming regions."
155,"The stellar wind and supernova explosions from these stars eventually cause the cloud to disperse, often leaving behind one or more young open clusters of stars."
156,"A dark matter halo appears to dominate the mass, although the nature of this dark matter remains undetermined."
157,The astrophysics of stars has been determined through observation and theoretical understanding; and from computer simulations of the interior.
158,"Star formation occurs in dense regions of dust and gas, known as giant molecular clouds."
159,"When destabilized, cloud fragments can collapse under the influence of gravity, to form a protostar."
160,"The more massive the star, the greater its luminosity, and the more rapidly it fuses its hydrogen fuel into helium in its core."
161,"Over time, this hydrogen fuel is completely converted into helium, and the star begins to evolve."
162,The fusion of helium requires a higher core temperature.
163,A star with a high enough core temperature will push its outer layers outward while increasing its core density.
164,"The resulting red giant formed by the expanding outer layers enjoys a brief life span, before the helium fuel in the core is in turn consumed."
165,The ejection of the outer layers forms a planetary nebula.
166,"The remnant of a supernova is a dense neutron star, or, if the stellar mass was at least three times that of the Sun, a black hole."
167,"Closely orbiting binary stars can follow more complex evolutionary paths, such as mass transfer onto a white dwarf companion that can potentially cause a supernova."
168,"Planetary nebulae and supernovae distribute the ""metals"" produced in the star by fusion to the interstellar medium; without them, all new stars (and their planetary systems) would be formed from hydrogen and helium alone."
169,"The Sun is not considered a variable star, but it does undergo periodic changes in activity known as the sunspot cycle."
170,This is an 11-year oscillation in sunspot number.
171,The Sun has also undergone periodic changes in luminosity that can have a significant impact on the Earth.
172,Above this layer is a thin region known as the chromosphere.
173,"This is surrounded by a transition region of rapidly increasing temperatures, and finally by the super-heated corona."
174,"At the center of the Sun is the core region, a volume of sufficient temperature and pressure for nuclear fusion to occur."
175,"Above the core is the radiation zone, where the plasma conveys the energy flux by means of radiation."
176,Above that is the convection zone where the gas material transports energy primarily through physical displacement of the gas known as convection.
177,"As the solar wind passes the Earth, it interacts with the Earth's magnetic field (magnetosphere) and deflects the solar wind, but traps some creating the Van Allen radiation belts that envelop the Earth."
178,The aurora are created when solar wind particles are guided by the magnetic flux lines into the Earth's polar regions where the lines then descend into the atmosphere.
179,"The Solar System has been relatively well-studied, initially through telescopes and then later by spacecraft."
180,"The inner terrestrial planets consist of Mercury, Venus, Earth, and Mars."
181,"Through a process that included gravitational attraction, collision, and accretion, the disk formed clumps of matter that, with time, became protoplanets."
182,"The radiation pressure of the solar wind then expelled most of the unaccreted matter, and only those planets with sufficient mass retained their gaseous atmosphere."
183,"The planets continued to sweep up, or eject, the remaining matter during a period of intense bombardment, evidenced by the many impact craters on the Moon."
184,"This process can form a stony or metallic core, surrounded by a mantle and an outer crust."
185,"uranium, thorium, and 26Al), or tidal heating caused by interactions with other bodies."
186,Some planets and moons accumulate enough heat to drive geologic processes such as volcanism and tectonics.
187,Those that accumulate or retain an atmosphere can also undergo surface erosion from wind or water.
188,"Smaller bodies, without tidal heating, cool more quickly; and their geological activity ceases with the exception of impact cratering."
189,"Archaeoastronomy is the study of ancient or traditional astronomies in their cultural context, utilizing archaeological and anthropological evidence."
190,"Astrobiology is the study of the advent and evolution of biological systems in the Universe, with particular emphasis on the possibility of non-terrestrial life."
191,Astrostatistics is the application of statistics to astrophysics to the analysis of vast amount of observational astrophysical data.
192,"The study of chemicals found in space, including their formation, interaction and destruction, is called astrochemistry."
193,"These substances are usually found in molecular clouds, although they may also appear in low temperature stars, brown dwarfs and planets."
194,"Cosmochemistry is the study of the chemicals found within the Solar System, including the origins of the elements and variations in the isotope ratios."
195,Both of these fields represent an overlap of the disciplines of astronomy and chemistry.
196,"As ""forensic astronomy"", finally, methods from astronomy have been used to solve problems of law and history."
197,"Common targets of amateur astronomers include the Sun, the Moon, planets, stars, comets, meteor showers, and a variety of deep-sky objects such as star clusters, galaxies, and nebulae."
198,Astronomy clubs are located throughout the world and many have programs to help their members set up and complete observational programs including those to observe all the objects in the Messier (110 objects) or Herschel 400 catalogues of points of interest in the night sky.
199,"One branch of amateur astronomy, amateur astrophotography, involves the taking of photos of the night sky."
200,"This includes the use of infrared filters on conventional telescopes, and also the use of radio telescopes."
201,"The pioneer of amateur radio astronomy was Karl Jansky, who started observing the sky at radio wavelengths in the 1930s."
202,Amateurs can make occultation measurements that are used to refine the orbits of minor planets.
203,"They can also discover comets, and perform regular observations of variable stars."
204,Improvements in digital technology have allowed amateurs to make impressive advances in the field of astrophotography.
205,"Answers to these may require the construction of new ground- and space-based instruments, and possibly new developments in theoretical and experimental physics."
