,0
140,They showed no inclination to leave the Empire and face the Huns from whom they had fled in 376; indeed the Huns were still stirring up further migrations which often ended by attacking Rome in turn.
141,"Alaric's group was never destroyed nor expelled from the Empire, nor acculturated under effective Roman domination."
142,"Alaric's forces made their way along the coast to Athens, where he sought to force a new peace upon the Romans."
143,His march in 396 passed through Thermopylae.
144,"Stilicho sailed from Italy to Greece with his remaining mobile forces, a clear threat to Rufinus' control of the Eastern empire."
145,"The bulk of Rufinus' forces were occupied with Hunnic incursions in Asia Minor and Syria, leaving Thrace undefended."
146,Stilicho's propagandist Claudian reports that only Stilicho's attack stemmed the plundering as he pushed Alaric's forces north into Epirus.
147,"Burns' interpretation is that Alaric and his men had been recruited by Rufinus's Eastern regime, and sent to Thessaly to stave off Stilicho's threat."
148,No battle took place.
149,"They went to Constantinople under the command of one Gainas, a Goth with a large Gothic following."
150,"On arrival, Gainas murdered Rufinus, and was appointed magister militum for Thrace by Eutropius, the new supreme minister and the only eunuch consul of Rome, who controlled Arcadius ""as if he were a sheep""."
151,Stilicho obtained a few more troops from the German frontier and continued to campaign ineffectively against the Eastern empire; again he was successfully opposed by Alaric and his men.
152,"During the next year, 397, Eutropius personally led his troops to victory over some Huns who were marauding in Asia Minor."
153,"With his position thus strengthened he declared Stilicho a public enemy, and he established Alaric as magister militum per Illyricum."
154,"A poem by Synesius advises the emperor to display manliness and remove a ""skin-clad savage"" (probably Alaric) from the councils of power and his barbarians from the Roman army."
155,"We do not know if Arcadius ever became aware of the existence of this advice, but it had no recorded effect."
156,"Synesius, from a province suffering the widespread ravages of a few poor but greedy barbarians, also complained of ""the peacetime war, one almost worse than the barbarian war and arising from military indiscipline and the officer's greed."""
157,The magister militum in the Diocese of Africa declared for the East and stopped the supply of grain to Rome.
158,Italy had not fed itself for centuries and could not do so now.
159,"In 398, Stilicho sent his last reserves, a few thousand men, to re-take the Diocese of Africa, and he strengthened his position further when he married his daughter Maria to Honorius."
160,"Throughout this period Stilicho, and all other generals, were desperately short of recruits and supplies for them."
162,He had reached the bottom of his recruitment pool.
163,"Though personally not corrupt, he was very active in confiscating assets; the financial and administrative machine was not producing enough support for the army."
164,"In 399, Tribigild's rebellion in Asia Minor allowed Gainas to accumulate a significant army (mostly Goths), become supreme in the Eastern court, and execute Eutropius."
165,He now felt that he could dispense with Alaric's services and he nominally transferred Alaric's province to the West.
166,"This administrative change removed Alaric's Roman rank and his entitlement to legal provisioning for his men, leaving his army—the only significant force in the ravaged Balkans—as a problem for Stilicho."
167,"In 400, the citizens of Constantinople revolted against Gainas and massacred as many of his people, soldiers and their families, as they could catch."
168,Some Goths at least built rafts and tried to cross the strip of sea that separates Asia from Europe; the Roman navy slaughtered them.
169,"By the beginning of 401, Gainas' head rode a pike through Constantinople while another Gothic general became consul."
170,"He left the Rhine defended only by the ""dread"" of Roman retaliation, rather than by adequate forces able to take the field."
171,"Early in spring, Alaric, probably desperate, invaded Italy, and he drove Honorius westward from Mediolanum, besieging him in Hasta Pompeia in Liguria."
172,"Stilicho returned as soon as the passes had cleared, meeting Alaric in two battles (near Pollentia and Verona) without decisive results."
173,"The Goths, weakened, were allowed to retreat back to Illyricum where the Western court again gave Alaric office, though only as comes and only over Dalmatia and Pannonia Secunda rather than the whole of Illyricum."
174,Stilicho probably supposed that this pact would allow him to put Italian government into order and recruit fresh troops.
175,He may also have planned with Alaric's help to relaunch his attempts to gain control over the Eastern court.
176,"However, in 405, Stilicho was distracted by a fresh invasion of Northern Italy."
177,"Another group of Goths fleeing the Huns, led by one Radagaisus, devastated the north of Italy for six months before Stilicho could muster enough forces to take the field against them."
178,Stilicho recalled troops from Britannia and the depth of the crisis was shown when he urged all Roman soldiers to allow their personal slaves to fight beside them.
179,"His forces, including Hun and Alan auxiliaries, may in the end have totalled rather less than 15,000 men."
180,Radagaisus was defeated and executed.
181,"12,000 prisoners from the defeated horde were drafted into Stilicho's service."
182,"Stilicho continued negotiations with Alaric; Flavius Aetius, son of one of Stilicho's major supporters, was sent as a hostage to Alaric in 405."
183,"In 406 Stilicho, hearing of new invaders and rebels who had appeared in the northern provinces, insisted on making peace with Alaric, probably on the basis that Alaric would prepare to move either against the Eastern court or against the rebels in Gaul."
184,"The Senate deeply resented peace with Alaric; in 407, when Alaric marched into Noricum and demanded a large payment for his expensive efforts in Stilicho's interests, the senate, ""inspired by the courage, rather than the wisdom, of their predecessors,"" preferred war."
185,"One senator famously declaimed Non est ista pax, sed pactio servitutis (""This is not peace, but a pact of servitude"")."
186,Stilicho paid Alaric four thousand pounds of gold nevertheless.
187,"In the East, Arcadius died on 1 May 408 and was replaced by his son Theodosius II; Stilicho seems to have planned to march to Constantinople, and to install there a regime loyal to himself."
188,He may also have intended to give Alaric a senior official position and send him against the rebels in Gaul.
189,"Before he could do so, while he was away at Ticinum at the head of a small detachment, a bloody coup against his supporters took place at Honorius's court."
190,"It was led by Stilicho's own creature, one Olympius."
191,"His army of barbarian troops, including a guard of Huns and many Goths, discussed attacking the forces of the coup, but Stilicho prevented them when he heard that the Emperor had not been harmed."
192,"Sarus's Gothic troops then massacred the Hun contingent in their sleep, and Stilicho withdrew from the quarreling remains of his army to Ravenna."
193,He ordered that his former soldiers should not be admitted into the cities in which their families were billeted.
194,"The conspiracy then massacred the families of the federate troops (as presumed supporters of Stilicho, although they had probably rebelled against him), and the troops defected en masse to Alaric."
195,"The conspirators seem to have let their main army disintegrate, and had no policy except hunting down supporters of Stilicho."
196,Italy was left without effective indigenous defence forces thereafter.
197,"He again offered to move his men, this time to Pannonia, in exchange for a modest sum of money and the modest title of Comes, but he was refused as a supporter of Stilicho."
198,"He moved into Italy, probably using the route and supplies arranged for him by Stilicho, bypassing the imperial court in Ravenna which was protected by widespread marshland and had a port, and he menaced the city of Rome itself."
199,Alaric's first siege of Rome in 408 caused dreadful famine within the walls.
200,"It was ended by a payment that, though large, was less than one of the richest senators could have produced."
201,The super-rich aristocrats made little contribution; pagan temples were stripped of ornaments to make up the total.
202,"Ataulf, a Goth nominally in Roman service and brother-in-law to Alaric, marched through Italy to join Alaric despite taking casualties from a small force of Hunnic mercenaries led by Olympius."
203,"Sarus was an enemy of Ataulf, and on Ataulf's arrival went back into imperial service."
204,"Alaric tried again to negotiate with Honorius, but his demands (now even more moderate, only frontier land and food) were inflated by the messenger and Honorius responded with insults, which were reported verbatim to Alaric."
205,He broke off negotiations and the standoff continued.
206,"Honorius's court made overtures to the usurper Constantine III in Gaul and arranged to bring Hunnic forces into Italy, Alaric ravaged Italy outside the fortified cities (which he could not garrison), and the Romans refused open battle (for which they had inadequate forces)."
207,Late in the year Alaric sent bishops to express his readiness to leave Italy if Honorius would only grant his people a supply of grain.
208,"The Senate in Rome, despite its loathing for Alaric, was now desperate enough to give him almost anything he wanted."
209,"They had no food to offer, but they tried to give him imperial legitimacy; with the Senate's acquiescence, he elevated Priscus Attalus as his puppet emperor, and he marched on Ravenna."
210,"Honorius was planning to flee to Constantinople when a reinforcing army of 4,000 soldiers from the East disembarked in Ravenna."
211,These garrisoned the walls and Honorius held on.
212,He had Constantine's principal court supporter executed and Constantine abandoned plans to march to Honorius's defence.
213,"Attalus failed to establish his control over the Diocese of Africa, and no grain arrived in Rome where the famine became even more frightful."
214,Jerome reports cannibalism within the walls.
215,"Attalus brought Alaric no real advantage, failing also to come to any useful agreement with Honorius (who was offered mutilation, humiliation, and exile)."
216,"The city of Rome was the seat of the richest senatorial noble families and the centre of their cultural patronage; to pagans it was the sacred origin of the empire, and to Christians the seat of the heir of Saint Peter, Pope Innocent I, the most authoritative bishop of the West."
217,Rome had not fallen to an enemy since the Battle of the Allia over eight centuries before.
218,"Refugees spread the news and their stories throughout the Empire, and the meaning of the fall was debated with religious fervour."
219,"Both Christians and pagans wrote embittered tracts, blaming paganism or Christianity respectively for the loss of Rome's supernatural protection, and blaming Stilicho's earthly failures in either case."
220,Some Christian responses anticipated the imminence of Judgement Day.
221,"Augustine in his book ""City of God"" ultimately rejected the pagan and Christian idea that religion should have worldly benefits; he developed the doctrine that the City of God in heaven, undamaged by mundane disasters, was the true objective of Christians."
222,"More practically, Honorius was briefly persuaded to set aside the laws forbidding pagans to be military officers, so that one Generidus could re-establish Roman control in Dalmatia."
223,"Generidus did this with unusual effectiveness; his techniques were remarkable for this period, in that they included training his troops, disciplining them, and giving them appropriate supplies even if he had to use his own money."
224,The penal laws were reinstated no later than 25 August 410 and the overall trend of repression of paganism continued.
225,"Procopius mentions a story in which Honorius, on hearing the news that Rome had ""perished"", was shocked, thinking the news was in reference to his favorite chicken he had named ""Roma""."
227,"And he cried out and said, ""And yet it has just eaten from my hands!"""
228,"For he had a very large cockerel, Roma by name; and the eunuch comprehending his words said that it was the city of Roma which had perished at the hands of Alaric, and the emperor with a sigh of relief answered quickly: ""But I thought that my fowl Roma had perished."""
229,"So great, they say, was the folly with which this emperor was possessed."
230,"His successor Ataulf, still regarded as an usurper and given only occasional and short-term grants of supplies, moved north into the turmoil of Gaul, where there was some prospect of food."
231,His supergroup of barbarians are called the Visigoths in modern works: they may now have been developing their own sense of identity.
232,"They may have been trying to get away from the Huns, who about this time advanced to occupy the Great Hungarian Plain."
233,"The last, Constantine III, raised an army from the remaining troops in Britannia, invaded Gaul and defeated forces loyal to Honorius led by Sarus."
234,"Constantine's power reached its peak in 409 when he controlled Gaul and beyond, he was joint consul with Honorius and his magister militum Gerontius defeated the last Roman force to try to hold the borders of Hispania."
235,It was led by relatives of Honorius; Constantine executed them.
236,Gerontius went to Hispania where he may have settled the Sueves and the Asding Vandals.
237,Gerontius then fell out with his master and elevated one Maximus as his own puppet emperor.
238,"He defeated Constantine and was besieging him in Arelate when Honorius's general Constantius arrived from Italy with an army (possibly, mainly of Hun mercenaries)."
239,Gerontius's troops deserted him and he committed suicide.
240,"Constantius continued the siege, defeating a relieving army."
241,"They asked for help from Honorius, who replied that they should look to their own defence."
242,"While the British may have regarded themselves as Roman for several generations, and British armies may at times have fought in Gaul, no central Roman government is known to have appointed officials in Britannia thereafter."
243,He relied on the support of Burgundians and Alans to whom he offered supplies and land.
244,In 413 Jovinus also recruited Sarus; Ataulf destroyed their regime in the name of Honorius and both Jovinus and Sarus were executed.
245,The Burgundians were settled on the left bank of the Rhine.
246,"Ataulf then operated in the south of Gaul, sometimes with short-term supplies from the Romans."
247,"All usurpers had been defeated, but large barbarian groups remained un-subdued in both Gaul and Hispania."
248,The imperial government was quick to restore the Rhine frontier.
249,The invading tribes of 407 moved into Spain at the end of 409; the Visigoths left Italy at the beginning of 412 and settled themselves around Narbo.
250,"Heraclianus was still in command in the diocese of Africa; of the clique that overthrew Stilicho, he was the last to retain power."
251,"The choir at the wedding included Attalus, a puppet emperor without revenues or soldiers."
252,"Ataulf famously declared that he had abandoned his intention to set up a Gothic empire because of the irredeemable barbarity of his followers, and instead he sought to restore the Roman Empire."
253,"He handed Attalus over to Honorius's regime for mutilation, humiliation, and exile, and abandoned Attalus's supporters."
255,"Ataulf moved out of Gaul, to Barcelona."
256,"There his infant son by Galla Placidia was buried, and there Ataulf was assassinated by one of his household retainers, possibly a former follower of Sarus."
257,His ultimate successor Wallia had no agreement with the Romans; his people had to plunder in Hispania for food.
258,"From 416 to 418, Wallia's Goths campaigned in Hispania on Constantius's behalf, exterminating the Siling Vandals in Baetica and reducing the Alans to the point where the survivors sought the protection of the king of the Asding Vandals."
259,"(After retrenchment they formed another barbarian supergroup, but for the moment they were reduced in numbers and effectively cowed.)"
260,"In 418, by agreement with Constantius, Wallia's Goths accepted land to farm in Aquitania."
261,"Constantius also reinstituted an annual council of the southern Gallic provinces, to meet at Arelate."
262,"Although Constantius rebuilt the western field army to some extent, he did so only by replacing half of its units (vanished in the wars since 395) by re-graded barbarians, and by garrison troops removed from the frontier."
263,The Notitia Dignitatum gives a list of the units of the western field army circa 425.
264,"The couple soon had two children, Honoria and Valentinian III, and Constantius was elevated to the position of Augustus in 420."
265,"This earned him the hostility of the Eastern court, which had not agreed to his elevation."
266,"But it marked huge losses of territory and of revenue; Rutilius travelled by ship past the ruined bridges and countryside of Tuscany, and in the west the River Loire had become the effective northern boundary of Roman Gaul."
267,In the east of Gaul the Franks controlled large areas; the effective line of Roman control until 455 ran from north of Cologne (lost to the Ripuarian Franks in 459) to Boulogne.
268,The Italian areas which had been compelled to support the Goths had most of their taxes remitted for several years.
269,"Even in southern Gaul and Hispania large barbarian groups remained, with thousands of warriors, in their own non-Roman military and social systems."
270,"Some occasionally acknowledged a degree of Roman political control, but without the local application of Roman leadership and military power they and their individual subgroups pursued their own interests."
271,"He had been careful to make sure that there was no successor in waiting, and his own children were far too young to take his place."
272,"Honorius was unable to control his own court, and the death of Constantius initiated more than ten years of instability."
273,Initially Galla Placidia sought Honorius's favour in the hope that her son might ultimately inherit.
274,"Other court interests managed to defeat her, and she fled with her children to the Eastern court in 422."
275,"Honorius himself died, shortly before his thirty-ninth birthday, in 423."
