,0
103,"Bulgaria gradually reached its cultural and territorial apogee in the 9th century and early 10th century under Prince Boris I and Simeon I, when its early Christianization in 864 allowed it to develop into the cultural and literary center of Slavic Europe, as well as one of the largest states in Europe, thus the period is considered the Golden Age of medieval Bulgarian culture."
104,"Among these were the ""Byzantine Empire"", which was the actual continuation of the Eastern portion of the Roman Empire, the Carolingian Empire, the largely Germanic Holy Roman Empire, and the Russian Empire."
105,"Yet, these states did not always fit the geographic, political, or military profiles of empires in the modern sense of the word."
106,"To legitimise their imperium, these states directly claimed the title of Empire from Rome."
107,"The sacrum Romanum imperium (Holy Roman Empire), which lasted from 800 to 1806, claimed to have exclusively comprehended Christian principalities, and was only nominally a discrete imperial state."
108,"The Holy Roman Empire was not always centrally-governed, as it had neither core nor peripheral territories, and was not governed by a central, politico-military elite."
109,"Voltaire's ""nor an empire"" observation applies to its late period."
110,"In 1204, after the Fourth Crusade conquered Constantinople, the crusaders established a Latin Empire (1204–1261) in that city, while the defeated Byzantine Empire's descendants established two smaller, short-lived empires in Asia Minor: the Empire of Nicaea (1204–1261) and the Empire of Trebizond (1204–1461)."
113,"The Ottoman Empire was a successor of the Abbasid Empire and it was the most powerful empire to succeed the Abbasi empires at the time, as well as one of the most powerful empires in the world."
114,"The Ottoman Empire centered on modern day Turkey, dominated the eastern Mediterranean, overthrew the Byzantine Empire to claim Constantinople and it would start battering at Austria and Malta, which were countries that were key to central and to south-west Europe respectively — mainly for their geographical location."
115,"The reason these occurrences of batterings were so important was because the Ottomans were Muslim, and the rest of Europe was Christian, so there was a sense of religious fighting going on."
116,This was not just a rivalry of East and West but a rivalry between Christians and Muslims.
117,"Both the Christians and Muslims had alliances with other countries, and they had problems in them as well."
118,"The flows of trade and of cultural influences across the supposed great divide never ceased, so the countries never stopped bartering with each other."
119,"These epochal clashes between civilizations profoundly shaped many people's thinking back then, and continues to do so in the present day."
120,"Modern hatred against Muslim communities in South-Eastern Europe, mainly in Bosnia and Kosovo, has often been articulated in terms of seeing them as unwelcome residues of this imperialism: in short, as Turks."
121,"Moreover, Eastern Orthodox imperialism was not re-established until the coronation of Peter the Great as Emperor of Russia in 1721."
122,"Likewise, with the collapse of the Holy Roman Empire in 1806 during the Napoleonic Wars (1803–1815), the Austrian Empire (1804–1867) emerged reconstituted as the Empire of Austria-Hungary (1867–1918), having ""inherited"" the imperium of Central and Western Europe from the losers of said wars."
123,"In the thirteenth century, Genghis Khan expanded the Mongol Empire to be the largest contiguous empire in the world."
124,"However, within two generations, the empire was separated into four discrete khanates under Genghis Khan's grandsons."
125,"One of them, Kublai Khan, conquered China and established the Yuan dynasty with the imperial capital at Beijing."
126,One family ruled the whole Eurasian land mass from the Pacific to the Adriatic and Baltic Seas.
127,The emergence of the Pax Mongolica had significantly eased trade and commerce across Asia.
128,The Safavid Empire of Iran was also founded.
129,It later got broken with the establishment of the Bengal Sultanate.
130,"In the 15th century, the Mughal Empire was founded by Timur and Genghis Khan's direct descendant Babur."
131,"His successors such Humayun, Akbar, Jahangir and Shah Jahan extended the empire."
132,"Meanwhile, the Sur Empire was also established in the north by Sher Shah Suri."
133,"In the 17th century, Muhammad Aurangzeb Alamgir expanded the Mughal Empire, controlling most of the South Asia through Sharia, which became the world's largest economy and leading manufacturing power with a nominal GDP that valued a quarter of world GDP, superior than the combination of Europe's GDP."
134,Both existed for several generations before the arrival of the Europeans.
135,Inca had gradually conquered the whole of the settled Andean world as far south as today Santiago in Chile.
136,"In Oceania, the Tonga Empire was a lonely empire that existed from the Late Middle Ages to the Modern period."
137,"In the Old World, colonial imperialism was attempted and established on the Canary Islands and Ireland."
138,"These conquered lands and people became de jure subordinates of the empire, rather than de facto imperial territories and subjects."
139,"Such subjugation often elicited ""client-state"" resentment that the empire unwisely ignored, leading to the collapse of the European colonial imperial system in the late 19th through the mid-20th century."
140,"Portuguese discovery of Newfoundland in the New World gave way to many expeditions led by England (later Britain), Spain, France, and the Dutch Republic."
141,"In the 18th century, the Spanish Empire was at its height because of the great mass of goods taken from conquered territory in the Americas (nowadays Mexico, parts of the United States, the Caribbean, most of Central America, and South America) and the Philippines."
142,"In 1776, the Continental Congress of the Thirteen Colonies declared itself independent from the British Empire, thus beginning the American Revolution."
143,"Britain turned towards Asia, the Pacific, and later Africa, with subsequent exploration leading to the rise of the Second British Empire (1783–1815), which was followed by the Industrial Revolution and Britain's Imperial Century (1815–1914)."
144,"It became the largest empire in world history, encompassing one quarter of the world's land area and one fifth of its population."
145,"The impacts of this period are still prominent in the current age ""including widespread use of the English language, belief in Protestant religion, economic globalization, modern precepts of law and order, and representative democracy."
146,"""The Great Qing Empire of China (1636–1912) was the fifth largest empire in world history by total land area, and laid the foundation for the modern territorial claims of both the People's Republic of China and the Republic of China."
147,"Apart from having direct control over much of East Asia, the empire also exerted domination over other states through the Chinese tributary system."
148,The multiethnic and multicultural nature of the Great Qing Empire was crucial to the subsequent birth of the nationalistic concept of zhonghua minzu.
149,"The empire reached its peak during the reign of the Qianlong Emperor, after which the empire entered a period of prolonged decline, culminating in its collapse as a result of the Xinhai Revolution."
150,"The Ashanti Empire (or Confederacy), also Asanteman (1701–1896), was a West African state of the Ashanti, the Akan people of the Ashanti Region, Akanland in modern-day Ghana."
151,"The Ashanti (or Asante) were a powerful, militaristic and highly disciplined people in West Africa."
152,"Their military power, which came from effective strategy and an early adoption of European firearms, created an empire that stretched from central Akanland (in modern-day Ghana) to present day Benin and Ivory Coast, bordered by the Dagomba kingdom to the north and Dahomey to the east."
153,"Due to the empire's military prowess, sophisticated hierarchy, social stratification and culture, the Ashanti empire had one of the largest historiographies of any indigenous Sub-Saharan African political entity."
154,The Sikh Empire (1799–1846) was established in the Punjab region of India.
155,"The empire collapsed when its founder, Ranjit Singh, died and its army fell to the British."
156,"During the same period, the Maratha Empire (also known as the Maratha Confederacy) was a Hindu state located in present-day India."
158,The empire was founded and consolidated by Shivaji.
159,"After the death of Mughal Emperor Aurangzeb, it expanded greatly under the rule of the Peshwas."
160,"In 1761, the Maratha army lost the Third Battle of Panipat, which halted the expansion of the empire."
161,"The French colonial empire constituted the overseas colonies, protectorates and mandate territories that came under French rule from the 16th century onward."
162,"A distinction is generally made between the ""first colonial empire,"" that existed until 1814, and the ""second colonial empire"", which began with the conquest of Algiers in 1830."
163,"The second colonial empire came to an end after the decolonizations of Indochina (1954), Algeria (1962) and French Africa."
164,"At its apex, it was one of the largest empires in history; including metropolitan France, the total amount of land under French sovereignty reached 11,500,000 km2 (4,400,000 sq mi), with a population of 110 million people in 1939."
166,The new country was huge but sparsely populated and ethnically diverse.
167,In 1889 the monarchy was overthrown in a sudden coup d'état led by a clique of military leaders whose goal was the formation of a republic.
169,"The term ""American Empire"" refers to the United States' cultural ideologies and foreign policy strategies."
170,"Despite these systematic differences, the political objectives and strategies of the United States government have been quite similar to those of previous empires."
171,"Due to this similarity some scholars confess: ""When it walks like a duck, talks like a duck, it's a duck."""
172,"Academic, Krishna Kumar, argues the distinct principles of nationalism and imperialism may result in common practice; that is, the pursuit of nationalism can often coincide with the pursuit of imperialism in terms of strategy and decision making."
173,"Throughout the 19th century, the United States government attempted to expand its territory by any means necessary."
174,"Regardless of the supposed motivation for this constant expansion, all of these land acquisitions were carried out by imperialistic means."
175,"This was done by financial means in some cases, and by military force in others."
177,"This idea is explored in the ""contemporary usage"" section."
178,"The Roman Empire, perennially reborn, also lived on as the Byzantine Empire (Eastern Roman Empire) – temporarily splitting into the Latin Empire, the Empire of Nicaea and the Empire of Trebizond before its remaining territory and centre became part of the Ottoman Empire."
179,"A similarly persistent concept of empire saw the Mongol Empire become the Khanate of the Golden Horde, the Yuan Empire of China, and the Ilkhanate before resurrection as the Timurid Empire and as the Mughal Empire."
180,After 1945 the Empire of Japan retained its Emperor but lost its colonial possessions and became the State of Japan.
181,"The dissolution of the Austro-Hungarian Empire after 1918 provides an example of a multi-ethnic superstate broken into constituent nation-oriented states: the republics, kingdoms, and provinces of Austria, Hungary, Transylvania, Croatia, Slovenia, Bosnia and Herzegovina, Czechoslovakia, Ruthenia, Galicia, et al."
182,In the aftermath of World War I the Russian Empire also broke up and became reduced to the Russian Soviet Federative Socialist Republic (RSFSR) before re-forming as the USSR (1922–1991) – sometimes seen as the core of a Soviet Empire.
184,"The British Empire evolved into a loose, multinational Commonwealth of Nations, while the French colonial empire metamorphosed to a Francophone commonwealth."
185,"The same process happened to the Portuguese Empire, which evolved into a Lusophone commonwealth, and to the former territories of the extinct Spanish Empire, which alongside the Lusophone countries of Portugal and Brazil, created an Ibero-American commowealth."
189,Macau and Hong Kong did not become part of the provincial structure of China; they have autonomous systems of government as Special Administrative Regions of the People's Republic of China.
191,Fourteen British Overseas Territories remain under British sovereignty.
192,"Sixteen countries of the Commonwealth of Nations share their head of state, Queen Elizabeth II, as Commonwealth Realms."
193,This event traditionally marks the transition from classical civilization to the birth of Europe.
194,There is still a debate over the cause of the fall of one of the largest empires in history.
195,"Piganiol argues that the Roman Empire under its authority can be described as ""a period of terror"", holding its imperial system accountable for its failure."
196,"Another theory blames the rise of Christianity as the cause, arguing that the spread of certain Christian ideals caused internal weakness of the military and state."
197,"In the book The Fall of the Roman Empire, by Peter Heather, he contends that there are many factors, including issues of money and manpower, which produce military limitations and culminate in the Roman army's inability to effectively repel invading barbarians at the frontier."
198,"due to continual conflict and loss of territory which, in turn, generated loss of revenue from the tax base."
199,"There was also the looming presence of the Persians which, at any time, took a large percentage of the fighting force's attention."
200,"At the same time the Huns, a nomadic warrior people from the steppes of Asia, are also putting extreme pressure on the German tribes outside of the Roman frontier, which gave the German tribes no other choice, geographically, but to move into Roman territory."
203,"For example, Japan is considered the world's sole remaining empire because of the continued presence of the Japanese Emperor in national politics."
204,This characterisation is controversial because of the strong tendency in American society to reject claims of American imperialism.
205,"The initial motivations for the inception of the United States eventually led to the development of this tendency, which has been perpetuated by the country-wide obsession with this national narrative."
206,The United States was formed because colonists did not like being under control of the British Empire.
207,"Essentially, the United States was formed in an attempt to reject imperialism."
208,This makes it very hard for people to acknowledge America's status as an empire.
209,"This active rejection of imperialist status is not limited to high-ranking government officials, as it has been ingrained in American society throughout its entire history."
210,This often results in imperialist endeavors being presented as measures taken to enhance state security.
211,"Ludden explains this phenomenon with the concept of ""ideological blinders"", which he says prevent American citizens from realizing the true nature of America's current systems and strategies."
212,American exceptionalism) impairs popular recognition of US imperial conduct since it governed other countries via surrogates.
213,"These surrogates were domestically-weak, right-wing governments that would collapse without US support."
215,"This statement directly contradicts Thomas Jefferson who, in the 1780s while awaiting the fall of the Spanish empire, said: ""till our population can be sufficiently advanced to gain it from them piece by piece""."
216,The big size and high development index of the EU economy often has the ability to influence global trade regulations in its favour.
217,"the Other), the deliberate weakening of international organisations, the restructured international economy, economic nationalism, the expanded arming of most countries, the proliferation of nuclear weapon capabilities and the politics of identity emphasizing a state's subjective perception of its place in the world, as a nation and as a civilisation."
218,"Nation-empire regionalism claims sovereignty over their respective (regional) political (social, economic, ideologic), cultural, and military spheres."
219,Dynastic changes are marked with a white line.
220,The Roman Empire's timeline listed below only includes the Western portion.
221,The Byzantine continuation of the Roman Empire is listed separately.
222,The Empires of Nicaea and Trebizond were Byzantine successor states.
223,The Empire of Bronze Age Egypt is not included in the graph.
226,"The original Japanese Empire of ""the Eight Islands"" would be third persistent after Egypt and China."
227,"Many Indian empires are also included, though only  Mauryans, Guptas, Delhi Sultans, Mughals and Marathas ruled most of the India."
229,"He attributed this decadence to an excessively long period of wealth and power, selfishness, love of money, and the loss of a sense of duty."
230,"Mike Maloney, an economist, arrived at exactly the same conclusion but in Economic terms  whilst studying the history of money."
231,It is the nation-state—an essentially 19th-century ideal—that is the historical novelty and that may yet prove to be the more ephemeral entity.
232,"In fact, it is a very distorted view of even the Westphalian era not to recognize that it was always at least as much about empires as it was states."
233,Empire has been the historically predominant form of order in world politics.
234,"Looking at a time frame of several millennia, there was no global anarchic system until the European explorations and subsequent imperial and colonial ventures connected disparate regional systems, doing so approximately 500 years ago."
235,"Prior to this emergence of a global-scope system, the pattern of world politics was characterized by regional systems."
236,These regional systems were initially anarchic and marked by high levels of military competition.
237,"Within this global pattern of regional empires, European political order was distinctly anomalous because it persisted so long as an anarchy."
238,"Many empires endured for centuries, while the age of the ancient Egyptian, Chinese and Japanese Empires is counted in millennia."
239,"""Most people throughout history have lived under imperial rule."""
241,The recurrent pattern in every civilization of which we have knowledge was for one state to unify the system under its imperial domination.
242,The propensity toward universal empire was the principal feature of pre-modern politics.
244,They have held the leading role ever since.
245,German Sociologist Friedrich Tenbruck finds that the macro-historic process of imperial expansion gave rise to global history in which the formations of universal empires were most significant stages.
246,"A later group of political scientists, working on the phenomenon of the current unipolarity, in 2007 edited research on several pre-modern civilizations by experts in respective fields."
247,The overall conclusion was that the balance of power was inherently unstable order and usually soon broke in favor of imperial order.
249,"If this conclusion is warranted, it illuminates our understanding of civilization itself."
250,"Most states systems have ended in universal empire, which has swallowed all the states of the system."
251,The examples are so abundant that we must ask two questions: Is there any states system which has not led fairly directly to the establishment of a world empire?
252,Does the evidence rather suggest that we should expect any states system to culminate in this way?
253,"It might be argued that every state system can only maintain its existence on the balance of power, that the latter is inherently unstable, and that sooner or later its tensions and conflicts will be resolved into a monopoly of power."
254,"Although no individual Epoch may have contemplated this purpose, yet is this the spirit which runs through all these individual Epochs, and invisibly urges them onward."
255,"Fichte's later compatriot, Geographer Alexander von Humboldt (1769–1859), in the mid-Nineteenth century observed a macro-historic trend of imperial growth in both Hemispheres: ""Men of great and strong minds, as well as whole nations, acted under influence of one idea, the purity of which was utterly unknown to them."""
256,The imperial expansion filled the world circa 1900.
258,"His seventh law stated: ""The general trend toward amalgamation transmits the tendency of territorial growth from state to state and increases the tendency in the process of transmission."""
259,"He commented on this law to make its meaning clear: ""There is on this small planet sufficient space for only one great state."
260,"""Two other contemporaries—Kang Yu-wei and George Vacher de Lapouge—stressed that imperial expansion cannot indefinitely proceed on the definite surface of the globe and therefore world empire is imminent."
261,"This undoubtedly is the logical final stage in the geopolitical theory of evolution."""
262,The trend toward world domination or hegemony of a single power is but the ultimate consummation of a power-system engrafted upon an otherwise integrated world.
264,"The year after the War and in the first year of the nuclear age, Albert Einstein and British Philosopher Bertrand Russell, known as prominent pacifists, outlined for the near future a perspective of world empire (world government established by force)."
265,"Einstein believed that, unless world government is established by agreement, an imperial world government would come by war or wars."
266,Russell expected a third World War to result in a world government under the empire of the United States.
267,"Three years later, another prominent pacifist, Theologian Reinhold Niebuhr, generalized on the ancient Empires of Egypt, Babylon, Persia and Greece to imply for the modern world: ""The analogy in present global terms would be the final unification of the world through the preponderant power of either America or Russia, whichever proved herself victorious in the final struggle."
268,"""Russian colleague of Russell and Neighbour, Georgy Fedotov, wrote in 1945: All empires are but stages on the way to the sole Empire which must swallow all others."
269,The only question is who will build it and on which foundations.
270,Universal unity is the only alternative to annihilation.
271,Unity by conference is utopian but unity by conquest by the strongest Power is not and probably the uncompleted in this War will be completed in the next.
272,The historical stage for a world empire had already been set prior to and independently of the discovery of atomic weapons but these weapons make a world empire inevitable and imminent.
273,Only a world empire can establish monopoly on atomic weapons and thus guarantee the survival of civilization.
274,"A world empire ""is in fact the objective of the Third World War which, in its preliminary stages, has already began""."
275,"The issue of a world empire ""will be decided, and in our day."
276,"In the course of the decision, both of the present antagonists may, it is true, be destroyed, but one of them must be."""
277,"The year this volume of A Study of History was published, US Secretary of State John Foster Dulles announced ""a knock-out blow"" as an official doctrine, a detailed Plan was elaborated and Fortune magazine mapped the design."
278,"Section VIII, ""Atomic Armaments"", of the famous National Security Council Report 68 (NSC 68), approved by President Harry Truman in 1951, uses the term ""blow"" 17 times, mostly preceded by such adjectives as ""powerful"", ""overwhelming"", or ""crippling""."
279,"The warring states of the Twentieth century seem headed for a similar resolution of their conflicts."""
280,"The ancient ""resolution"" McNeill evoked was one of the most sweeping universal conquests in world history, performed by Qin in 230–221 BC."
281,Herman Kahn of the RAND Corporation criticized to an assembled group of SAC officers their war plan (SIOP-62).
282,"He did not use the term bacchanal but he coined on the occasion an associating word: ""Gentlemen, you do not have a war plan."
284,History did not completely repeat itself but it passed close.
285,"The Empires of Egypt, China and Japan are named the most durable political structures in human history."
286,"Correspondingly, these are the three most circumscribed civilizations in human history."
287,"German Sociologist Friedrich Tenbruck, criticizing the Western idea of progress, emphasized that China and Egypt remained at one particular stage of development for millennia."
288,This stage was universal empire.
289,"The development of Egypt and China came to a halt once their empires ""reached the limits of their natural habitat""."
290,"Sinology does not recognize the Eurocentric view of the ""inevitable"" imperial fall; Egyptology and Japanology pose equal challenges."
291,Carneiro explored the Bronze Age civilizations.
292,"They conclude: The ""rigidity of the borders"" contributed importantly to hegemony in every concerned case."
293,"The circumscribed Chinese Empire recovered from all falls, while the fall of Rome, by contrast, was fatal."
294,"If ""Europe had been a closed system, some great power would eventually have succeeded in establishing absolute supremacy over the other states in the region""."
295,"His 1945 book on the four centuries of the European power struggle, Ludwig Dehio titled The Precarious Balance."
296,"He explained the durability of the European states system by its overseas expansion: ""Overseas expansion and the system of states were born at the same time; the vitality that burst the bounds of the Western world also destroyed its unity."""
297,Edward Carr causally linked the end of the overseas outlet for imperial expansion and World Wars.
298,"In the nineteenth century, he wrote during the Second World War, imperialist wars were waged against ""primitive"" peoples."
299,"Since 1900, however, this has no longer been possible: ""the situation has radically changed""."
300,"Now wars are between ""imperial powers."""
301,"Hans Morgenthau wrote that the very imperial expansion into relatively empty geographical spaces in the Eighteenth and Nineteenth centuries, in Africa, Eurasia, and western North America, deflected great power politics into the periphery of the earth, thereby reducing conflict."
302,"For example, the more attention Russia, France and the United States paid to expanding into far-flung territories in imperial fashion, the less attention they paid to one another, and the more peaceful, in a sense, the world was."
303,"But by the late nineteenth century, the consolidation of the great nation-states and empires of the West was consummated, and territorial gains could only be made at the expense of one another."
304,Thus the openness of the world contributed to the consolidation of the territorial system.
305,The end of the 'world frontier' and the resulting closedness of an interdependent world inevitably affected the system's effectiveness.
307,"The opportunity for any system to expand in size seems almost a necessary condition for it to remain balanced, at least over the long haul."
308,"Far from being impossible or exceedingly improbable, systemic hegemony is likely under two conditions: ""when the boundaries of the international system remain stable and no new major powers emerge from outside the system."""
309,"With the system becoming global, further expansion is precluded."
310,"The geopolitical condition of ""global closure"" will remain to the end of history."
311,"Since ""the contemporary international system is global, we can rule out the possibility that geographic expansion of the system will contribute to the emergence of a new balance of power, as it did so many times in the past."""
