,0
28,Both men wrote in two different published works that the first Jews to reach Spain were brought by ship by Phiros who was confederate with the king of Babylon when he laid siege to Jerusalem.
29,"Phiros was a Grecian by birth, but who had been given a kingdom in Spain."
30,"Phiros became related by marriage to Espan, the nephew of king Heracles, who also ruled over a kingdom in Spain."
31,"Heracles later renounced his throne in preference for his native Greece, leaving his kingdom to his nephew, Espan, from whom the country of España (Spain) took its name."
32,Early on its coastal areas were settled by Phoenicians who founded Western Europe's most ancient cities Cádiz and Málaga.
33,"Phoenician influence expanded as much of the Peninsula was eventually incorporated into the Carthaginian Empire, becoming a major theatre of the Punic Wars against the expanding Roman Empire."
34,"After an arduous conquest, the peninsula came fully under Roman rule."
35,"During the early Middle Ages it came under Visigothic rule, and then much of it was conquered by Muslim invaders from North Africa."
36,"In a process that took centuries, the small Christian kingdoms in the north gradually regained control of the peninsula."
38,"A global empire began which saw Spain become the strongest kingdom in Europe, the leading world power for one and a half  centuries, and the largest overseas empire for three centuries."
39,Continued wars and other problems eventually led to a diminished status.
40,"The Napoleonic conflict in Spain led to chaos, triggering independence movements that tore apart most of the empire and left the country politically unstable."
42,"Eventually, democracy was restored in the form of a parliamentary constitutional monarchy."
43,"Spain joined the European Union, experiencing a cultural renaissance and steady economic growth until the beginning of the 21st century, that started a new globalised world with economic and ecological challenges."
44,"In Atapuerca fossils have been found of the earliest known hominins in Europe, the Homo antecessor."
47,Archaeological and genetic evidence suggests that the Iberian Peninsula acted as one of several major refugia from which northern Europe was repopulated following the end of the last ice age.
48,The largest groups inhabiting the Iberian Peninsula before the Roman conquest were the Iberians and the Celts.
49,"The Iberians inhabited the Mediterranean side of the peninsula, from the northeast to the southeast."
50,"The Celts inhabited much of the inner and Atlantic sides of the peninsula, from the northwest to the southwest."
51,"Basques occupied the western area of the Pyrenees mountain range and adjacent areas, the Phoenician-influenced Tartessians culture flourished in the southwest and the Lusitanians and Vettones occupied areas in the central west."
52,"Several cities were founded along the coast by Phoenicians, and trading outposts and colonies were established by Greeks in the East."
53,"Eventually, Phoenician-Carthaginians expanded inland towards the meseta; however, due to the bellicose inland tribes, the Carthaginians got settled in the coasts of the Iberian Peninsula."
54,"Although it took the Romans nearly two centuries to complete the conquest of the Iberian Peninsula, they retained control of it for over six centuries."
55,"Hispania served as a granary for the Roman market, and its harbours exported gold, wool, olive oil, and wine."
56,"Agricultural production increased with the introduction of irrigation projects, some of which remain in use."
57,"Emperors Hadrian, Trajan, Theodosius I, and the philosopher Seneca were born in Hispania."
59,"Most of Spain's present languages and religion, and the basis of its laws, originate from this period."
62,The Suebi established a kingdom in what is today modern Galicia and northern Portugal whereas the Vandals established themselves in southern Spain by 420 before crossing over to North Africa in 429 and taking Carthage in 439.
63,"As the western empire disintegrated, the social and economic base became greatly simplified: but even in modified form, the successor regimes maintained many of the institutions and laws of the late empire, including Christianity and assimilation to the evolving Roman culture."
64,"The Byzantines established an occidental province, Spania, in the south, with the intention of reviving Roman rule throughout Iberia."
65,"Eventually, however, Hispania was reunited under Visigothic rule."
67,"Wallia extended his rule over most of the peninsula, keeping the Suebians shut up in Galicia."
68,"Theodoric I took part, with the Romans and Franks, in the Battle of the Catalaunian Plains, where Attila was routed."
69,"Euric (466), who put an end to the last remnants of Roman power in the peninsula, may be considered the first monarch of Spain, though the Suebians still maintained their independence in Galicia."
70,Euric was also the first king to give written laws to the Visigoths.
71,"In the following reigns the Catholic kings of France assumed the role of protectors of the Hispano-Roman Catholics against the Arianism of the Visigoths, and in the wars which ensued Alaric II and Amalaric lost their lives."
72,"Athanagild, having risen against King Agila, called in the Byzantines and, in payment for the succour they gave him, ceded to them the maritime places of the southeast (554)."
73,"Liuvigild restored the political unity of the peninsula, subduing the Suebians, but the religious divisions of the country, reaching even the royal family, brought on a civil war."
74,The religious unity established by this council was the basis of that fusion of Goths with Hispano-Romans which produced the Spanish nation.
75,The Spanish-Gothic scholars such as Braulio of Zaragoza and Isidore of Seville played an important role in keeping the classical Greek and Roman culture.
76,"Isidore was one of the most influential clerics and philosophers in the Middle Ages in Europe, and his theories were also vital to the conversion of the Visigothic Kingdom from an Arian domain to a Catholic one in the Councils of Toledo."
77,Isidore created the first western encyclopedia which had a huge impact during the Middle Ages.
78,These conquests were part of the expansion of the Umayyad Caliphate.
79,Only a small area in the mountainous north-west of the peninsula managed to resist the initial invasion.
80,"Legend has it that Count Julian, the governor of Ceuta, in revenge for the violation of his daughter, Florinda, by King Roderic, invited the Muslims and opened to them the gates of the peninsula."
81,"Under Islamic law, Christians and Jews were given the subordinate status of dhimmi."
82,"The Berber people of North Africa, who had provided the bulk of the invading armies, clashed with the Arab leadership from the Middle East."
83,"Over time, large Moorish populations became established, especially in the Guadalquivir River valley, the coastal plain of Valencia, the Ebro River valley and (towards the end of this period) in the mountainous region of Granada."
84,"Córdoba, the capital of the caliphate since Abd-ar-Rahman III, was the largest, richest and most sophisticated city in western Europe."
85,Mediterranean trade and cultural exchange flourished.
86,Muslims imported a rich intellectual tradition from the Middle East and North Africa.
87,"Some important philosophers at the time were Averroes, Ibn Arabi and Maimonides."
88,"The Romanised cultures of the Iberian Peninsula interacted with Muslim and Jewish cultures in complex ways, giving the region a distinctive culture."
89,"The arrival from North Africa of the Islamic ruling sects of the Almoravids and the Almohads restored unity upon the Muslim holdings, with a stricter, less tolerant application of Islam, and saw a revival in Muslim fortunes."
90,This re-united Islamic state experienced more than a century of successes that partially reversed Christian gains.
91,The Reconquista (Reconquest) was the centuries-long period in which Christian rule was re-established over the Iberian Peninsula.
92,The Reconquista is viewed as beginning with the Battle of Covadonga won by Don Pelayo in 722 and was concurrent with the period of Muslim rule on the Iberian Peninsula.
93,The Christian army's victory over Muslim forces led to the creation of the Christian Kingdom of Asturias along the northwestern coastal mountains.
100,"The Kingdom of Castile, formed from Leonese territory, was its successor as strongest kingdom."
101,The kings and the nobility fought for power and influence in this period.
102,"The example of the Roman emperors influenced the political objective of the Crown, while the nobles benefited from feudalism."
103,"Muslim armies had also moved north of the Pyrenees but they were defeated by Frankish forces at the Battle of Poitiers, Frankia and pushed out of the very southernmost region of France along the seacoast by the 760s."
104,"Later, Frankish forces established Christian counties on the southern side of the Pyrenees."
105,These areas were to grow into the kingdoms of Navarre and Aragon.
106,"For several centuries, the fluctuating frontier between the Muslim and Christian controlled areas of Iberia was along the Ebro and Douro valleys."
107,The Islamic transmission of the classics is the main Islamic contributions to Medieval Europe.
109,"Basque, the only non-Romance language in Spain, continued evolving from Early Basque to Medieval."
116,"From the mid 13th century, literature and philosophy started to flourish again in the Christian peninsular kingdoms, based on Roman and Gothic traditions."
117,An important philosopher from this time is Ramon Llull.
118,Abraham Cresques was a prominent Jewish cartographer.
119,Roman law and its institutions were the model for the legislators.
120,"The king Alfonso X of Castile focused on strengthening this Roman and Gothic past, and also on linking the Iberian Christian kingdoms with the rest of medieval European Christendom."
121,Alfonso worked for being elected emperor of the Holy Roman Empire and published the Siete Partidas code.
122,"The Toledo School of Translators is the name that commonly describes the group of scholars who worked together in the city of Toledo during the 12th and 13th centuries, to translate many of the philosophical and scientific works from Classical Arabic, Ancient Greek, and Ancient Hebrew."
123,"The 13th century also witnessed the Crown of Aragon, centred in Spain's north east, expand its reach across islands in the Mediterranean, to Sicily and Naples."
125,"Having conquered these, they turned their arms against the Byzantines, who treacherously slew their leaders; but for this treachery, the Spaniards, under Bernard of Rocafort and Berenguer of Entenca, exacted the terrible penalty celebrated in history as ""The Catalan Vengeance"" and seized the Frankish Duchy of Athens (1311)."
126,"The royal line of Aragon became extinct with Martin the Humane, and the Compromise of Caspe gave the Crown to the House of Trastámara, already reigning in Castile."
127,"As in the rest of Europe during the Late Middle Ages, Antisemitism greatly increased during the 14th century in the Christian kingdoms (a key event in that regard was the Black Death, as Jews were accused of poisoning the waters)."
129,"In 1391, Christian mobs went from town to town throughout Castile and Aragon, killing an estimated 50,000 Jews."
130,"Women and children were sold as slaves to Muslims, and many synagogues were converted into churches."
132,"1478 commenced the completion of the conquest of the Canary Islands and in 1492, the combined forces of Castile and Aragon captured the Emirate of Granada from its last ruler Muhammad XII, ending the last remnant of a 781-year presence of Islamic rule in Iberia."
133,"That same year, Spain's Jews were ordered to convert to Catholicism or face expulsion from Spanish territories during the Spanish Inquisition."
137,"A few decades after the Morisco rebellion of Granada known as the War of the Alpujarras, a significant proportion of Spain's formerly-Muslim population was expelled, settling primarily in North Africa."
138,"Columbus's first voyage crossed the Atlantic and reached the Caribbean Islands, beginning the European exploration and conquest of the Americas, although Columbus remained convinced that he had reached the Orient."
139,"Large numbers of indigenous Americans died in battle against the Spaniards during the conquest, while others died from various other causes."
140,Some scholars consider the initial period of the Spanish conquest— from Columbus's first landing in the Bahamas until the middle of the sixteenth century—as marking the most egregious case of genocide in the history of mankind.
142,The colonisation of the Americas started with conquistadores like Hernán Cortés and Francisco Pizarro.
143,Miscegenation was the rule between the native and the Spanish cultures and people.
144,"Juan Sebastian Elcano completed the first voyage around the world in human history, the Magellan-Elcano circumnavigation."
145,"Andrés de Urdaneta discovered the tornaviaje or return route from the Philippines to Mexico, making possible the Manila galleon trading route."
146,"The Spanish once again encountered Islam, but this time in Southeast Asia and in order to incorporate the Philippines, Spanish expeditions organised from newly Christianised Mexico had invaded the Philippine territories of the Sultanate of Brunei."
147,"The Spanish used the conflict between Pagan and Muslim Philippine kingdoms to pit them against each other thus using the ""Divide and Conquer Principle""."
148,"The Spanish considered the war with the Muslims of Brunei and the Philippines, a repeat of the Reconquista."
149,"With their wide-ranging political, legal, religious and military reforms, Spain emerged as the first world power."
150,"The death of their son Prince John caused the Crown to pass to Charles I (the Emperor Charles V), son of Juana la Loca."
151,"The unification of the crowns of Aragon and Castile by the marriage of their sovereigns laid the basis for modern Spain and the Spanish Empire, although each kingdom of Spain remained a separate country socially, politically, legally, and in currency and language."
152,There were two big revolts against the new Habsburg monarch and the more authoritarian and imperial-style crown: Revolt of the Comuneros in Castile and Revolt of the Brotherhoods in Majorca and Valencia.
153,"After years of combat, Comuneros Juan López de Padilla, Juan Bravo and Francisco Maldonado were executed and María Pacheco went into exile."
154,Germana de Foix also finished with the revolt in the Mediterranean.
157,"This period saw the Italian Wars, the Schmalkaldic War, the Dutch Revolt, the War of the Portuguese Succession, clashes with the Ottomans, intervention in the French Wars of Religion and the Anglo-Spanish War."
158,"Through exploration and conquest or royal marriage alliances and inheritance, the Spanish Empire expanded to include vast areas in the Americas, islands in the Asia-Pacific area, areas of Italy, cities in Northern Africa, as well as parts of what are now France, Germany, Belgium, Luxembourg, and the Netherlands."
160,It was the first empire on which it was said that the sun never set.
161,"This was an Age of Discovery, with daring explorations by sea and by land, the opening-up of new trade routes across oceans, conquests and the beginnings of European colonialism."
162,"Spanish explorers brought back precious metals, spices, luxuries, and previously unknown plants, and played a leading part in transforming the European understanding of the globe."
163,The cultural efflorescence witnessed during this period is now referred to as the Spanish Golden Age.
164,The expansion of the empire caused immense upheaval in the Americas as the collapse of societies and empires and new diseases from Europe devastated American indigenous populations.
165,"The rise of humanism, the Counter-Reformation and new geographical discoveries and conquests raised issues that were addressed by the intellectual movement now known as the School of Salamanca, which developed the first modern theories of what are now known as international law and human rights."
166,Juan Luis Vives was another prominent humanist during this period.
169,The Protestant Reformation dragged the kingdom ever more deeply into the mire of religiously charged wars.
170,The result was a country forced into ever-expanding military efforts across Europe and in the Mediterranean.
172,These conflicts drained it of resources and undermined the economy generally.
173,"Spain managed to hold on to most of the scattered Habsburg empire, and help the imperial forces of the Holy Roman Empire reverse a large part of the advances made by Protestant forces, but it was finally forced to recognise the separation of Portugal and the United Provinces, and eventually suffered some serious military reverses to France in the latter stages of the immensely destructive, Europe-wide Thirty Years' War."
174,"In the latter half of the 17th century, Spain went into a gradual decline, during which it surrendered several small territories to France and England; however, it maintained and enlarged its vast overseas empire, which remained intact until the beginning of the 19th century."
175,The decline culminated in a controversy over succession to the throne which consumed the first years of the 18th century.
176,"The War of the Spanish Succession was a wide-ranging international conflict combined with a civil war, and was to cost the kingdom its European possessions and its position as one of the leading powers on the Continent."
177,"During this war, a new dynasty originating in France, the Bourbons, was installed."
178,The new Bourbon monarchy drew on the French system of modernising the administration and the economy.
179,Enlightenment ideas began to gain ground among some of the kingdom's elite and monarchy.
180,Bourbon reformers created formal disciplined militias across the Atlantic.
181,"Spain needed every hand it could take during the seemingly endless wars of the eighteenth century—the Spanish War of Succession or Queen Anne's War (1702–13), the War of Jenkins' Ear (1739–42) which became the War of the Austrian Succession (1740–48), the Seven Years' War (1756–63) and the Anglo-Spanish War (1779–83)—and its new disciplined militias served around the Atlantic as needed."
185,Napoleon's troops entered the country to invade Portugal but instead occupied Spain's major fortresses.
186,"The Spanish king abdicated in favour of Napoleon's brother, Joseph Bonaparte."
187,Joseph Bonaparte was seen as a puppet monarch and was regarded with scorn by the Spanish.
189,These revolts marked the beginning of a devastating war of independence against the Napoleonic regime.
190,"It met as one body, and its members represented the entire Spanish empire."
192,These events foreshadowed the conflict between conservatives and liberals in the 19th and early 20th centuries.
193,Spain's conquest by France benefited Latin American anti-colonialists who resented the Imperial Spanish government's policies that favoured Spanish-born citizens (Peninsulars) over those born overseas (Criollos) and demanded retroversion of the sovereignty to the people.
195,"King Ferdinand VII's attempt to re-assert control proved futile as he faced opposition not only in the colonies but also in Spain and army revolts followed, led by liberal officers."
197,"The Napoleonic War left Spain economically ruined, deeply divided and politically unstable."
199,"Isabelline forces prevailed, but the conflict between progressives and moderates ended in a weak early constitutional period."
201,In the late 19th century nationalist movements arose in the Philippines and Cuba.
204,"El Desastre (the Disaster), as the war became known in Spain, gave added impetus to the Generation of '98 who were analyzing the country."
205,"Although the period around the turn of the century was one of increasing prosperity, the 20th century brought little social peace; Spain played a minor part in the scramble for Africa, with the colonisation of Western Sahara, Spanish Morocco and Equatorial Guinea."
207,The heavy losses suffered during the Rif War in Morocco brought discredit to the government and undermined the monarchy.
208,"Industrialisation, the development of railways and incipient capitalism developed in several areas of the country, particularly in Barcelona, as well as Labour movement and socialist and anarchist ideas."
212,"In the anarcho-sindicalist trend of the labour movement in Spain, Confederación Nacional del Trabajo was founded in 1910 and Federación Anarquista Ibérica in 1927."
213,"Catalanism and vasquism, alongside other nationalisms and regionalisms in Spain, arose in that period, being the Basque Nationalist Party formed in 1895 and Regionalist League of Catalonia in 1901."
214,Political corruption and repression weakened the democratic system of the constitutional monarchy of a two-parties system.
215,The Tragic Week events and repression examples the social instability of the time.
216,"These gave a resounding victory to the Republican-Socialist candidacies in large cities and provincial capitals, with a majority of monarchist councilors in rural areas."
220,"During the Second Republic there was a great political and social upheaval, marked by a sharp radicalization of the left and the right."
222,"On the other hand, it is also during the Second Republic when important reforms to modernize the country were initiated: a democratic constitution, agrarian reform, restructuring of the army, political decentralization and women's right to vote."
223,"The situation led to a civil war, in which the territory was divided into two zones: one under the authority of the Republican government, that counted on outside support from the Soviet Union and Mexico (and from International Brigades), and the other controlled by the putschists (the Nationalist or rebel faction), most critically supported by Nazi Germany and Fascist Italy."
224,The Republic was not supported by the Western powers due to the British-led policy of non-intervention.
226,An uneasy relationship between the Republican government and the grassroots anarchists who had initiated a partial Social revolution also ensued.
227,The civil war was viciously fought and there were many atrocities committed by all sides.
230,"The regime remained chiefly ""neutral"" from a nominal standpoint in the Second World War (it briefly switched its position to ""non-belligerent""), although it was sympathetic to the Axis and provided the Nazi Wehrmacht with Spanish volunteers in the Eastern Front."
232,"The name of ""Movimiento Nacional"", sometimes understood as a wider structure than the FET y de las JONS proper, largely imposed over the later's name in official documents along the 1950s."
233,"After World War II Spain was politically and economically isolated, and was kept out of the United Nations."
236,"Franco's rule was also characterised by authoritarianism, promotion of a unitary national identity, National Catholicism, and discriminatory language policies."
238,"The conventional explosives in two of the Mk28-type hydrogen bombs detonated upon impact with the ground, dispersing plutonium over nearby farms."
239,"With the approval of the new Spanish Constitution of 1978 and the restoration of democracy, the State devolved much authority to the regions and created an internal organisation based on autonomous communities."
240,"The Spanish 1977 Amnesty Law let people of Franco's regime continue inside institutions without consequences, even perpetrators of some crimes during transition to democracy like the Massacre of 3 March 1976 in Vitoria or 1977 Massacre of Atocha."
241,"In the Basque Country, moderate Basque nationalism coexisted with a radical nationalist movement led by the armed organisation ETA until the latter's dissolution in May 2018."
242,The group was formed in 1959 during Franco's rule but has continued to wage its violent campaign even after the restoration of democracy and the return of a large measure of regional autonomy.
244,"New cultural movements based on freedom appeared, like La Movida Madrileña and a culture of human rights arose with Gregorio Peces-Barba."
246,"That year the Spanish Socialist Workers Party (PSOE) came to power, the first left-wing government in 43 years."
251,"Though initial suspicions focused on the Basque terrorist group ETA, evidence soon emerged indicating Islamist involvement."
253,In 2005 the Spanish government legalised same sex marriage.
254,"Decentralisation was supported with much resistance of Constitutional Court and conservative opposition, so did gender politics like quotas or the law against gender violence."
255,"High levels of unemployment, cuts in government spending and corruption in Royal family and People's Party served as a backdrop to the 2011–12 Spanish protests."
256,Catalan independentism also rose.
257,"As prime minister, he continued to implement austerity measures required by the EU Stability and Growth Pact."
260,Later that day the Senate granted the power to impose direct rule and Mr Rajoy dissolved the Catalan parliament and called a new election.
263,Mount Teide (Tenerife) is the highest mountain peak in Spain and is the third largest volcano in the world from its base.
264,"Spain is a transcontinental country, having territory in both Europe and Africa."
266,"Along the Pyrenees in Girona, a small exclave town called Llívia is surrounded by France."
268,The peninsula of Vélez de la Gomera is also regarded as a plaza de soberanía.
269,"The isle of Alborán, located in the Mediterranean between Spain and North Africa, is also administered by Spain, specifically by the municipality of Almería, Andalusia."
270,The little Pheasant Island in the River Bidasoa is a Spanish-French condominium.
275,"Alluvial plains are found along the coast, the largest of which is that of the Guadalquivir in Andalusia."
277,The Csa zone is associated to areas with hot summers.
278,"It is predominant in the Mediterranean and Southern Atlantic coast and inland throughout Andalusia, Extremadura and much, if not most, of the centre of the country."
279,"The Csa zone covers climatic zones with both relatively warm and cold winters which are considered extremely different to each other at a local level, reason for which Köppen classification is often eschewed within Spain."
280,"Local climatic maps generally divide the Mediterranean zone (which covers most of the country) between warm-winter and cold-winter zones, rather than according to summer temperatures."
282,"Note areas with relatively high rainfall such as Galicia are not considered Mediterranean under local classifications, but classed as oceanic."
284,"It covers most of the Region of Murcia, southern Valencia and eastern Andalusia, where true hot desert climates also exist."
285,"Further to the north, it is predominant in the upper and mid reaches of the Ebro valley, which crosses southern Navarre, central Aragon and western Catalonia."
286,"It also is found in Madrid, Extremadura, Castilla-La Mancha, and some locations of western Andalusia."
287,The dry season extends beyond the summer and average temperature depends on altitude and latitude.
288,"The oceanic climate (Cfb), located in the northern quarter of the country, especially in the Atlantic region (Basque Country, Cantabria, Asturias, and partly Galicia and Castile–León)."
289,"Additionally it is also found in northern Navarre, in most highlands areas along the Iberian System and in the Pyrenean valleys, where a humid subtropical variant (Cfa) also occurs."
290,"The vegetation of Spain is varied due to several factors including the diversity of the terrain, the climate and latitude."
291,"Spain includes different phytogeographic regions, each with its own floral characteristics resulting largely from the interaction of climate, topography, soil type and fire, and biotic factors."
292,"In June 1976, Spain's new King Juan Carlos dismissed Carlos Arias Navarro and appointed the reformer Adolfo Suárez as Prime Minister."
296,The constitution also specifies that Spain has no state religion and that all are free to practice and believe as they wish.
297,The Spanish administration approved the Gender Equality Act in 2007 aimed at furthering equality between genders in Spanish political and economic life.
298,"The executive branch consists of a Council of Ministers presided over by the Prime Minister, who is nominated as candidate by the monarch after holding consultations with representatives from the different parliamentary groups, voted in by the members of the lower house during an investiture session and then formally appointed by the monarch."
300,"Deputy prime ministers (designated by the Prime Minister): Currently Carmen Calvo Poyato (1st), Pablo Iglesias Turrión (2nd), Nadia Calviño Santamaría (3rd), Teresa Ribera Rodríguez (4th)."
301,"Spain is organisationally structured as a so-called Estado de las Autonomías (""State of Autonomies""); it is one of the most decentralised countries in Europe, along with Switzerland, Germany and Belgium; for example, all autonomous communities have their own elected parliaments, governments, public administrations, budgets, and resources."
302,"Health and education systems among others are managed by the Spanish communities, and in addition, the Basque Country and Navarre also manage their own public finances based on foral provisions."
303,"In Catalonia, the Basque Country, Navarre and the Canary Islands, a full-fledged autonomous police corps replaces some of the State police functions (see Mossos d'Esquadra, Ertzaintza, Policía Foral/Foruzaingoa and Policía Canaria)."
305,Spain's EU membership represents an important part of its foreign policy.
311,"The overwhelming majority of Gibraltarians strongly oppose this, along with any proposal of shared sovereignty."
312,UN resolutions call on the United Kingdom and Spain to reach an agreement over the status of Gibraltar.
313,"The Spanish claim makes a distinction between the isthmus that connects the Rock to the Spanish mainland on the one hand, and the Rock and city of Gibraltar on the other."
314,"While the Rock and city were ceded by the Treaty of Utrecht, Spain asserts that the ""occupation of the isthmus is illegal and against the principles of International Law""."
315,"In clash with the Portuguese position, Spain claims that they are rocks rather than islands, and therefore Spain does not accept any extension of the Portuguese Exclusive Economic Zone (200 nautical miles) generated by the islands, while acknowledging the Selvagens having territorial waters (12 nautical miles)."
316,Its sovereignty is disputed between Spain and Morocco.
318,The incident ended when both countries agreed to return to the status quo ante which existed prior to the Moroccan occupation of the island.
319,The islet is now deserted and without any sign of sovereignty.
320,"Besides the Perejil Island, the Spanish-held territories claimed by other countries are two: Morocco claims the Spanish cities of Ceuta and Melilla and the plazas de soberanía islets off the northern coast of Africa."
321,Portugal does not recognise Spain's sovereignty over the territory of Olivenza which was annexed by Spain in 1801 after the War of the Oranges.
322,Portugal stance has been the territory being de iure Portuguese territory and de facto Spanish.
323,"Their Commander-in-chief is the King of Spain, Felipe VI."
324,The next military authorities in line are the Prime Minister and the Minister of Defence.
325,The fourth military authority of the State is the Chief of the Defence Staff (JEMAD).
333,"The concept of a comarca exists in all autonomous communities, however, unlike Catalonia, these are merely historical or geographical subdivisions."
335,"The autonomous communities were to comprise adjacent provinces with common historical, cultural, and economic traits."
336,"This territorial organisation, based on devolution, is known in Spain as the ""State of Autonomies""."
337,The basic institutional law of each autonomous community is the Statute of Autonomy.
338,"Andalusia also took that denomination in its first Statute of Autonomy, even though it followed the longer process stipulated in the constitution for the rest of the country."
339,"The distribution of powers may be different for every community, as laid out in their Statutes of Autonomy, since devolution was intended to be asymmetrical."
342,"In addition, the Basque Country, Catalonia and Navarre have police corps of their own: Ertzaintza, Mossos d'Esquadra and the Policía Foral respectively."
343,"Other communities have more limited forces or none at all, like the Policía Autónoma Andaluza in Andalusia or the BESCAM in Madrid."
344,"Nonetheless, recent amendments to existing Statutes of Autonomy or the promulgation of new Statutes altogether, have reduced the asymmetry between the powers originally granted to the nationalities and the rest of the regions."
346,These are two exclaves located in the northern African coast.
347,"In turn, provinces are divided into municipalities."
348,"The existence of both the provinces and the municipalities is guaranteed and protected by the constitution, not necessarily by the Statutes of Autonomy themselves."
349,"The communities of Asturias, Cantabria, La Rioja, the Balearic Islands, Madrid, Murcia and Navarre are the only communities that comprise a single province, which is coextensive with the community itself."
350,"In these cases, the administrative institutions of the province are replaced by the governmental institutions of the community."
351,The centre-right government of former prime minister José María Aznar worked successfully to gain admission to the group of countries launching the euro in 1999.
356,"Spain is the second biggest foreign investor there, after the United States."
357,"Spanish companies have also expanded into Asia, especially China and India."
358,This early global expansion is a competitive advantage over its competitors and European neighbours.
359,The reason for this early expansion is the booming interest towards Spanish language and culture in Asia and Africa and a corporate culture that learned to take risks in unstable markets.
362,"Areas relying on non-irrigated cultivation (secano), which made up 85% of the entire crop area, depended solely on rainfall as a source of water."
363,"They included the humid regions of the north and the northwest, as well as vast arid zones that had not been irrigated."
364,"The much more productive regions devoted to irrigated cultivation (regadío) accounted for 3 million hectares in 1986, and the government hoped that this area would eventually double, as it already had doubled since 1950."
365,Particularly noteworthy was the development in Almería—one of the most arid and desolate provinces of Spain—of winter crops of various fruits and vegetables for export to Europe.
367,"More than half of the irrigated area was planted in corn, fruit trees, and vegetables."
368,"Other agricultural products that benefited from irrigation included grapes, cotton, sugar beets, potatoes, legumes, olive trees, mangos, strawberries, tomatoes, and fodder grasses."
369,"Depending on the nature of the crop, it was possible to harvest two successive crops in the same year on about 10% of the country's irrigated land."
372,"Because of the changed diet of an increasingly affluent population, there was a notable increase in the consumption of livestock, poultry, and dairy products."
373,"Meat production for domestic consumption became the single most important agricultural activity, accounting for 30% of all farm-related production in 1983."
374,Increased attention to livestock was the reason that Spain became a net importer of grains.
375,"Ideal growing conditions, combined with proximity to important north European markets, made citrus fruits Spain's leading export."
376,"Fresh vegetables and fruits produced through intensive irrigation farming also became important export commodities, as did sunflower seed oil that was produced to compete with the more expensive olive oils in oversupply throughout the Mediterranean countries of the European Community."
377,The headquarters of the World Tourism Organization are located in Madrid.
378,"Spain's geographic location, popular coastlines, diverse landscapes, historical legacy, vibrant culture, and excellent infrastructure has made the country's international tourist industry among the largest in the world."
380,Spain is also Europe's main producer of wind energy.
386,"The former Minister of Industry Miguel Sebastián said that ""the electric vehicle is the future and the engine of an industrial revolution."
388,"On average, the Spanish high-speed train is the fastest one in the world, followed by the Japanese bullet train and the French TGV."
390,There are 47 public airports in Spain.
394,"Also, more than 30 airports with the number of passengers below 4 million."
395,"Despite the conditions, some important scientists and engineers emerged."
396,"The most notable were Miguel Servet, Santiago Ramón y Cajal, Narcís Monturiol, Celedonio Calatayud, Juan de la Cierva, Leonardo Torres y Quevedo, Margarita Salas and Severo Ochoa."
397,The Consejo Superior de Investigaciones Científicas (CSIC) is the leading public agency dedicated to scientific research in the country.
399,"With the exception of the region surrounding the capital, Madrid, the most populated areas lie around the coast."
402,A sizeable portion of foreign residents in Spain also comes from other Western and Central European countries.
403,"These are mostly British, French, German, Dutch, and Norwegian."
404,"They reside primarily on the Mediterranean coast and the Balearic islands, where many choose to live their retirement or telecommute."
405,"Substantial populations descended from Spanish colonists and immigrants exist in other parts of the world, most notably in Latin America."
412,Spain has been described as a de facto plurinational state.
