,0
98,"Meanwhile, other scholars have argued that Plato's portrayal of Socrates is merely a fictional representation intended to expound Plato's own opinions who has very little to do with the historical figure of the same name."
99,The debate over the extent to which Plato's portrayal of Socrates represents the actual Socrates's ideas is known as the Socratic problem.
100,"Plato expressed his ideas through dialogues, that is, written works purporting to describe conversations between different individuals."
101,"The first sentence of his Metaphysics reads: ""All men by nature desire to know."""
102,"He has, therefore, been called the ""Father of those who know."""
103,"His medieval disciple Thomas Aquinas referred to him simply as ""the Philosopher""."
104,"Aristotle was a student at Plato's Academy, and like his teacher, he wrote dialogues, or conversations."
105,"However, none of these exist today."
106,"The body of writings that have come down to the present probably represents lectures that he delivered at his own school in Athens, the Lyceum."
107,"Even from these books, the enormous range of his interests is evident: He explored matters other than those that are today considered philosophical; the extant treatises cover logic, the physical and biological sciences, ethics, politics, and constitutional government."
108,"Among Aristotle's most notable works are Politics, Nicomachean Ethics, Poetics, On the Soul, and Rhetoric."
109,Philip's son Alexander the Great extended his father's conquests greatly.
110,"It also soon attracted a large Jewish population, making it the largest center for Jewish scholarship in the ancient world."
111,"In addition, it later became a major focal point for the development of Christian thought."
112,"The Musaeum, or Shrine to the Muses, which included the library and school, was founded by Ptolemy I."
113,The institution was from the beginning intended as a great international school and library.
114,"The library, eventually containing more than a half million volumes, was mostly in Greek."
115,It was intended to serve as a repository for every work of classical Greek literature that could be found.
116,The Roman Virgil later wrote his Eclogues in this genre.
117,"Callimachus, a scholar at the Library of Alexandria, composed the Aetia (""Causes""), a long poem written in four volumes of elegiac couplets describing the legendary origins of obscure customs, festivals, and names, which he probably wrote in several stages over the course of many years in the third century BC."
118,"The Aetia was lost during the Middle Ages, but, over the course of the twentieth century, much of it was recovered due to new discoveries of ancient papyri."
119,"Scholars initially denigrated it as ""second-rate"", showing great learning, but lacking true ""art""."
120,"Over the course of the century, scholarly appraisal of it greatly improved, with many scholars now seeing it in a much more positive light."
121,"Callimachus also wrote short poems for special occasions and at least one short epic, the Ibis, which was directed against his former pupil Apollonius."
122,"The poet Aratus wrote the hexameter poem Phaenomena, a poetic rendition of Eudoxus of Cnidus's treatise on the stars written in the fourth century BC."
123,The most notable writer of New Comedy was the Athenian playwright Menander.
124,"None of Menander's plays have survived to the present day in their complete form, but one play, The Bad-Tempered Man, has survived to the present day in a near-complete form."
125,Most of another play entitled The Girl from Samos and large portions of another five have also survived.
126,"His History, though lost, is significant because of its influence on Polybius."
127,"In 38 books it covered the history of Sicily and Italy to the year 264 BC, which is where Polybius begins his work."
128,"Timaeus also wrote the Olympionikai, a valuable chronological study of the Olympic Games."
129,"Authors of ancient bios, such as the works of Nepos and Plutarch's Parallel Lives imitated many of the same sources and techniques of the contemporary historiographies of ancient Greece, notably including the works of Herodotus and Thucydides."
130,"There were various forms of ancient biographies, including 1) philosophical biographies that brought out the moral character of their subject (such as Diogenes Laertius's Lives of Eminent Philosophers 2) literary biographies which discussed the lives of orators and poets (such as Philostratus's Lives of the Sophists) 3) school and reference biographies that offered a short sketch of someone including their ancestry, major events and accomplishments, and death, 4) autobiographies, commentaries and memoirs where the subject presents his own life and 5) historical/political biography focusing on the lives of those active in the military, among other categories."
131,He is credited with being the first person to measure the Earth's circumference.
132,Much that was written by the mathematicians Euclid and Archimedes has been preserved.
133,"Euclid is known for his Elements, much of which was drawn from his predecessor Eudoxus of Cnidus."
134,"The Elements is a treatise on geometry, and it has exerted a continuing influence on mathematics."
135,From Archimedes several treatises have come down to the present.
136,"Among them are Measurement of the Circle, in which he worked out the value of pi; The Method of Mechanical Theorems, on his work in mechanics; The Sand Reckoner; and On Floating Bodies."
137,A manuscript of his works is currently being studied.
138,The Milesiaka by Aristides of Miletos was probably written during the second century BC.
139,"The Milesiaka itself has not survived to the present day in its complete form, but various references to it have survived."
140,The discovery of several fragments of Lollianos's Phoenician Tale reveal the existence of a genre of ancient Greek picaresque novel.
141,"Romans of literary or rhetorical inclination looked to Greek models, and Greek literature of all types continued to be read and produced both by native speakers of Greek and later by Roman authors as well."
142,"A notable characteristic of this period was the expansion of literary criticism as a genre, particularly as exemplified by Demetrius, Pseudo-Longinus and Dionysius of Halicarnassus."
143,"The New Testament, written by various authors in varying qualities of Koine Greek also hails from this period, the most important works being the Gospels and the Epistles of Saint Paul."
144,He also wrote a poetic paraphrase of The Gospel of John.
145,Nonnus probably lived sometime during the late fourth century AD or early fifth century AD.
146,He was brought to Rome as a hostage in 168.
147,In Rome he became a friend of the general Scipio Aemilianus.
148,He probably accompanied the general to Spain and North Africa in the wars against Carthage.
149,"He wrote a universal history, Bibliotheca Historica, in 40 books."
150,"Of these, the first five and the 11th through the 20th remain."
151,The first two parts covered history through the early Hellenistic era.
152,"The third part takes the story to the beginning of Caesar's wars in Gaul, now France."
153,Dionysius of Halicarnassus lived late in the first century BC.
154,"His history of Rome from its origins to the First Punic War (264 to 241 BC) is written from a Roman point of view, but it is carefully researched."
155,"Appian wrote on Rome and its conquests, while Arrian is remembered for his work on the campaigns of Alexander the Great."
156,Arrian served in the Roman army.
157,His book therefore concentrates heavily on the military aspects of Alexander's life.
158,"Arrian also wrote a philosophical treatise, the Diatribai, based on the teachings of his mentor Epictetus."
159,"Best known of the late Greek historians to modern readers is Plutarch of Chaeronea, who died about AD 119."
160,His Parallel Lives of great Greek and Roman leaders has been read by every generation since the work was first published.
161,"Surviving examples of this popular genre include works such as Aulus Gellius's Attic Nights, Athenaeus of Naucratis's Deipnosophistae, and Claudius Aelianus's De Natura Animalium and Varia Historia."
162,"He was a careful student of anatomy, and his works exerted a powerful influence on medicine for the next 1,400 years."
163,"Strabo, who died about AD 23, was a geographer and historian."
164,His Historical Sketches in 47 volumes has nearly all been lost.
165,His Geographical Sketches remain as the only existing ancient book covering the whole range of people and countries known to the Greeks and Romans through the time of Augustus.
166,"Pausanias, who lived in the 2nd century AD, was also a geographer."
167,His Description of Greece is a travel guide describing the geography and mythic history of Greece during the second century.
168,"He lived during the 2nd century AD, though little is known of his life."
169,"His masterpiece, originally entitled The Mathematical Collection, has come to the present under the title Almagest, as it was translated by Arab astronomers with that title."
170,"It was Ptolemy who devised a detailed description of an Earth-centered universe, a notion that dominated astronomical thinking for more than 1,300 years."
171,"The Ptolemaic view of the universe endured until Copernicus, Galileo, Kepler, and other early modern astronomers replaced it with heliocentrism."
172,"Unfortunately, Diogenes Laërtius often fails to cite his sources and many modern historians consider his testimony unreliable."
173,"Nonetheless, in spite of this, he remains the only available source on the lives of many early Greek philosophers."
174,His book is not entirely without merit; it does preserve a tremendous wealth of information that otherwise would not have been preserved.
175,He transformed Plato's philosophy into a school called Neoplatonism.
176,His Enneads had a wide-ranging influence on European thought until at least the seventeenth century.
177,"Plotinus's philosophy mainly revolved around the concepts of nous, psyche, and the ""One."
178,"""After the rise of Christianity, many of the most important philosophers were Christians."
179,"The second-century Christian apologist Justin Martyr, who wrote exclusively in Greek, made extensive use of ideas from Greek philosophy, especially Platonism."
180,"Origen of Alexandria, the founder of Christian theology, also made extensive use of ideas from Greek philosophy and was even able to hold his own against the pagan philosopher Celsus in his apologetic treatise Contra Celsum."
181,The ancient Greek novels Leucippe and Clitophon by Achilles Tatius and Daphnis and Chloe by Longus were both probably written during the early second century AD.
182,"Daphnis and Chloe, by far the most famous of the five surviving ancient Greek romance novels, is a nostalgic tale of two young lovers growing up in an idealized pastoral environment on the Greek island of Lesbos."
183,"The Wonders Beyond Thule by Antonius Diogenes may have also been written during the early second century AD, although scholars are unsure of its exact date."
184,"The Wonders Beyond Thule has not survived in its complete form, but a very lengthy summary of it written by Photios I of Constantinople has survived."
185,The Ephesian Tale by Xenophon of Ephesus was probably written during the late second century AD.
186,The satirist Lucian of Samosata lived during the late second century AD.
187,Lucian's works were incredibly popular during antiquity.
188,Over eighty different writings attributed to Lucian have survived to the present day.
189,Almost all of Lucian's works are written in the heavily Atticized dialect of ancient Greek language prevalent among the well-educated at the time.
190,"His book The Syrian Goddess, however, was written in a faux-Ionic dialect, deliberately imitating the dialect and style of Herodotus."
191,"Lucian's most famous work is the novel A True Story, which some authors have described as the earliest surviving work of science fiction."
192,"His dialogue The Lover of Lies contains several of the earliest known ghost stories as well as the earliest known version of ""The Sorcerer's Apprentice."""
193,"It tells the story of a young Ethiopian princess named Chariclea, who is estranged from her family and goes on many misadventures across the known world."
194,"Of all the ancient Greek novels, the one that attained the greatest level of popularity was the Alexander Romance, a fictionalized account of the exploits of Alexander the Great written in the third century AD."
195,"Eighty versions of it have survived in twenty-four different languages, attesting that, during the Middle Ages, the novel was nearly as popular as the Bible."
196,Ancient Roman authors adopted various styles and motifs from ancient Greek literature.
197,"These ideas were later, in turn, adopted by other western European writers and literary critics."
198,Ancient Greek literature especially influenced later Greek literature.
199,"For instance, the Greek novels influenced the later work Hero and Leander, written by Musaeus Grammaticus."
200,Ancient Roman writers were acutely aware of the ancient Greek literary legacy and many deliberately emulated the style and formula of Greek classics in their own works.
201,"The medieval writer Roger Bacon wrote that ""there are not four men in Latin Christendom who are acquainted with the Greek, Hebrew, and Arabic grammars."""
202,It was not until the Renaissance that Greek writings were rediscovered by western European scholars.
203,"During the Renaissance, Greek began to be taught in western European colleges and universities for the first time, which resulted in western European scholars rediscovering the literature of ancient Greece."
204,"The Textus Receptus, the first New Testament printed in the original Greek, was published in 1516 by the Dutch humanist scholar Desiderius Erasmus."
205,"Erasmus also published Latin translations of classical Greek texts, including a Latin translation of Hesiod's Works and Days."
206,The influence of classical Greek literature on modern literature is also evident.
207,Numerous figures from classical literature and mythology appear throughout The Divine Comedy by Dante Alighieri.
208,"Plutarch's Lives were a major influence on William Shakespeare and served as the main source behind his tragedies Julius Caesar, Antony and Cleopatra, and Coriolanus."
209,Shakespeare's comedies A Comedy of Errors and The Twelfth Night drew heavily on themes from Graeco-Roman New Comedy.
210,"It also makes frequent allusions to figures from classical literature and mythology, using them as symbols to convey a Christian message."
211,Lucian's A True Story was part of the inspiration for Jonathan Swift's novel Gulliver's Travels.
212,"James Joyce's novel Ulysses, heralded by critics as one of the greatest works of modern literature, is a retelling of Homer's Odyssey set in modern-day Dublin."
213,"The ideas expressed in Aristotle's Poetics, in particular, have influenced generations of Western writers and literary critics."
214,A Latin translation of an Arabic version of the Poetics by Averroes was available during the Middle Ages.
