,0
154,"Multiple citizenship, also called dual citizenship or multiple nationality or dual nationality, is a person's citizenship status, in which a person is concurrently regarded as a citizen of more than one state under the laws of those states."
155,"Increasingly, non-governmental organizations influence public policy across national boundaries, including humanitarian aid and developmental efforts."
156,"Philanthropic organizations with global missions are also coming to the forefront of humanitarian efforts; charities such as the Bill and Melinda Gates Foundation, Accion International, the Acumen Fund (now Acumen) and the Echoing Green have combined the business model with philanthropy, giving rise to business organizations such as the Global Philanthropy Group and new associations of philanthropists such as the Global Philanthropy Forum."
157,The Bill and Melinda Gates Foundation projects include a current multibillion-dollar commitment to funding immunizations in some of the world's more impoverished but rapidly growing countries.
158,"For example, the North Korean government makes it very difficult for foreigners to enter the country and strictly monitors their activities when they do."
159,Aid workers are subject to considerable scrutiny and excluded from places and regions the government does not wish them to enter.
160,Citizens cannot freely leave the country.
161,"Despite a large proportion of women workers in the garment industry, women are still heavily underemployed compared to men."
162,Most women that are employed in the garment industry come from the countryside of Bangladesh triggering migration of women in search of garment work.
163,It is still unclear as to whether or not access to paid work for women where it didn't exist before has empowered them.
164,The answers varied depending on whether it is the employers perspective or the workers and how they view their choices.
165,Women workers did not see the garment industry as economically sustainable for them in the long run due to long hours standing and poor working conditions.
166,"Although women workers did show significant autonomy over their personal lives including their ability to negotiate with family, more choice in marriage, and being valued as a wage earner in the family."
167,Women in the maquiladora industry have produced high levels of turnover not staying long enough to be trained compared to men.
168,A gendered two tiered system within the maquiladora industry has been created that focuses on training and worker loyalty.
169,"Women are seen as being untrainable, placed in un-skilled, low wage jobs, while men are seen as more trainable with less turnover rates, and placed in more high skilled technical jobs."
170,The idea of training has become a tool used against women to blame them for their high turnover rates which also benefit the industry keeping women as temporary workers.
171,"Those dimensions, however, receive much less attention the three described above, as academic literature commonly subdivides globalization into three major areas: economic globalization, cultural globalization and political globalization."
172,The movement of tourists and business people opened up over the last century.
173,"As transportation technology improved, travel time and costs decreased dramatically between the 18th and early 20th century."
174,"For example, travel across the Atlantic ocean used to take up to 5 weeks in the 18th century, but around the time of the 20th century it took a mere 8 days."
175,"Today, modern aviation has made long-distance transportation quick and affordable."
176,Tourism is travel for pleasure.
177,"The developments in technology and transportation infrastructure, such as jumbo jets, low-cost airlines, and more accessible airports have made many types of tourism more affordable."
178,At any given moment half a million people are in the air.
179,International tourist arrivals surpassed the milestone of 1 billion tourists globally for the first time in 2012.
180,"A visa is a conditional authorization granted by a country to a foreigner, allowing them to enter and temporarily remain within, or to leave that country."
183,International movement of labor is often seen as important to economic development.
184,"For example, freedom of movement for workers in the European Union means that people can move freely between member states to live, work, study or retire in another country."
185,Globalization is associated with a dramatic rise in international education.
186,More and more students are seeking higher education in foreign countries and many international students now consider overseas study a stepping-stone to permanent residency within a country.
187,"A variety of special issues arise in marriages between people from different countries, including those related to citizenship and culture, which add complexity and challenges to these kinds of relationships."
188,"In an age of increasing globalization, where a growing number of people have ties to networks of people and places across the globe, rather than to a current geographic location, people are increasingly marrying across national boundaries."
189,Transnational marriage is a by-product of the movement and migration of people.
190,Speed of global communications was limited by the maximum speed of courier services (especially horses and ships) until the mid-19th century.
191,The electric telegraph was the first method of instant long-distance communication.
192,"For example, before the first transatlantic cable, communications between Europe and the Americas took weeks because ships had to carry mail across the ocean."
193,"The first transatlantic cable reduced communication time considerably, allowing a message and a response in the same day."
194,Lasting transatlantic telegraph connections were achieved in the 1865–1866.
195,The first wireless telegraphy transmitters were developed in 1895.
196,The Internet has been instrumental in connecting people across geographical boundaries.
197,in different parts of the world are interrelated.
198,"possible to assume that global threats such as climate change precipitate the further establishment of global journalism."""
199,More than 180 countries have reported cases since then.
200,"This has caused a detrimental impact on the global economy, particularly for SME's and Microbusinesses with unlimited liability/self-employed, leaving them vulnerable to financial difficulties, increasing the market share for oligopolistic markets as well as increasing the barriers of entry."
201,"Measurements of economic globalization typically focus on variables such as trade, Foreign Direct Investment (FDI), Gross Domestic Product (GDP), portfolio investment, and income."
202,"It shows that the depth of global integration fell by about one-tenth after 2008, but by 2013 had recovered well above its pre-crash peak."
203,The report also found a shift of economic activity to emerging economies.
204,Philosophical differences regarding the costs and benefits of such processes give rise to a broad-range of ideologies and social movements.
205,Globalization tends to bring people into contact with foreign people and cultures.
206,Xenophobia is the fear of that which is perceived to be foreign or strange.
207,"Xenophobia can manifest itself in many ways involving the relations and perceptions of an ingroup towards an outgroup, including a fear of losing identity, suspicion of its activities, aggression, and desire to eliminate its presence to secure a presumed purity."
208,Critiques of globalization generally stem from discussions surrounding the impact of such processes on the planet as well as the human costs.
209,"They challenge directly traditional metrics, such as GDP, and look to other measures, such as the Gini coefficient or the Happy Planet Index, and point to a ""multitude of interconnected fatal consequences–social disintegration, a breakdown of democracy, more rapid and extensive deterioration of the environment, the spread of new diseases, increasing poverty and alienation"" which they claim are the unintended consequences of globalization."
210,A 2005 study by Peer Fis and Paul Hirsch found a large increase in articles negative towards globalization in the years prior.
211,"In 1998, negative articles outpaced positive articles by two to one."
212,The number of newspaper articles showing negative framing rose from about 10% of the total in 1991 to 55% of the total in 1999.
213,"In Africa, a Gallup poll found that 70% of the population views globalization favorably."
214,"The main opposition consisted of socialists, environmental groups, and nationalists."
215,Residents of the EU did not appear to feel threatened by globalization in 2004.
216,The EU job market was more stable and workers were less likely to accept wage/benefit cuts.
217,Social spending was much higher than in the US.
218,"Their survey showed that, in 1993, more than 40% of respondents were unfamiliar with the concept of globalization."
219,"When the survey was repeated in 1998, 89% of the respondents had a polarized view of globalization as being either good or bad."
220,"At the same time, discourse on globalization, which began in the financial community before shifting to a heated debate between proponents and disenchanted students and workers."
221,Polarization increased dramatically after the establishment of the WTO in 1995; this event and subsequent protests led to a large-scale anti-globalization movement.
222,"Initially, college educated workers were likely to support globalization."
223,"Less educated workers, who were more likely to compete with immigrants and workers in developing countries, tended to be opponents."
224,The situation changed after the financial crisis of 2007.
227,"However, Japan was resource-poor and used exports to pay for its raw materials."
228,Anxiety over their position caused terms such as internationalization and globalization to enter everyday language.
229,Those opposing globalization typically combine environmental concerns with nationalism.
230,Opponents consider governments as agents of neo-colonialism that are subservient to multinational corporations.
231,Much of this criticism comes from the middle class; the Brookings Institution suggested this was because the middle class perceived upwardly mobile low-income groups as threatening to their economic security.
232,"Though it creates winners and losers, the broad consensus among economists is that free trade is a large and unambiguous net gain for society."
233,"In a survey of leading economists, none disagreed with the notion that ""freer trade improves productive efficiency and offers consumers better choices, and in the long run these gains are much larger than any effects on employment."""
234,"Most economists would agree that although increasing returns to scale might mean that certain industry could settle in a geographical area without any strong economic reason derived from comparative advantage, this is not a reason to argue against free trade because the absolute level of output enjoyed by both ""winner"" and ""loser"" will increase with the ""winner"" gaining more than the ""loser"" but both gaining more than before in an absolute level."
235,"In the book The End of Poverty, Jeffrey Sachs discusses how many factors can affect a country's ability to enter the world market, including government corruption; legal and social disparities based on gender, ethnicity, or caste; diseases such as AIDS and malaria; lack of infrastructure (including transportation, communications, health, and trade); unstable political landscapes; protectionism; and geographic barriers."
236,"However, economic growth does not necessarily mean a reduction in poverty; in fact, the two can coexist."
237,Economic growth is conventionally measured using indicators such as GDP and GNI that do not accurately reflect the growing disparities in wealth.
238,"Additionally, Oxfam International argues that poor people are often excluded from globalization-induced opportunities ""by a lack of productive assets, weak infrastructure, poor education and ill-health;"" effectively leaving these marginalized groups in a poverty trap."
239,Economist Paul Krugman is another staunch supporter of globalization and free trade with a record of disagreeing with many critics of globalization.
240,He argues that many of them lack a basic understanding of comparative advantage and its importance in today's world.
241,The flow of migrants to advanced economies has been claimed to provide a means through which global wages converge.
242,An IMF study noted a potential for skills to be transferred back to developing countries as wages in those a countries rise.
243,"Lastly, the dissemination of knowledge has been an integral aspect of globalization."
244,"Like this, the British economic journalist Martin Wolf says that incomes of poor developing countries, with more than half the world's population, grew substantially faster than those of the world's richest countries that remained relatively stable in its growth, leading to reduced international inequality and the incidence of poverty."
245,"Certain demographic changes in the developing world after active economic liberalization and international integration resulted in rising general welfare and, hence, reduced inequality."
246,"According to Wolf, in the developing world as a whole, life expectancy rose by four months each year after 1970 and infant mortality rate declined from 107 per thousand in 1970 to 58 in 2000 due to improvements in standards of living and health conditions."
247,"Also, adult literacy in developing countries rose from 53% in 1970 to 74% in 1998 and much lower illiteracy rate among the young guarantees that rates will continue to fall as time passes."
248,"Consequently, more prosperous and educated parents with fewer children have chosen to withdraw their children from the labor force to give them opportunities to be educated at school improving the issue of child labor."
249,"Thus, despite seemingly unequal distribution of income within these developing countries, their economic growth and development have brought about improved standards of living and welfare for the population as a whole."
250,"This rapid growth among the globalizers is not simply due to the strong performances of China and India in the 1980s and 1990s—18 out of the 24 globalizers experienced increases in growth, many of them quite substantial."
251,The globalization of the late 20th and early 21st centuries has led to the resurfacing of the idea that the growth of economic interdependence promotes peace.
252,They also claim that the increasing autonomy and strength of corporate entities shapes the political policy of countries.
253,They advocate global institutions and policies that they believe better address the moral claims of poor and working classes as well as environmental concerns.
254,Critics of globalization say that it disadvantages poorer countries.
255,"While it is true that free trade encourages globalization among countries, some countries try to protect their domestic suppliers."
256,The main export of poorer countries is usually agricultural productions.
257,"This would, in their view, bypass nation-states, corporate oligopolies, ideological non-governmental organizations (NGO), political cults and mafias."
258,One of its most prolific proponents is the British political thinker David Held.
259,"Advocates of democratic globalization argue that economic expansion and development should be the first phase of democratic globalization, which is to be followed by a phase of building global political institutions."
260,"A world confederation would not supersede the authority of the State governments but rather complement it, as both the States and the world authority would have power within their sphere of competence""."
261,The disseminators of the concept define it as the notion that we have certain rights and responsibilities towards each other by the mere fact of being human on Earth.
262,"World citizen has a variety of similar meanings, often referring to a person who disapproves of traditional geopolitical divisions derived from national citizenship."
263,"An early incarnation of this sentiment can be found in Socrates, whom Plutarch quoted as saying: ""I am not an Athenian, or a Greek, but a citizen of the world."""
264,"He proposes a process of ""universalization"" as an alternative."
265,Cosmopolitanism is the proposal that all human ethnic groups belong to a single community based on a shared morality.
266,A person who adheres to the idea of cosmopolitanism in any of its forms is called a cosmopolitan or cosmopolite.
267,"A cosmopolitan community might be based on an inclusive morality, a shared economic relationship, or a political structure that encompasses different nations."
268,nation-states) form relationships based on mutual respect.
269,"For instance, Kwame Anthony Appiah suggests the possibility of a cosmopolitan community in which individuals from varying locations (physical, economic, etc.)"
270,"enter relationships of mutual respect despite their differing beliefs (religious, political, etc."
271,His view suggested that globalization would lead to a world where people from all countries will become more integrated and aware of common interests and shared humanity.
272,"One example is the security cooperation between the United States and the former Soviet Union after the end of the Cold War, which astonished international society."
273,"Arms control and disarmament agreements, including the Strategic Arms Reduction Treaty (see START I, START II, START III, and New START) and the establishment of NATO's Partnership for Peace, the Russia NATO Council, and the G8 Global Partnership against the Spread of Weapons and Materials of Mass Destruction, constitute concrete initiatives of arms control and de-nuclearization."
274,The most recent debate around nuclear energy and the non-alternative coal-burning power plants constitutes one more consensus on what not to do.
275,"The back tracking of globalization has coined the term ""Slobalization."""
276,"Slobalization is a new, slower pattern of globalization."
277,"The movement is also commonly referred to as the alter-globalization movement, anti-globalist movement, anti-corporate globalization movement, or movement against neoliberal globalization."
278,Opponents of globalization argue that power and respect in terms of international trade between the developed and underdeveloped countries of the world are unequally distributed.
279,"For him, our epoch is determined by a social phenomenon: the revolt of the elites, in reference to The Revolt of the Masses (1929) by the Spanish philosopher José Ortega y Gasset."
280,"those who are in the top 20% in terms of income, through globalization which allows total mobility of capital, no longer live in the same world as their fellow-citizens."
281,"In this, they oppose the old bourgeoisie of the nineteenth and twentieth centuries, which was constrained by its spatial stability to a minimum of rooting and civic obligations."
282,"Globalization, according to the sociologist, has turned elites into tourists in their own countries."
283,"Their ties to an international culture of work, leisure, information – make many of them deeply indifferent to the prospect of national decline."
284,"Instead of financing public services and the public treasury, new elites are investing their money in improving their voluntary ghettos: private schools in their residential neighborhoods, private police, garbage collection systems."
286,"Composed of those who control the international flows of capital and information, who preside over philanthropic foundations and institutions of higher education, manage the instruments of cultural production and thus fix the terms of public debate."
287,"So, the political debate is limited mainly to the dominant classes and political ideologies lose all contact with the concerns of the ordinary citizen."
288,The result of this is that no one has a likely solution to these problems and that there are furious ideological battles on related issues.
289,"However, they remain protected from the problems affecting the working classes: the decline of industrial activity, the resulting loss of employment, the decline of the middle class, increasing the number of the poor, the rising crime rate, growing drug trafficking, the urban crisis."
291,"All over the world, the movement has held protests outside meetings of institutions such as the WTO, the International Monetary Fund (IMF), the World Bank, the World Economic Forum, and the Group of Eight (G8)."
292,Within the Seattle demonstrations the protesters that participated used both creative and violent tactics to gain the attention towards the issue of globalization.
293,Increasing integration of these financial markets between countries leads to the emergence of a global capital marketplace or a single world market.
294,"Common targets include the World Bank (WB), International Monetary Fund (IMF), the Organisation for Economic Co-operation and Development (OECD) and the World Trade Organization (WTO) and free trade treaties like the North American Free Trade Agreement (NAFTA), Free Trade Area of the Americas (FTAA), the Multilateral Agreement on Investment (MAI) and the General Agreement on Trade in Services (GATS)."
295,"In light of the economic gap between rich and poor countries, movement adherents claim free trade without measures in place to protect the under-capitalized will contribute only to the strengthening the power of industrialized nations (often termed the ""North"" in opposition to the developing world's ""South"")."
296,The Corporation & Surplus) popularizing an anti-corporate ideology to the public.
297,"A related contemporary ideology, consumerism, which encourages the personal acquisition of goods and services, also drives globalization."
298,Anti-consumerism is a social movement against equating personal happiness with consumption and the purchase of material possessions.
299,"Concern over the treatment of consumers by large corporations has spawned substantial activism, and the incorporation of consumer education into school curricula."
300,"Social activists hold materialism is connected to global retail merchandizing and supplier convergence, war, greed, anomie, crime, environmental degradation, and general social malaise and discontent."
301,"One variation on this topic is activism by postconsumers, with the strategic emphasis on moving beyond addictive consumerism."
302,The movement is often labeled an anti-globalization movement by the mainstream media.
303,"Those involved, however, frequently deny that they are anti-globalization, insisting that they support the globalization of communication and people and oppose only the global expansion of corporate power."
304,"The movement is based in the idea of social justice, desiring the creation of a society or institution based on the principles of equality and solidarity, the values of human rights, and the dignity of every human being."
305,"Social inequality within and between nations, including a growing global digital divide, is a focal point of the movement."
306,"Many nongovernmental organizations have now arisen to fight these inequalities that many in Latin America, Africa and Asia face."
307,"A few very popular and well known non-governmental organizations (NGOs) include: War Child, Red Cross, Free The Children and CARE International."
308,"They often create partnerships where they work towards improving the lives of those who live in developing countries by building schools, fixing infrastructure, cleaning water supplies, purchasing equipment and supplies for hospitals, and other aid efforts."
309,"From around 1980 through at least 2011, the GDP gap, while still wide, appeared to be closing and, in some more rapidly developing countries, life expectancies began to rise."
310,"If we look at the Gini coefficient for world income, since the late 1980s, the gap between some regions has markedly narrowed—between Asia and the advanced economies of the West, for example—but huge gaps remain globally."
