,0
108,Southwestern sections of the continent are hot.
109,"Siberia is one of the coldest places in the Northern Hemisphere, and can act as a source of arctic air masses for North America."
110,The most active place on Earth for tropical cyclone activity lies northeast of the Philippines and south of Japan.
111,A survey carried out in 2010 by global risk analysis farm Maplecroft identified 16 countries that are extremely vulnerable to climate change.
112,"Each nation's vulnerability was calculated using 42 socio, economic and environmental indicators, which identified the likely climate change impacts during the next 30 years."
113,"The Asian countries of Bangladesh, India, the Philippines, Vietnam, Thailand, Pakistan, China and Sri Lanka were among the 16 countries facing extreme risk from climate change."
115,"The study's recommendations ranged from improving the use of climate information in local planning and strengthening weather-based agro-advisory services, to stimulating diversification of rural household incomes and providing incentives to farmers to adopt natural resource conservation measures to enhance forest cover, replenish groundwater and use renewable energy."
119,"According to economic historian Angus Maddison in his book The World Economy: A Millennial Perspective, India had the world's largest economy during 0 BCE and 1000 BCE."
120,"Historically, India was the largest economy in the world for most of the two millennia from the 1st until 19th century, contributing 25% of the world's industrial output."
121,China was the largest and most advanced economy on earth for much of recorded history and shared the mantle with India.
122,"For several decades in the late twentieth century Japan was the largest economy in Asia and second-largest of any single nation in the world, after surpassing the Soviet Union (measured in net material product) in 1990 and Germany in 1968."
127,"Economic growth in Asia since World War II to the 1990s had been concentrated in Japan as well as the four regions of South Korea, Taiwan, Hong Kong and Singapore located in the Pacific Rim, known as the Asian tigers, which have now all received developed country status, having the highest GDP per capita in Asia."
128,It is forecasted that India will overtake Japan in terms of nominal GDP by 2025.
130,"Several trade blocs exist, with the most developed being the Association of Southeast Asian Nations."
131,"Asia is the largest continent in the world by a considerable margin, and it is rich in natural resources, such as petroleum, forests, fish, water, rice, copper and silver."
132,"Manufacturing in Asia has traditionally been strongest in East and Southeast Asia, particularly in China, Taiwan, South Korea, Japan, India, the Philippines, and Singapore."
133,"Japan and South Korea continue to dominate in the area of multinational corporations, but increasingly the PRC and India are making significant inroads."
134,"Many companies from Europe, North America, South Korea and Japan have operations in Asia's developing countries to take advantage of its abundant supply of cheap labour and relatively developed infrastructure."
135,According to Citigroup 9 of 11 Global Growth Generators countries came from Asia driven by population and income growth.
136,"They are Bangladesh, China, India, Indonesia, Iraq, Mongolia, the Philippines, Sri Lanka and Vietnam."
137,"Asia has three main financial centers: Hong Kong, Tokyo and Singapore."
138,"Call centers and business process outsourcing (BPOs) are becoming major employers in India and the Philippines due to the availability of a large pool of highly skilled, English-speaking workers."
139,The increased use of outsourcing has assisted the rise of India and the China as financial centers.
140,"Due to its large and extremely competitive information technology industry, India has become a major hub for outsourcing."
141,Trade between Asian countries and countries on other continents is largely carried out on the sea routes that are important for Asia.
142,Individual main routes have emerged from this.
143,"The main route leads from the Chinese coast south via Hanoi to Jakarta, Singapore and Kuala Lumpur through the Strait of Malacca via the Sri Lankan Colombo to the southern tip of India via Malé to East Africa Mombasa, from there to Djibouti, then through the Red Sea over the Suez Canal into Mediterranean, there via Haifa, Istanbul and Athens to the upper Adriatic to the northern Italian hub of Trieste with its rail connections to Central and Eastern Europe or further to Barcelona and around Spain and France to the European northern ports."
144,A far smaller part of the goods traffic runs via South Africa to Europe.
145,A particularly significant part of the Asian goods traffic is carried out across the Pacific towards Los Angeles and Long Beach.
146,"In contrast to the sea routes, the Silk Road via the land route to Europe is on the one hand still under construction and on the other hand is much smaller in terms of scope."
147,Last year Asia had toppled Europe.
148,"Citigroup in The Wealth Report 2012 stated that Asian centa-millionaire overtook North America's wealth for the first time as the world's ""economic center of gravity"" continued moving east."
153,"More than four of every five children of school age in Nepal now attend primary school, compared to just one in five 40 years ago."
154,"Hong Kong ranked highest among the countries grouped on the HDI (number 7 in the world, which is in the ""very high human development"" category), followed by Singapore (9), Japan (19) and South Korea (22)."
156,Most Asian countries have more than one language that is natively spoken.
158,China has many languages and dialects in different provinces.
159,Asian mythology is complex and diverse.
160,"The story of the Great Flood for example, as presented to Jews in the Hebrew Bible in the narrative of Noah—and later to Christians in the Old Testament, and to Muslims in the Quran—is earliest found in Mesopotamian mythology, in the Enûma Eliš and Epic of Gilgamesh."
161,Hindu mythology similarly tells about an avatar of Vishnu in the form of a fish who warned Manu of a terrible flood.
162,"Ancient Chinese mythology also tells of a Great Flood spanning generations, one that required the combined efforts of emperors and divinities to control."
163,"Judaism, the oldest of the Abrahamic faiths, is practiced primarily in Israel, the indigenous homeland and historical birthplace of the Hebrew nation: which today consists both of those Jews who remained in the Middle East and those who returned from diaspora in Europe, North America, and other regions; though various diaspora communities persist worldwide."
164,"Outside of Israel there are small ancient Jewish communities in Turkey (17,400), Azerbaijan (9,100), Iran (8,756), India (5,000) and Uzbekistan (4,000), among many other places."
165,"Christianity is a widespread religion in Asia with more than 286 million adherents according to Pew Research Center in 2010, and nearly 364 million according to Britannica Book of the Year 2014."
166,"In the Philippines and East Timor, Roman Catholicism is the predominant religion; it was introduced by the Spaniards and the Portuguese, respectively."
167,"In Armenia, Georgia and Asian Russia, Eastern Orthodoxy is the predominant religion."
168,"In the Middle East, such as in the Levant, Syriac Christianity (Church of the East) and Oriental Orthodoxy are prevalent minority denominations, which are both Eastern Christian sects mainly adhered to Assyrian people or Syriac Christians."
169,"Mecca, Medina and Jerusalem are the three holiest cities for Islam in all the world."
170,The Hajj and Umrah attract large numbers of Muslim devotees from all over the world to Mecca and Medina.
171,Iran is the largest Shi'a country.
175,Indian philosophy includes Hindu philosophy and Buddhist philosophy.
176,"They include elements of nonmaterial pursuits, whereas another school of thought from India, Cārvāka, preached the enjoyment of the material world."
177,"The religions of Hinduism, Buddhism, Jainism and Sikhism originated in India, South Asia."
178,"In East Asia, particularly in China and Japan, Confucianism, Taoism and Zen Buddhism took shape."
180,"However, it is mostly concentrated in South Asia."
182,"Many overseas Indians in countries such as Burma, Singapore and Malaysia also adhere to Hinduism."
183,Buddhism has a great following in mainland Southeast Asia and East Asia.
186,"In many Chinese communities, Mahayana Buddhism is easily syncretized with Taoism, thus exact religious statistics is difficult to obtain and may be understated or overstated."
187,"The Communist-governed countries of China, Vietnam and North Korea are officially atheist, thus the number of Buddhists and other religious adherents may be under-reported."
188,Jainism is found mainly in India and in oversea Indian communities such as the United States and Malaysia.
189,"Sikhism is found in Northern India and amongst overseas Indian communities in other parts of Asia, especially Southeast Asia."
190,"Confucianism is found predominantly in Mainland China, South Korea, Taiwan and in overseas Chinese populations."
191,"Taoism is found mainly in Mainland China, Taiwan, Malaysia and Singapore."
192,"Taoism is easily syncretized with Mahayana Buddhism for many Chinese, thus exact religious statistics is difficult to obtain and may be understated or overstated."
193,"He won his Nobel Prize in Literature for notable impact his prose works and poetic thought had on English, French, and other national literatures of Europe and the Americas."
194,He is also the writer of the national anthems of Bangladesh and India.
196,"Also, Mother Teresa of India and Shirin Ebadi of Iran were awarded the Nobel Peace Prize for their significant and pioneering efforts for democracy and human rights, especially for the rights of women and children."
197,Ebadi is the first Iranian and the first Muslim woman to receive the prize.
198,Another Nobel Peace Prize winner is Aung San Suu Kyi from Burma for her peaceful and non-violent struggle under a military dictatorship in Burma.
199,She is a nonviolent pro-democracy activist and leader of the National League for Democracy in Burma (Myanmar) and a noted prisoner of conscience.
200,She is a Buddhist and was awarded the Nobel Peace Prize in 1991.
201,"Chinese dissident Liu Xiaobo was awarded the Nobel Peace Prize for ""his long and non-violent struggle for fundamental human rights in China"" on 8 October 2010."
202,He is the first Chinese citizen to be awarded a Nobel Prize of any kind while residing in China.
203,"In 2014, Kailash Satyarthi from India and Malala Yousafzai from Pakistan were awarded the Nobel Peace Prize ""for their struggle against the suppression of children and young people and for the right of all children to education""."
204,"He won the Nobel Prize in Physics ""for his work on the scattering of light and for the discovery of the effect named after him""."
205,Japan has won the most Nobel Prizes of any Asian nation with 24 followed by India which has won 13.
209,He is internationally known for the concept of micro credit which allows poor and destitute people with little or no collateral to borrow money.
210,The borrowers typically pay back money within the specified period and the incidence of default is very low.
211,The Dalai Lama has received approximately eighty-four awards over his spiritual and political career.
