,0
62,"It generally replaced bronze and made it possible to produce tools which were stronger, lighter and cheaper to make than bronze equivalents."
63,"The raw materials to make iron, such as ore and limestone, are far more abundant than copper and especially tin ores."
64,"Consequently, iron was produced in many areas."
65,It was not possible to mass manufacture steel or pure iron because of the high temperatures required.
66,Furnaces could reach melting temperature but the crucibles and molds needed for melting and casting had not been developed.
67,"Steel could be produced by forging bloomery iron to reduce the carbon content in a somewhat controllable way, but steel produced by this method was not homogeneous."
68,"In many Eurasian cultures, the Iron Age was the last major step before the development of written language, though again this was not universally the case."
69,"In Europe, large hill forts were built either as a refuge in time of war or sometimes as permanent settlements."
70,"In some cases, existing forts from the Bronze Age were expanded and enlarged."
71,"The pace of land clearance using the more effective iron axes increased, providing more farmland to support the growing population."
72,The walls of Babylon were so massive they were quoted as a Wonder of the World.
73,"They developed extensive water systems; canals for transport and irrigation in the alluvial south, and catchment systems stretching for tens of kilometers in the hilly north."
74,Many records on clay tablets and stone inscriptions have survived.
75,"These civilizations were early adopters of bronze technologies which they used for tools, weapons and monumental statuary."
76,By 1200 BC they could cast objects 5 m long in a single piece.
77,Several of the six classic simple machines were invented in Mesopotamia.
78,Mesopotamians have been credited with the invention of the wheel.
79,"The wheel and axle mechanism first appeared with the potter's wheel, invented in Mesopotamia (modern Iraq) during the 5th millennium BC."
80,This led to the invention of the wheeled vehicle in Mesopotamia during the early 4th millennium BC.
81,Depictions of wheeled wagons found on clay tablet pictographs at the Eanna district of Uruk are dated between 3700 and 3500 BCE.
82,"The lever was used in the shadoof water-lifting device, the first crane machine, which appeared in Mesopotamia circa 3000 BC."
84,"The Assyrian King Sennacherib (704–681 BC) claims to have invented automatic sluices and to have been the first to use water screw pumps, of up to 30 tons weight, which were cast using two-part clay molds rather than by the 'lost wax' process."
85,They enabled meticulous astronomers to plot the motions of the planets and to predict eclipses.
86,"The earliest evidence of water wheels and watermills date back to the ancient Near East in the 4th century BC, specifically in the Persian Empire before 350 BCE, in the regions of Mesopotamia (Iraq) and Persia (Iran)."
87,This pioneering use of water power constituted the first human-devised motive force not to rely on muscle power (besides the sail).
88,"Historians and archaeologists have found evidence that the pyramids were built using three of what is called the Six Simple Machines, from which all machines are based."
89,Papyrus is a plant (cyperus papyrus) which grew in plentiful amounts in the Egyptian Delta and throughout the Nile River Valley during ancient times.
90,The papyrus was harvested by field workers and brought to processing centers where it was cut into thin strips.
91,"The strips were then laid out side by side perpendicularly then covered in plant resin and the second layer of strips was laid on horizontally, then pressed together until the sheet was dry."
92,"According to Hossam Elanzeery, they were the first civilization to use timekeeping devices such as sundials, shadow clocks, and obelisks and successfully leveraged their knowledge of astronomy to create a calendar model that society still uses today."
93,They developed shipbuilding technology that saw them progress from papyrus reed vessels to cedar wood ships while also pioneering the use of rope trusses and stem-mounted rudders.
94,The Egyptians also used their knowledge of anatomy to lay the foundation for many modern medical techniques and practiced the earliest known version of neuroscience.
95,"Based on paintings and reliefs found in tombs, as well as archaeological artifacts, scholars like Paul T Nicholson believe that the Ancient Egyptians established systematic farming practices, engaged in cereal processing, brewed beer and baked bread, processed meat, practiced viticulture and created the basis for modern wine production, and created condiments to complement, preserve and mask the flavors of their food."
96,"Indus Valley construction and architecture, called 'Vaastu Shastra', suggests a thorough understanding of materials engineering, hydrology, and sanitation."
97,"Major technological contributions from China include early seismological detectors, matches, paper, Helicopter rotor, Raised-relief map, the double-action piston pump, cast iron, water powered blast furnace bellows, the iron plough, the multi-tube seed drill, the wheelbarrow, the parachute, the compass, the rudder, the crossbow, the South Pointing Chariot and gunpowder."
98,"China also developed deep well drilling, which they used to extract brine for making salt."
99,"The solid-fuel rocket was invented in China about 1150, nearly 200 years after the invention of gunpowder (which acted as the rocket's fuel)."
100,"Decades before the West's age of exploration, the Chinese emperors of the Ming Dynasty also sent large fleets on maritime voyages, some reaching Africa."
101,"The Hellenistic period saw a sharp increase in technological advancement, fostered by a climate of openness to new ideas, the blossoming of a mechanistic philosophy, and the establishment of the Library of Alexandria in Ptolemaic Egypt and its close association with the adjacent museion."
102,"In contrast to the typically anonymous inventors of earlier ages, ingenious minds such as Archimedes, Philo of Byzantium, Heron, Ctesibius, and Archytas remain known by name to posterity."
103,"In time-keeping, the introduction of the inflow clepsydra and its mechanization by the dial and pointer, the application of a feedback system and the escapement mechanism far superseded the earlier outflow clepsydra."
104,"Innovations in mechanical technology included the newly devised right-angled gear, which would become particularly important to the operation of mechanical devices."
105,"Hellenistic engineers also devised automata such as suspended ink pots, automatic washstands, and doors, primarily as toys, which however featured new useful mechanisms such as the cam and gimbals."
106,"The Antikythera mechanism, a kind of analogous computer working with a differential gear, and the astrolabe both show great refinement in astronomical science."
107,"In other fields, ancient Greek innovations include the catapult and the gastraphetes crossbow in warfare, hollow bronze-casting in metallurgy, the dioptra for surveying, in infrastructure the lighthouse, central heating, a tunnel excavated from both ends by scientific calculations, and the ship trackway."
108,"In transport, great progress resulted from the invention of the winch and the odometer."
109,"Further newly created techniques and items were spiral staircases, the chain drive, sliding calipers and showers."
110,"Roman engineers were the first to build monumental arches, amphitheatres, aqueducts, public baths, true arch bridges, harbours, reservoirs and dams, vaults and domes on a very large scale across their Empire."
111,"Notable Roman inventions include the book (Codex), glass blowing and concrete."
112,"Because Rome was located on a volcanic peninsula, with sand which contained suitable crystalline grains, the concrete which the Romans formulated was especially durable."
113,"Some of their buildings have lasted 2000 years, to the present day."
114,"In Roman Egypt, the inventor Hero of Alexandria was the first to experiment with a wind-powered mechanical device (see Heron's windwheel) and even created the earliest steam-powered device (the aeolipile), opening up new possibilities in harnessing natural forces."
115,He also devised a vending machine.
116,"However, his inventions were primarily toys, rather than practical machines."
117,An example of this exceptional engineering is the use of pieces weighing upwards of one ton in their stonework placed together so that not even a blade can fit into the cracks.
118,"Inca villages used irrigation canals and drainage systems, making agriculture very efficient."
119,"While some claim that the Incas were the first inventors of hydroponics, their agricultural technology was still soil based, if advanced."
120,"Though the Maya civilization did not incorporate metallurgy or wheel technology in their architectural constructions, they developed complex writing and astronomical systems, and created beautiful sculptural works in stone and flint."
121,"Like the Inca, the Maya also had command of fairly advanced agricultural and construction technology."
122,"In Mesoamerica, without draft animals for transport (nor, as a result, wheeled vehicles), the roads were designed for travel on foot, just as in the Inca and Mayan civilizations."
123,"The Aztec, subsequently to the Maya, inherited many of the technologies and intellectual advancements of their predecessors: the Olmec (see Native American inventions and innovations)."
124,Most water and wind power was used for milling grain.
125,"Water power was also used for blowing air in blast furnace, pulping rags for paper making and for felting wool."
126,"The Domesday Book recorded 5,624 water mills in Great Britain in 1086, being about one per thirty families."
127,"The science and technology of previous empires in the region, including the Mesopotamian, Egyptian, Persian, Hellenistic and Roman empires, were inherited by the Muslim world, where Arabic replaced Syriac, Persian and Greek as the lingua franca of the region."
128,Significant advances were made in the region during the Islamic Golden Age (8th-16th centuries).
129,The Arab Agricultural Revolution occurred during this period.
130,It was a transformation in agriculture from the 8th to the 13th century in the Islamic region of the Old World.
131,"The economy established by Arab and other Muslim traders across the Old World enabled the diffusion of many crops and farming techniques throughout the Islamic world, as well as the adaptation of crops and techniques from and to regions outside it."
132,"Advances were made in animal husbandry, irrigation, and farming, with the help of new technology such as the windmill."
133,"These changes made agriculture much more productive, supporting population growth, urbanisation, and increased stratification of society."
134,"Muslim engineers in the Islamic world made wide use of hydropower, along with early uses of tidal power, wind power, fossil fuels such as petroleum, and large factory complexes (tiraz in Arabic)."
135,"A variety of industrial mills were employed in the Islamic world, including fulling mills, gristmills, hullers, sawmills, ship mills, stamp mills, steel mills, and tide mills."
136,"By the 11th century, every province throughout the Islamic world had these industrial mills in operation."
137,"Muslim engineers also employed water turbines and gears in mills and water-raising machines, and pioneered the use of dams as a source of water power, used to provide additional power to watermills and water-raising machines."
138,"They were used to grind grains and draw up water, and used in the gristmilling and sugarcane industries."
139,Sugar mills first appeared in the medieval Islamic world.
140,"They were first driven by watermills, and then windmills from the 9th and 10th centuries in what are today Afghanistan, Pakistan and Iran."
141,"Crops such as almonds and citrus fruit were brought to Europe through Al-Andalus, and sugar cultivation was gradually adopted across Europe."
142,Arab merchants dominated trade in the Indian Ocean until the arrival of the Portuguese in the 16th century.
143,The Muslim world adopted papermaking from China.
144,The earliest paper mills appeared in Abbasid-era Baghdad during 794–795.
145,"It was later widely adopted in Europe, where it was adapted into the spinning jenny, a key device during the Industrial Revolution."
146,"The crankshaft was invented by Al-Jazari in 1206, and is central to modern machinery such as the steam engine, internal combustion engine and automatic controls."
147,"The first music sequencer, a programmable musical instrument, was an automated flute player invented by the Banu Musa brothers, described in their Book of Ingenious Devices, in the 9th century."
148,"In 1206, Al-Jazari invented programmable automata/robots."
149,"He described four automaton musicians, including two drummers operated by a programmable drum machine, where the drummer could be made to play different rhythms and different drum patterns."
150,He described a method for rotating a spit by means of a jet of steam playing on rotary vanes around the periphery of a wheel.
151,"Known as a steam jack, a similar device for rotating a spit was also later described by John Wilkins in 1648."
152,"Genuine medieval contributions include for example mechanical clocks, spectacles and vertical windmills."
153,Medieval ingenuity was also displayed in the invention of seemingly inconspicuous items like the watermark or the functional button.
154,"In navigation, the foundation to the subsequent age of exploration was laid by the introduction of pintle-and-gudgeon rudders, lateen sails, the dry compass, the horseshoe and the astrolabe."
155,"Significant advances were also made in military technology with the development of plate armour, steel crossbows and cannon."
156,"The Middle Ages are perhaps best known for their architectural heritage: While the invention of the rib vault and pointed arch gave rise to the high rising Gothic style, the ubiquitous medieval fortifications gave the era the almost proverbial title of the 'age of castles'."
157,"Papermaking, a 2nd-century Chinese technology, was carried to the Middle East when a group of Chinese papermakers were captured in the 8th century."
158,Papermaking technology was spread to Europe by the Umayyad conquest of Hispania.
159,A paper mill was established in Sicily in the 12th century.
160,In Europe the fiber to make pulp for making paper was obtained from linen and cotton rags.
161,De re metallica was the standard chemistry reference for the next 180 years.
162,"Among the water powered mechanical devices in use were ore stamping mills, forge hammers, blast bellows, and suction pumps."
163,"Due to the casting of cannon, the blast furnace came into widespread use in France in the mid 15th century."
164,Note books of the Renaissance artist-engineers such as Taccola and Leonardo da Vinci give a deep insight into the mechanical technology then known and applied.
165,"Architects and engineers were inspired by the structures of Ancient Rome, and men like Brunelleschi created the large dome of Florence Cathedral as a result."
166,He was awarded one of the first patents ever issued in order to protect an ingenious crane he designed to raise the large masonry stones to the top of the structure.
167,"Military technology developed rapidly with the widespread use of the cross-bow and ever more powerful artillery, as the city-states of Italy were usually in conflict with one another."
168,Powerful families like the Medici were strong patrons of the arts and sciences.
169,Renaissance science spawned the Scientific Revolution; science and technology began a cycle of mutual advancement.
170,"Pioneers like Vasco da Gama, Cabral, Magellan and Christopher Columbus explored the world in search of new trade routes for their goods and contacts with Africa, India and China to shorten the journey compared with traditional routes overland."
171,They produced new maps and charts which enabled following mariners to explore further with greater confidence.
172,"Navigation was generally difficult, however, owing to the problem of longitude and the absence of accurate chronometers."
173,"European powers rediscovered the idea of the civil code, lost since the time of the Ancient Greeks."
174,Some mines used as many as 500 horses.
175,Horse-powered pumps were replaced by the Savery steam pump (1698) and the Newcomen steam engine (1712).
176,"The British Industrial Revolution is characterized by developments in the areas of textile machinery, mining, metallurgy and transport the steam engine and the invention of machine tools."
177,"Before invention of machinery to spin yarn and weave cloth, spinning was done using the spinning wheel and weaving was done on a hand-and-foot-operated loom."
178,It took from three to five spinners to supply one weaver.
179,"The invention of the flying shuttle in 1733 doubled the output of a weaver, creating a shortage of spinners."
180,The spinning frame for wool was invented in 1738.
181,"The spinning jenny, invented in 1764, was a machine that used multiple spinning wheels; however, it produced low quality thread."
182,"The water frame patented by Richard Arkwright in 1767, produced a better quality thread than the spinning jenny."
183,"The spinning mule, patented in 1779 by Samuel Crompton, produced a high quality thread."
184,The power loom was invented by Edmund Cartwright in 1787.
185,"In the mid 1750s the steam engine was applied to the water power-constrained iron, copper and lead industries for powering blast bellows."
186,"These industries were located near the mines, some of which were using steam engines for mine pumping."
187,"Steam engines were too powerful for leather bellows, so cast iron blowing cylinders were developed in 1768."
188,"Steam powered blast furnaces achieved higher temperatures, allowing the use of more lime in iron blast furnace feed."
190,"With a sufficient lime ratio, sulfur from coal or coke fuel reacts with the slag so that the sulfur does not contaminate the iron."
191,Coal and coke were cheaper and more abundant fuel.
192,"As a result, iron production rose significantly during the last decades of the 18th century."
193,"Coal converted to coke fueled higher temperature blast furnaces and produced cast iron in much larger amounts than before, allowing the creation of a  range of structures such as The Iron Bridge."
194,"Cheap coal meant that industry was no longer constrained by water resources driving the mills, although it continued as a valuable source of power."
195,"The steam engine helped drain the mines, so more coal reserves could be accessed, and the output of coal increased."
196,"The development of the high-pressure steam engine made locomotives possible, and a transport revolution followed."
197,"The steam engine which had existed since the early 18th century, was practically applied to both steamboat and railway transportation."
198,"The Liverpool and Manchester Railway, the first purpose built railway line, opened in 1830, the Rocket locomotive of Robert Stephenson being one of its first working locomotives used."
199,Manufacture of ships' pulley blocks by all-metal machines at the Portsmouth Block Mills in 1803 instigated the age of sustained mass production.
200,"Machine tools used by engineers to manufacture parts began in the first decade of the century, notably by Richard Roberts and Joseph Whitworth."
201,"After a recession at the end of the 1830s and a general slowdown in major inventions, the Second Industrial Revolution was a period of rapid innovation and industrialization that began in the 1860s or around 1870 and lasted until World War I."
202,"It included rapid development of chemical, electrical, petroleum, and steel technologies connected with highly structured technology research."
203,Telegraphy developed into a practical technology in the 19th century to help run the railways safely.
204,Along with the development of telegraphy was the patenting of the first telephone.
205,"March 1876 marks the date that Alexander Graham Bell officially patented his version of an ""electric telegraph""."
206,Mass production of sewing machines and agricultural machinery such as reapers occurred in the mid to late 19th century.
207,Military research and development sped advances including electronic computing and jet engines.
208,"Radio and telephony greatly improved and spread to larger populations of users, though near-universal access would not be possible until mobile phones became affordable to developing world residents in the late 2000s and early 2010s."
209,"Energy and engine technology improvements included nuclear power, developed after the Manhattan project which heralded the new Atomic Age."
210,Rocket development led to long range missiles and the first space age that lasted from the 1950s with the launch of Sputnik to the mid-1980s.
211,Electrification spread rapidly in the 20th century.
212,"At the beginning of the century electric power was for the most part only available to wealthy people in a few major cities such as New York, London, Paris, and Newcastle upon Tyne, but by the time the World Wide Web was invented in 1990 an estimated 62 percent of homes worldwide had electric power, including about a third of households in the rural developing world."
213,Birth control also became widespread during the 20th century.
214,"Electron microscopes were very powerful by the late 1970s and genetic theory and knowledge were expanding, leading to developments in genetic engineering."
215,"The first ""test tube baby"" Louise Brown was born in 1978, which led to the first successful gestational surrogacy pregnancy in 1985 and the first pregnancy by ICSI in 1991, which is the implanting of a single sperm into an egg."
216,Preimplantation genetic diagnosis was first performed in late 1989 and led to successful births in July 1990.
217,These procedures have become relatively common.
218,"The massive data analysis resources necessary for running transatlantic research programs such as the Human Genome Project and the Large Electron–Positron Collider led to a necessity for distributed communications, causing Internet protocols to be more widely adopted by researchers and also creating a justification for Tim Berners-Lee to create the World Wide Web."
219,"Vaccination spread rapidly to the developing world from the 1980s onward due to many successful humanitarian initiatives, greatly reducing childhood mortality in many poor countries with limited medical resources."
220,"Perhaps the greatest research tool built in the 21st century is the Large Hadron Collider, the largest single machine ever built."
221,The understanding of particle physics is expected to expand with better instruments including larger particle accelerators such as the LHC and better neutrino detectors.
222,Dark matter is sought via underground detectors and observatories like LIGO have started to detect gravitational waves.
223,"New, more capable space telescopes, such as the James Webb Telescope, to be launched to orbit in late 2021, and the Colossus Telescope are being designed."
224,"The International Space Station was completed in the 2000s, and NASA and ESA plan a human mission to Mars in the 2030s."
225,The Variable Specific Impulse Magnetoplasma Rocket (VASIMR) is an electro-magnetic thruster for spacecraft propulsion and is expected to be tested in 2015.
226,"From MIT OpenCourseWare, course materials (graduate level) for a course on the history of technology through a Thomas Kuhn-ian lens."
