,0
124,Maya communities and the nuclear family maintained their traditional day-to-day life.
125,"The basic Mesoamerican diet of maize and beans continued, although agricultural output was improved by the introduction of steel tools."
126,"Traditional crafts such as weaving, ceramics, and basketry continued to be practised."
127,Community markets and trade in local products continued long after the conquest.
128,"At times, the colonial administration encouraged the traditional economy in order to extract tribute in the form of ceramics or cotton textiles, although these were usually made to European specifications."
129,"Maya beliefs and language proved resistant to change, despite vigorous efforts by Catholic missionaries."
131,This was followed by various Spanish priests and colonial officials who left descriptions of ruins they visited in Yucatán and Central America.
132,"In 1839, American traveller and writer John Lloyd Stephens set out to visit a number of Maya sites with English architect and draftsman Frederick Catherwood."
133,"Their illustrated accounts of the ruins sparked strong popular interest, and brought the Maya to the attention of the world."
134,"By the early 20th century, the Peabody Museum was sponsoring excavations at Copán and in the Yucatán Peninsula."
135,"In the first two decades of the 20th century, advances were made in deciphering the Maya calendar, and identifying deities, dates, and religious concepts."
136,"Since the 1930s, archaeological exploration increased dramatically, with large-scale excavations across the Maya region."
137,"These ideas began to collapse with major advances in the decipherment of the script in the late 20th century, pioneered by Heinrich Berlin, Tatiana Proskouriakoff, and Yuri Knorozov."
138,Multiple domestic constructions used by the population for religious purposes.
139,"Rather, throughout its history, the Maya area contained a varying mix of political complexity that included both states and chiefdoms."
140,"These polities fluctuated greatly in their relationships with each other and were engaged in a complex web of rivalries, periods of dominance or submission, vassalage, and alliances."
141,"At times, different polities achieved regional dominance, such as Calakmul, Caracol, Mayapan, and Tikal."
142,"The divine king was the centre of political power, exercising ultimate control over the administrative, economic, judicial, and military functions of the polity."
143,"The divine authority invested within the ruler was such that the king was able to mobilize both the aristocracy and commoners in executing huge infrastructure projects, apparently with no police force or standing army."
144,"Some polities engaged in a strategy of increasing administration, and filling administrative posts with loyal supporters rather than blood relatives."
145,"In the Late Classic, some cities established a long period of dominance over other large cities, such as the dominance of Caracol over Naranjo for half a century."
146,"In other cases, loose alliance networks were formed around a dominant city."
147,"Border settlements, usually located about halfway between neighbouring capitals, often switched allegiance over the course of their history, and at times acted independently."
148,Dominant capitals exacted tribute in the form of luxury items from subjugated population centres.
149,"Political power was reinforced by military power, and the capture and humiliation of enemy warriors played an important part in elite culture."
150,"An overriding sense of pride and honour among the warrior aristocracy could lead to extended feuds and vendettas, which caused political instability and the fragmentation of polities."
151,"As population increased over time, various sectors of society became increasingly specialised, and political organization became increasingly complex."
152,"By the Late Classic, when populations had grown enormously and hundreds of cities were connected in a complex web of political hierarchies, the wealthy segment of society multiplied."
153,"A middle class may have developed that included artisans, low ranking priests and officials, merchants, and soldiers."
154,"Commoners included farmers, servants, labourers, and slaves."
155,"According to indigenous histories, land was held communally by noble houses or clans."
156,"Such clans held that the land was the property of the clan ancestors, and such ties between the land and the ancestors were reinforced by the burial of the dead within residential compounds."
157,The king was the supreme ruler and held a semi-divine status that made him the mediator between the mortal realm and that of the gods.
158,"From very early times, kings were specifically identified with the young maize god, whose gift of maize was the basis of Mesoamerican civilization."
159,"Maya royal succession was patrilineal, and royal power only passed to queens when doing otherwise would result in the extinction of the dynasty."
160,"Typically, power was passed to the eldest son."
163,Various points in the young prince's childhood were marked by ritual; the most important was a bloodletting ceremony at age five or six years.
164,"Although being of the royal bloodline was of utmost importance, the heir also had to be a successful war leader, as demonstrated by taking of captives."
165,"Government was hierarchical, and official posts were sponsored by higher-ranking members of the aristocracy; officials tended to be promoted to higher levels of office during the course of their lives."
166,"Officials are referred to as being ""owned"" by their sponsor, and this relationship continued even after the death of the sponsor."
167,The Maya royal court was a vibrant and dynamic political institution.
168,"There was no universal structure for the Maya royal court, instead each polity formed a royal court that was suited to its own individual context."
169,A number of royal and noble titles have been identified by epigraphers translating Classic Maya inscriptions.
170,"Ajaw is usually translated as ""lord"" or ""king""."
171,"In the Early Classic, an ajaw was the ruler of a city."
172,"Later, with increasing social complexity, the ajaw was a member of the ruling class and a major city could have more than one, each ruling over different districts."
173,Paramount rulers distinguished themselves from the extended nobility by prefixing the word kʼuhul to their ajaw title.
174,"A kʼuhul ajaw was ""divine lord"", originally confined to the kings of the most prestigious and ancient royal lines."
175,"Kalomte was a royal title, whose exact meaning is not yet deciphered, but it was held only by the most powerful kings of the strongest dynasties."
176,"It indicated an overlord, or high king, and the title was only in use during the Classic period."
177,"By the Late Classic, the absolute power of the kʼuhul ajaw had weakened, and the political system had diversified to include a wider aristocracy, that by this time may well have expanded disproportionately."
183,"The ah tzʼihb was a royal scribe, usually a member of the royal family; the ah chʼul hun was the Keeper of the Holy Books, a title that is closely associated with the ajaw title, indicating that an ajaw always held the ah chʼul hun title simultaneously."
184,"Other courtly titles, the functions of which are not well understood, were yajaw kʼahk' (""Lord of Fire""), tiʼhuun and ti'sakhuun."
185,"These last two may be variations on the same title, and Mark Zender has suggested that the holder of this title may have been the spokesman for the ruler."
186,"Courtly titles are overwhelmingly male-oriented, and in those relatively rare occasions where they are applied to a woman, they appear to be used as honorifics for female royalty."
187,"Titled elites were often associated with particular structures in the hieroglyphic inscriptions of Classic period cities, indicating that such office holders either owned that structure, or that the structure was an important focus for their activities."
188,A lakam was possibly the only non-elite post-holder in the royal court.
189,"The kʼuhul ahaw and his household would have formed the central power-base, but other important groups were the priesthood, the warrior aristocracy, and other aristocratic courtiers."
190,"Where ruling councils existed, as at Chichen Itza and Copán, these may have formed an additional faction."
191,Rivalry between different factions would have led to dynamic political institutions as compromises and disagreements were played out.
192,"In such a setting, public performance was vital."
193,"Such performances included ritual dances, presentation of war captives, offerings of tribute, human sacrifice, and religious ritual."
194,"Their houses were generally constructed from perishable materials, and their remains have left little trace in the archaeological record."
195,"Some commoner dwellings were raised on low platforms, and these can be identified, but an unknown quantity of commoner houses were not."
196,Such low-status dwellings can only be detected by extensive remote-sensing surveys of apparently empty terrain.
197,"The range of commoners was broad; it consisted of everyone not of noble birth, and therefore included everyone from the poorest farmers to wealthy craftsmen and commoners appointed to bureaucratic positions."
198,"Commoners engaged in essential production activities, including that of products destined for use by the elite, such as cotton and cacao, as well as subsistence crops for their own use, and utilitarian items such as ceramics and stone tools."
199,"Commoners took part in warfare, and could advance socially by proving themselves as outstanding warriors."
200,Commoners paid taxes to the elite in the form of staple goods such as maize flour and game.
201,It is likely that hard-working commoners who displayed exceptional skills and initiative could become influential members of Maya society.
202,"Military campaigns were launched for a variety of reasons, including the control of trade routes and tribute, raids to take captives, scaling up to the complete destruction of an enemy state."
203,"Little is known about Maya military organization, logistics, or training."
204,"Warfare is depicted in Maya art from the Classic period, and wars and victories are mentioned in hieroglyphic inscriptions."
205,"Unfortunately, the inscriptions do not provide information upon the causes of war, or the form it took."
206,"In the 8th–9th centuries, intensive warfare resulted in the collapse of the kingdoms of the Petexbatún region of western Petén."
207,The rapid abandonment of Aguateca by its inhabitants has provided a rare opportunity to examine the remains of Maya weaponry in situ.
208,"Aguateca was stormed by unknown enemies around 810 AD, who overcame its formidable defences and burned the royal palace."
209,"The elite inhabitants of the city either fled or were captured, and never returned to collect their abandoned property."
210,The inhabitants of the periphery abandoned the site soon after.
211,"This is an example of intensive warfare carried out by an enemy in order to completely eliminate a Maya state, rather than subjugate it."
212,"In the Classic period, such trophy heads no longer appeared on the king's belt, but Classic period kings are frequently depicted standing over humiliated war captives."
213,"Right up to the end of the Postclassic period, Maya kings led as war captains."
214,"Maya inscriptions from the Classic show that a defeated king could be captured, tortured, and sacrificed."
215,"In some cases, entire cities were sacked, and never resettled, as at Aguateca."
216,"In other instances, the victors would seize the defeated rulers, their families, and patron gods."
217,"The captured nobles and their families could be imprisoned, or sacrificed."
218,"At the least severe end of the scale, the defeated polity would be obliged to pay tribute to the victor."
219,"It is likely that the specialised knowledge inherent in the particular military role was taught to the successor, including strategy, ritual, and war dances."
220,"Maya armies of the Contact period were highly disciplined, and warriors participated in regular training exercises and drills; every able-bodied adult male was available for military service."
221,Maya states did not maintain standing armies; warriors were mustered by local officials who reported back to appointed warleaders.
222,There were also units of full-time mercenaries who followed permanent leaders.
223,"Most warriors were not full-time, however, and were primarily farmers; the needs of their crops usually came before warfare."
224,"By the Postclassic, the native chronicles suggest that women occasionally fought in battle."
225,The stick was used to launch the missile with more force and accuracy than could be accomplished by simply hurling it with the arm alone.
226,Evidence in the form of stone blade points recovered from Aguateca indicate that darts and spears were the primary weapons of the Classic Maya warrior.
227,"Commoners used blowguns in war, which also served as their hunting weapon."
228,The bow and arrow is another weapon that was used by the ancient Maya for both war and hunting.
229,"Although present in the Maya region during the Classic period, its use as a weapon of war was not favoured; it did not become a common weapon until the Postclassic."
230,"The Contact period Maya also used two-handed swords crafted from strong wood with the blade fashioned from inset obsidian, similar to the Aztec macuahuitl."
231,Maya warriors wore body armour in the form of quilted cotton that had been soaked in salt water to toughen it; the resulting armour compared favourably to the steel armour worn by the Spanish when they conquered the region.
232,Warriors bore wooden or animal hide shields decorated with feathers and animal skins.
233,"The cities that grew to become the most important usually controlled access to vital trade goods, or portage routes."
234,"Cities such as Kaminaljuyu and Qʼumarkaj in the Guatemalan Highlands, and Chalchuapa in El Salvador, variously controlled access to the sources of obsidian at different points in Maya history."
235,"The Maya were major producers of cotton, which was used to make the textiles to be traded throughout Mesoamerica."
236,The most important cities in the northern Yucatán Peninsula controlled access to the sources of salt.
237,"As an illustration, an Early Classic Maya merchant quarter has been identified at the distant metropolis of Teotihuacan, in central Mexico."
238,"Within Mesoamerica beyond the Maya area, trade routes particularly focused on central Mexico and the Gulf coast."
239,"In the Early Classic, Chichen Itza was at the hub of an extensive trade network that imported gold discs from Colombia and Panama, and turquoise from Los Cerrillos, New Mexico."
240,Long distance trade of both luxury and utilitarian goods was probably controlled by the royal family.
241,"Shifts in trade routes occurred with the rise and fall of important cities in the Maya region, and have been identified in every major reorganization of the Maya civilization, such as the rise of Preclassic Maya civilization, the transition to the Classic, and the Terminal Classic collapse."
242,"Even the Spanish Conquest did not immediately terminate all Maya trading activity; for example, the Contact period Manche Chʼol traded the prestige crops of cacao, annatto and vanilla into colonial Verapaz."
243,"From this, it is known that at least some traders were members of the elite."
244,"During the Contact period, it is known that Maya nobility took part in long distance trading expeditions."
245,"The majority of traders were middle class, but were largely engaged in local and regional trade rather than the prestigious long distance trading that was the preserve of the elite."
246,The travelling of merchants into dangerous foreign territory was likened to a passage through the underworld; the patron deities of merchants were two underworld gods carrying backpacks.
247,A substantial Maya trading canoe was encountered off Honduras on Christopher Columbus's fourth voyage.
248,It was made from a large hollowed-out tree trunk and had a palm-covered canopy.
249,"Trade goods carried included cacao, obsidian, ceramics, textiles, food and drink for the crew, and copper bells and axes."
250,"Cacao was used as currency (although not exclusively), and its value was such that counterfeiting occurred by removing the flesh from the pod, and stuffing it with dirt or avocado rind."
251,"However, the Spanish reported a thriving market economy when they arrived in the region."
252,"At some Classic period cities, archaeologists have tentatively identified formal arcade-style masonry architecture and parallel alignments of scattered stones as the permanent foundations of market stalls."
253,A 2007 study analysed soils from a modern Guatemalan market and compared the results with those obtained from analysis at a proposed ancient market at Chunchucmil.
254,Unusually high levels of zinc and phosphorus at both sites indicated similar food production and vegetable sales activity.
255,The calculated density of market stalls at Chunchucmil strongly suggests that a thriving market economy already existed in the Early Classic.
256,Archaeologists have tentatively identified marketplaces at an increasing number of Maya cities by means of a combination of archaeology and soil analysis.
257,"When the Spanish arrived, Postclassic cities in the highlands had markets in permanent plazas, with officials on hand to settle disputes, enforce rules, and collect taxes."
258,It is almost exclusively concerned with the Maya elite and their world.
259,"Maya art was crafted from both perishable and non-perishable materials, and served to link the Maya to their ancestors."
260,"Although surviving Maya art represents only a small proportion of the art that the Maya created, it represents a wider variety of subjects than any other art tradition in the Americas."
261,"Maya art has many regional styles, and is unique in the ancient Americas in bearing narrative text."
262,"Correspondingly, they placed high value on apple-green jade, and other greenstones, associating them with the sun-god Kʼinich Ajau."
263,"The Maya nobility practised dental modification, and some lords wore encrusted jade in their teeth."
264,"Mosaic funerary masks could also be fashioned from jade, such as that of Kʼinich Janaabʼ Pakal, king of Palenque."
265,"Maya stone sculpture emerged into the archaeological record as a fully developed tradition, suggesting that it may have evolved from a tradition of sculpting wood."
266,"Because of the biodegradability of wood, the corpus of Maya woodwork has almost entirely disappeared."
267,"The few wooden artefacts that have survived include three-dimensional sculptures, and hieroglyphic panels."
268,"Stone Maya stelae are widespread in city sites, often paired with low, circular stones referred to as altars in the literature."
269,"Stone sculpture also took other forms, such as the limestone relief panels at Palenque and Piedras Negras."
270,"At Yaxchilan, Dos Pilas, Copán, and other sites, stone stairways were decorated with sculpture."
271,"The rough form was laid out on a plain plaster base coating on the wall, and the three-dimensional form was built up using small stones."
272,"Finally, this was coated with stucco and moulded into the finished form; human body forms were first modelled in stucco, with their costumes added afterwards."
273,The final stucco sculpture was then brightly painted.
274,"Walls were coated with plaster, and polychrome designs were painted onto the smooth finish."
275,"The majority of such murals have not survived, but Early Classic tombs painted in cream, red, and black have been excavated at Caracol, Río Azul, and Tikal."
276,Among the best preserved murals are a full-size series of Late Classic paintings at Bonampak.
277,"Flint, chert, and obsidian all served utilitarian purposes in Maya culture, but many pieces were finely crafted into forms that were never intended to be used as tools."
278,Eccentric flints are among the finest lithic artefacts produced by the ancient Maya.
279,"They were technically very challenging to produce, requiring considerable skill on the part of the artisan."
280,Large obsidian eccentrics can measure over 30 centimetres (12 in) in length.
281,"Their actual form varies considerably but they generally depict human, animal and geometric forms associated with Maya religion."
282,"Eccentric flints show a great variety of forms, such as crescents, crosses, snakes, and scorpions."
283,"A few scraps of textile have been recovered by archaeologists, but the best evidence for textile art is where they are represented in other media, such as painted murals or ceramics."
284,"Such secondary representations show the elite of the Maya court adorned with sumptuous cloths, generally these would have been cotton, but jaguar pelts and deer hides are also shown."
285,Ceramics are the most commonly surviving type of Maya art.
286,"The Maya had no knowledge of the potter's wheel, and Maya vessels were built up by coiling rolled strips of clay into the desired form."
287,"Maya pottery was not glazed, although it often had a fine finish produced by burnishing."
288,Maya ceramics were painted with clay slips blended with minerals and coloured clays.
289,Ancient Maya firing techniques have yet to be replicated.
290,"A quantity of extremely fine ceramic figurines have been excavated from Late Classic tombs on Jaina Island, in northern Yucatán."
291,"The Ik-style polychrome ceramic corpus, including finely painted plates and cylindrical vessels, originated in Late Classic Motul de San José."
292,It includes a set of features such as hieroglyphs painted in a pink or pale red colour and scenes with dancers wearing masks.
293,One of the most distinctive features is the realistic representation of subjects as they appeared in life.
294,"The Maya valued Spondylus shells, and worked them to remove the white exterior and spines, to reveal the fine orange interior."
295,"Around the 10th century AD, metallurgy arrived in Mesoamerica from South America, and the Maya began to make small objects in gold, silver and copper."
296,"The Maya generally hammered sheet metal into objects such as beads, bells, and discs."
297,"Additional graffiti, not part of the planned decoration, was incised into the stucco of interior walls, floors, and benches, in a wide variety of buildings, including temples, residences, and storerooms."
298,"Graffiti has been recorded at 51 Maya sites, particularly clustered in the Petén Basin and southern Campeche, and the Chenes region of northwestern Yucatán."
299,"At Tikal, where a great quantity of graffiti has been recorded, the subject matter includes drawings of temples, people, deities, animals, banners, litters, and thrones."
300,"Graffiti was often inscribed haphazardly, with drawings overlapping each other, and display a mix of crude, untrained art, and examples by artists who were familiar with Classic-period artistic conventions."
301,Maya architecture also incorporates various art forms and hieroglyphic texts.
302,"Masonry architecture built by the Maya evidences craft specialization in Maya society, centralised organization and the political means to mobilize a large workforce."
303,"It is estimated that a large elite residence at Copán required an estimated 10,686 man-days to build, which compares to 67-man-days for a commoner's hut."
304,"It is further estimated that 65% of the labour required to build the noble residence was used in the quarrying, transporting, and finishing of the stone used in construction, and 24% of the labour was required for the manufacture and application of limestone-based plaster."
305,"Altogether, it is estimated that two to three months were required for the construction of the residence for this single noble at Copán, using between 80 and 130 full-time labourers."
306,"The labour required to build such a city was immense, running into many millions of man-days."
307,The most massive structures ever erected by the Maya were built during the Preclassic period.
308,"Craft specialization would have required dedicated stonemasons and plasterers by the Late Preclassic, and would have required planners and architects."
309,"Most Maya cities tended to grow outwards from the core, and upwards as new structures were superimposed upon preceding architecture."
310,Maya cities usually had a ceremonial and administrative centre surrounded by a vast irregular sprawl of residential complexes.
311,"The centres of all Maya cities featured sacred precincts, sometimes separated from nearby residential areas by walls."
312,"These precincts contained pyramid temples and other monumental architecture dedicated to elite activities, such as basal platforms that supported administrative or elite residential complexes."
313,Sculpted monuments were raised to record the deeds of the ruling dynasty.
314,"City centres also featured plazas, sacred ballcourts and buildings used for marketplaces and schools."
315,Frequently causeways linked the centre to outlying areas of the city.
316,"Some of these classes of architecture formed lesser groups in the outlying areas of the city, which served as sacred centres for non-royal lineages."
317,The areas adjacent to these sacred compounds included residential complexes housing wealthy lineages.
318,It was also where the inhabitants of the city gathered for public activities.
319,"Elite residential complexes occupied the best land around the city centre, while commoners had their residences dispersed further away from the ceremonial centre."
320,Residential units were built on top of stone platforms to raise them above the level of the rain season floodwaters.
321,"The exact type of stone used in masonry construction varied according to locally available resources, and this also affected the building style."
322,"Across a broad swathe of the Maya area, limestone was immediately available."
323,"The local limestone is relatively soft when freshly cut, but hardens with exposure."
324,"There was great variety in the quality of limestone, with good-quality stone available in the Usumacinta region; in the northern Yucatán, the limestone used in construction was of relatively poor quality."
325,"Volcanic tuff was used at Copán, and nearby Quiriguá employed sandstone."
326,"In Comalcalco, where suitable stone was not available locally, fired bricks were employed."
327,"Limestone was burned at high temperatures in order to manufacture cement, plaster, and stucco."
328,"Lime-based cement was used to seal stonework in place, and stone blocks were fashioned using rope-and-water abrasion, and with obsidian tools."
329,"The Maya did not employ a functional wheel, so all loads were transported on litters, barges, or rolled on logs."
330,"Throughout Maya history, common huts and some temples continued to be built from wooden poles and thatch."
331,Adobe was also applied; this consisted of mud strengthened with straw and was applied as a coating over the woven-stick walls of huts.
332,"Like wood and thatch, adobe was used throughout Maya history, even after the development of masonry structures."
333,"In the southern Maya area, adobe was employed in monumental architecture when no suitable stone was locally available."
334,Some cities also possessed extensive hydraulic systems or defensive walls.
