,0
138,"The first fully transistorized, portable solid-state television set was the 8-inch Sony TV8-301, developed in 1959 and released in 1960."
139,This began the transformation of television viewership from a communal viewing experience to a solitary viewing experience.
141,"Although he gave no practical details, among the earliest published proposals for television was one by Maurice Le Blanc, in 1880, for a color system, including the first mentions in television literature of line and frame scanning."
142,"Polish inventor Jan Szczepanik patented a color television system in 1897, using a selenium photoelectric cell at the transmitter and an electromagnet controlling an oscillating mirror and a moving prism at the receiver."
143,"But his system contained no means of analyzing the spectrum of colors at the transmitting end, and could not have worked as he described it."
149,"Baird also made the world's first color broadcast on 4 February 1938, sending a mechanically scanned 120-line image from Baird's Crystal Palace studios to a projection screen at London's Dominion Theatre."
150,"Mechanically scanned color television was also demonstrated by Bell Laboratories in June 1929 using three complete systems of photoelectric cells, amplifiers, glow-tubes, and color filters, with a series of mirrors to superimpose the red, green, and blue images into one full color image."
151,The first practical hybrid system was again pioneered by John Logie Baird.
153,"This device was very ""deep"", but was later improved with a mirror folding the light path into an entirely practical device resembling a large conventional console."
156,"The CBS field-sequential color system was partly mechanical, with a disc made of red, blue, and green filters spinning inside the television camera at 1,200 rpm, and a similar disc spinning in synchronization in front of the cathode ray tube inside the receiver set."
159,"These color systems were not compatible with existing black-and-white television sets, and, as no color television sets were available to the public at this time, viewing of the color field tests was restricted to RCA and CBS engineers and the invited press."
160,Early Telechrome devices used two electron guns aimed at either side of a phosphor plate.
161,The phosphor was patterned so the electrons from the guns only fell on one side of the patterning or the other.
162,"Using cyan and magenta phosphors, a reasonable limited-color image could be obtained."
163,He also demonstrated the same system using monochrome signals to produce a 3D image.
165,Work on the Telechrome continued and plans were made to introduce a three-gun version for full color.
166,"However, Baird's untimely death in 1946 ended development of the Telechrome system."
168,"The Geer tube was similar to Baird's concept, but used small pyramids with the phosphors deposited on their outside faces, instead of Baird's 3D patterning on a flat surface."
169,The Penetron used three layers of phosphor on top of each other and increased the power of the beam to reach the upper layers when drawing those colors.
170,The Chromatron used a set of focusing wires to select the colored phosphors arranged in vertical stripes on the tube.
171,"One of the great technical challenges of introducing color broadcast television was the desire to conserve bandwidth, potentially three times that of the existing black-and-white standards, and not use an excessive amount of radio spectrum."
172,"In the United States, after considerable research, the National Television Systems Committee approved an all-electronic system developed by RCA, which encoded the color information separately from the brightness information and greatly reduced the resolution of the color information in order to conserve bandwidth."
175,"The brightness image remained compatible with existing black-and-white television sets at slightly reduced resolution, while color televisions could decode the extra information in the signal and produce a limited-resolution color display."
176,The higher resolution black-and-white and lower resolution color images combine in the brain to produce a seemingly high-resolution color image.
177,The NTSC standard represented a major technical achievement.
178,"The first color broadcast (the first episode of the live program The Marriage) occurred on 8 July 1954, but during the following ten years most network broadcasts, and nearly all local programming, continued to be in black-and-white."
180,The first all-color prime-time season came just one year later.
182,"Early color sets were either floor-standing console models or tabletop versions nearly as bulky and heavy, so in practice they remained firmly anchored in one place."
184,It used a transistor-based UHF tuner.
186,These developments made watching color television a more flexible and convenient proposition.
189,"Color broadcasting in Europe was not standardized on the PAL format until the 1960s, and broadcasts did not start until 1967."
190,"By this point many of the technical problems in the early sets had been worked out, and the spread of color sets in Europe was fairly rapid."
194,"Due to data compression, digital TV can support more than one program in the same channel bandwidth."
195,It is an innovative service that represents the most significant evolution in television broadcast technology since color television emerged in the 1950s.
196,"Digital TV's roots have been tied very closely to the availability of inexpensive, high performance computers."
198,Motion-compensated DCT video compression significantly reduced the amount of bandwidth required for a digital TV signal.
200,"Then, an American company, General Instrument, demonstrated the feasibility of a digital television signal."
201,This breakthrough was of such significance that the FCC was persuaded to delay its decision on an ATV standard until a digitally based standard could be developed.
203,"First, the Commission declared that the new ATV standard must be more than an enhanced analog signal, but be able to provide a genuine HDTV signal with at least twice the resolution of existing television images."
206,"Although incompatible with the existing NTSC standard, the new DTV standard would be able to incorporate many improvements."
207,"The final standards adopted by the FCC did not require a single standard for scanning formats, aspect ratios, or lines of resolution."
208,This compromise resulted from a dispute between the consumer electronics industry (joined by some broadcasters) and the computer industry (joined by the film industry and some public interest groups) over which of the two scanning processes—interlaced or progressive—would be best suited for the newer digital HDTV compatible display devices.
209,"Interlaced scanning, which had been specifically designed for older analogue CRT display technologies, scans even-numbered lines first, then odd-numbered ones."
210,"In fact, interlaced scanning can be looked at as the first video compression model as it was partly designed in the 1940s to double the image resolution to exceed the limitations of the television broadcast bandwidth."
211,Another reason for its adoption was to limit the flickering on early CRT screens whose phosphor coated screens could only retain the image from the electron scanning gun for a relatively short duration.
212,"Progressive scanning in effect doubles the amount of data generated for every full screen displayed in comparison to interlaced scanning by painting the screen in one pass in 1/60-second, instead of two passes in 1/30-second."
213,"The computer industry argued that progressive scanning is superior because it does not ""flicker"" on the new standard of display devices in the manner of interlaced scanning."
214,"It also argued that progressive scanning enables easier connections with the Internet, and is more cheaply converted to interlaced formats than vice versa."
215,The film industry also supported progressive scanning because it offered a more efficient means of converting filmed programming into digital formats.
216,Broadcasters also favored interlaced scanning because their vast archive of interlaced programming is not readily compatible with a progressive format.
218,"Initially the adoption rate was low, as the first digital tuner-equipped TVs were costly."
219,"But soon, as the price of digital-capable TVs dropped, more and more households were converting to digital televisions."
221,"Besides the traditional functions of television sets and set-top boxes provided through traditional Broadcasting media, these devices can also provide Internet TV, online interactive media, over-the-top content, as well as on-demand streaming media, and home networking access."
222,"Internet television refers to the receiving of television content over the Internet instead of by traditional systems—terrestrial, cable and satellite (although internet itself is received by these methods)."
223,IPTV is one of the emerging Internet television technology standards for use by television broadcasters.
224,Web television (WebTV) is a term used for programs created by a wide variety of companies and individuals for broadcast on Internet TV.
226,"Apart from being linked to data networks, one key point is its ability to automatically download necessary software routines, according to a user's demand, and process their needs."
227,"Major TV manufacturers have announced production of smart TVs only, for middle-end and high-end TVs in 2015."
228,"Most modern 3D television sets use an active shutter 3D system or a polarized 3D system, and some are autostereoscopic without the need of glasses."
229,"Stereoscopic 3D television was demonstrated for the first time on 10 August 1928, by John Logie Baird in his company's premises at 133 Long Acre, London."
230,Baird pioneered a variety of 3D television systems using electromechanical and cathode-ray tube techniques.
233,"Although 3D TV sets are quite popular for watching 3D home media such as on Blu-ray discs, 3D programming has largely failed to make inroads with the public."
236,"By contrast, the United Kingdom chose a different route, imposing a television license fee on owners of television reception equipment to fund the British Broadcasting Corporation (BBC), which had public service as part of its Royal Charter."
237,"WRGB claims to be the world's oldest television station, tracing its roots to an experimental station founded on 13 January 1928, broadcasting from the General Electric factory in Schenectady, NY, under the call letters W2XB."
238,"It was popularly known as ""WGY Television"" after its sister radio station."
240,"The two stations were experimental in nature and had no regular programming, as receivers were operated by engineers within the company."
241,The image of a Felix the Cat doll rotating on a turntable was broadcast for 2 hours every day for several years as new technology was being tested by the engineers.
243,It therefore claims to be the birthplace of TV broadcasting as we know it today.
244,"With the widespread adoption of cable across the United States in the 1970s and 80s, terrestrial television broadcasts have been in decline; in 2013 it was estimated that about 7% of US households used an antenna."
245,"A slight increase in use began around 2010 due to switchover to digital terrestrial television broadcasts, which offered pristine image quality over very large areas, and offered an alternate to cable television (CATV) for cord cutters."
246,All other countries around the world are also in the process of either shutting down analog terrestrial television or switching over to digital terrestrial television.
247,"This contrasts with traditional terrestrial television, in which the television signal is transmitted over the air by radio waves and received by a television antenna attached to the television."
250,"It originally stood for Community Access Television or Community Antenna Television, from cable television's origins in 1948: in areas where over-the-air reception was limited by distance from transmitters or mountainous terrain, large ""community antennas"" were constructed, and cable was run from them to individual homes."
251,The origins of cable broadcasting are even older as radio programming was distributed by cable in some European cities as far back as 1924.
253,The signals are received via an outdoor parabolic reflector antenna usually referred to as a satellite dish and a low-noise block downconverter (LNB).
254,A satellite receiver then decodes the desired television program for viewing on a television set.
255,"Receivers can be external set-top boxes, or a built-in television tuner."
256,"Satellite television provides a wide range of channels and services, especially to geographic areas without terrestrial television or cable television."
258,"In DBSTV systems, signals are relayed from a direct broadcast satellite on the Ku wavelength and are completely digital."
259,Satellite TV systems formerly used systems known as television receive-only.
260,"These systems received analog signals transmitted in the C-band spectrum from FSS type satellites, and required the use of large dishes."
262,"Some transmissions and channels are free-to-air or free-to-view, while many other channels are pay television requiring a subscription."
263,The signals were received and broadcast in North American and European countries and watched by over 100 million.
265,"The first national network of television satellites, called Orbita, was created by the Soviet Union in October 1967, and was based on the principle of using the highly elliptical Molniya satellite for rebroadcasting and delivering of television signals to ground downlink stations."
266,"The first commercial North American satellite to carry television transmissions was Canada's geostationary Anik 1, which was launched on 9 November 1972."
270,"Internet television is a general term that covers the delivery of television shows, and other video content, over the Internet by video streaming technology, typically by major traditional television broadcasters."
271,"Internet television should not be confused with Smart TV, IPTV or with Web TV."
272,Smart television refers to the TV set which has a built-in operating system.
274,Web television is a term used for programs created by a wide variety of companies and individuals for broadcast on Internet TV.
277,"The ubiquitous television set became the display device for recorded media in the 1970s, such as Betamax and VHS, which enabled viewers to record TV shows and watch prerecorded movies."
282,These usually had a low resolution and screen size and never became popular with the public.
283,It has a means to accelerate and deflect the electron beam(s) onto the screen to create the images.
285,"long from front screen face to rear end), fairly heavy, and relatively fragile."
286,"As a matter of safety, the face is typically made of thick lead glass so as to be highly shatter-resistant and to block most X-ray emissions, particularly if the CRT is used in a consumer product."
287,"In television sets and computer monitors, the entire front area of the tube is scanned repetitively and systematically in a fixed pattern called a raster."
288,"An image is produced by controlling the intensity of each of the three electron beams, one for each additive primary color (red, green, and blue) with a video signal as a reference."
289,"In all modern CRT monitors and televisions, the beams are bent by magnetic deflection, a varying magnetic field generated by coils and driven by electronic circuits around the neck of the tube, although electrostatic deflection is commonly used in oscilloscopes, a type of diagnostic instrument."
291,"While the DLP imaging device was invented by Texas Instruments, the first DLP based projector was introduced by Digital Projection Ltd in 1997."
292,Digital Projection and Texas Instruments were both awarded Emmy Awards in 1998 for invention of the DLP projector technology.
296,It is also used in about 85% of digital cinema projection.
297,"They are called ""plasma"" displays because the technology utilizes small cells containing electrically charged ionized gases, or what are in essence chambers more commonly known as fluorescent lamps."
298,"When manufacturing costs fell, this combination of features made LCDs practical for television receivers."
299,"LCDs come in two types: those using cold cathode fluorescent lamps, simply called LCDs and those using LED as backlight called as LEDs."
305,This layer of organic semiconductor is situated between two electrodes.
306,"Generally, at least one of these electrodes is transparent."
308,"It is also used for computer monitors, portable systems such as mobile phones, handheld game consoles and PDAs."
309,There are two main families of OLED: those based on small molecules and those employing polymers.
310,"Adding mobile ions to an OLED creates a light-emitting electrochemical cell or LEC, which has a slightly different mode of operation."
312,"Active-matrix OLEDs require a thin-film transistor backplane to switch each individual pixel on or off, but allow for higher resolution and larger display sizes."
314,"Thus, it can display deep black levels and can be thinner and lighter than a liquid crystal display (LCD)."
315,"In low ambient light conditions such as a dark room an OLED screen can achieve a higher contrast ratio than an LCD, whether the LCD uses cold cathode fluorescent lamps or LED backlight."
317,It is used in handheld television.
318,"The most common source of LDTV programming is the Internet, where mass distribution of higher-resolution video files could overwhelm computer servers and take too long to download."
319,"Many mobile phones and portable devices such as Apple's iPod Nano, or Sony's PlayStation Portable use LDTV video, as higher-resolution files would be excessive to the needs of their small screens (320×240 and 480×272 pixels respectively)."
331,Broadcast syndication: this is the terminology rather broadly used to describe secondary programming usages (beyond original run).
332,"It includes secondary runs in the country of first issue, but also international usage which may not be managed by the originating producer."
333,"This practice is increasing, however, generally on digital-only FTA channels or with subscriber-only, first-run material appearing on FTA."
335,"Also, affiliates rarely buy or produce non-network programming that is not centered on local programming."
336,The most expensive entertainment genres to produce are usually dramas and dramatic miniseries.
337,"However, other genres, such as historical Western genres, may also have high production costs."
338,"Popular culture entertainment genres include action-oriented shows such as police, crime, detective dramas, horror, or thriller shows."
339,"As well, there are also other variants of the drama genre, such as medical dramas and daytime soap operas."
340,"Science fiction shows can fall into either the drama or action category, depending on whether they emphasize philosophical questions or high adventure."
341,Comedy is a popular genre which includes situation comedy (sitcom) and animated shows for the adult demographic such as South Park.
342,"The least expensive forms of entertainment programming genres are game shows, talk shows, variety shows, and reality television."
343,Game shows feature contestants answering questions and solving puzzles to win prizes.
344,"Talk shows contain interviews with film, television, music and sports celebrities and public figures."
345,"Variety shows feature a range of musical performers and other entertainers, such as comedians and magicians, introduced by a host or Master of Ceremonies."
346,"There is some crossover between some talk shows and variety shows because leading talk shows often feature performances by bands, singers, comedians, and other performers in between the interview segments."
347,"A variant version of reality shows depicts celebrities doing mundane activities such as going about their everyday life (The Osbournes, Snoop Dogg's Father Hood) or doing regular jobs (The Simple Life)."
348,"Fictional television programs that some television scholars and broadcasting advocacy groups argue are ""quality television"", include series such as Twin Peaks and The Sopranos."
349,"Kristin Thompson argues that some of these television series exhibit traits also found in art films, such as psychological realism, narrative complexity, and ambiguous plotlines."
350,"Nonfiction television programs that some television scholars and broadcasting advocacy groups argue are ""quality television"", include a range of serious, noncommercial, programming aimed at a niche audience, such as documentaries and public affairs shows."
351,"To protect revenues, subscription TV channels are usually encrypted to ensure that only subscribers receive the decryption codes to see the signal."
352,Unencrypted channels are known as free to air or FTA.
355,"Many TV networks and stations sell blocks of broadcast time to advertisers (""sponsors"") to fund their programming."
356,"Television advertisements (variously called a television commercial, commercial or ad in American English, and known in British English as an advert) is a span of television programming produced and paid for by an organization, which conveys a message, typically to market a product or service."
357,Advertising revenue provides a significant portion of the funding for most privately owned television networks.
358,"The vast majority of television advertisements today consist of brief advertising spots, ranging in length from a few seconds to several minutes (as well as program-length infomercials)."
359,"Advertisements of this sort have been used to promote a wide variety of goods, services and ideas since the beginning of television."
360,The effects of television advertising upon the viewing public (and the effects of mass media in general) have been the subject of philosophical discourse by such luminaries as Marshall McLuhan.
361,"The viewership of television programming, as measured by companies such as Nielsen Media Research, is often used as a metric for television advertisement placement, and consequently, for the rates charged to advertisers to air within a given network, television program, or time of day (called a ""daypart"")."
362,"In many countries, including the United States, television campaign advertisements are considered indispensable for a political campaign."
363,"In other countries, such as France, political advertising on television is heavily restricted, while some countries, such as Norway, completely ban political advertisements."
364,"The first official, paid television advertisement was broadcast in the United States on 1 July 1941 over New York station WNBT (now WNBC) before a baseball game between the Brooklyn Dodgers and Philadelphia Phillies."
365,"The Bulova logo, with the phrase ""Bulova Watch Time"", was shown in the lower right-hand quadrant of the test pattern while the second hand swept around the dial for one minute."
367,"The first TV ad broadcast in Asia was on Nippon Television in Tokyo on 28 August 1953, advertising Seikosha (now Seiko), which also displayed a clock with the current time."
369,"This, in turn, gave great creative license to the advertisers over the content of the show."
371,US advertising rates are determined primarily by Nielsen ratings.
372,The time of the day and popularity of the channel determine how much a TV commercial can cost.
374,"Conversely, lesser-viewed time slots, such as early mornings and weekday afternoons, are often sold in bulk to producers of infomercials at far lower rates."
375,"In recent years, the paid program or infomercial has become common, usually in lengths of 30 minutes or one hour."
376,"For example, a character could be drinking a certain kind of soda, going to a particular chain restaurant, or driving a certain make of car."
378,"Sometimes, a specific brand or trade mark, or music from a certain artist or group, is used."
380,Its restrictions have applied since the early days of commercially funded TV.
381,"Despite this, an early TV mogul, Roy Thomson, likened the broadcasting licence as being a ""licence to print money""."
382,"Restrictions mean that the big three national commercial TV channels: ITV, Channel 4, and Channel 5 can show an average of only seven minutes of advertising per hour (eight minutes in the peak period)."
383,Other broadcasters must average no more than nine minutes (twelve in the peak).
384,This means that many imported TV shows from the US have unnatural pauses where the UK company does not utilize the narrative breaks intended for more frequent US advertising.
385,"Advertisements must not be inserted in the course of certain specific proscribed types of programs which last less than half an hour in scheduled duration; this list includes any news or current affairs programs, documentaries, and programs for children; additionally, advertisements may not be carried in a program designed and broadcast for reception in schools or in any religious broadcasting service or other devotional program or during a formal Royal ceremony or occasion."
386,There also must be clear demarcations in time between the programs and the advertisements.
387,"The BBC, being strictly non-commercial, is not allowed to show advertisements on television in the UK, although it has many advertising-funded channels abroad."
388,"The majority of its budget comes from television license fees (see below) and broadcast syndication, the sale of content to other broadcasters."
389,Most subscription services are also funded by advertising.
391,"This television license fee is set by the government, but the BBC is not answerable to or controlled by the government."
394,"When the same sporting event has been presented on both BBC and commercial channels, the BBC always attracts the lion's share of the audience, indicating that viewers prefer to watch TV uninterrupted by advertising."
395,"Other than internal promotional material, the Australian Broadcasting Corporation (ABC) carries no advertising; it is banned under the ABC Act 1983."
396,The ABC receives its funding from the Australian government every three years.
397,"The funds provide for the ABC's television, radio, online, and international outputs."
398,The ABC also receives funds from its many ABC shops across Australia.
399,"Although funded by the Australian government, the editorial independence of the ABC is ensured through law."
400,The broadcast law that governs NHK's funding stipulates that any television equipped to receive NHK is required to pay.
401,"The fee is standardized, with discounts for office workers and students who commute, as well a general discount for residents of Okinawa prefecture."
402,"There are many aspects of television that can be addressed, including negative issues such as media violence."
403,Current research is discovering that individuals suffering from social isolation can employ television to create what is termed a parasocial or faux relationship with characters from their favorite television shows and movies as a way of deflecting feelings of loneliness and social deprivation.
404,Several studies have found that educational television has many advantages.
405,"The article ""The Good Things about Television"" argues that television can be a very powerful and effective learning tool for children if used wisely."
407,"Newer flat-screen televisions are ""top-heavy and have narrow bases"", which means that a small child can easily pull one over."
408,This effect was stronger for boys from more educated families.
409,"Related occupational health concerns exist, as well, for disassemblers removing copper wiring and other materials from CRTs."
