,0
65,"Generalissimo Chiang Kai-shek deployed his best army to defend Shanghai, but after three months of fighting, Shanghai fell."
68,"Japanese military victories did not bring about the collapse of Chinese resistance that Japan had hoped to achieve; instead, the Chinese government relocated inland to Chongqing and continued the war."
69,"The Japanese doctrine of Hokushin-ron, which emphasised Japan's expansion northward, was favoured by the Imperial Army during this time."
70,"With the Japanese defeat at Khalkin Gol in 1939, the ongoing Second Sino-Japanese War and ally Nazi Germany pursuing neutrality with the Soviets, this policy would prove difficult to maintain."
72,"In March 1938, Germany annexed Austria, again provoking little response from other European powers."
73,"Encouraged, Hitler began pressing German claims on the Sudetenland, an area of Czechoslovakia with a predominantly ethnic German population."
74,"Soon the United Kingdom and France followed the appeasement policy of British Prime Minister Neville Chamberlain and conceded this territory to Germany in the Munich Agreement, which was made against the wishes of the Czechoslovak government, in exchange for a promise of no further territorial demands."
75,"In subsequent speeches Hitler attacked British and Jewish ""war-mongers"" and in January 1939 secretly ordered a major build-up of the German navy to challenge British naval supremacy."
78,"Greatly alarmed and with Hitler making further demands on the Free City of Danzig, the United Kingdom and France guaranteed their support for Polish independence; when Italy conquered Albania in April 1939, the same guarantee was extended to the Kingdoms of Romania and Greece."
79,"Shortly after the Franco-British pledge to Poland, Germany and Italy formalised their own alliance with the Pact of Steel."
80,"On 23 August, when tripartite negotiations about a military alliance between France, the United Kingdom and Soviet Union stalled, the Soviet Union signed a non-aggression pact with Germany."
81,"This pact had a secret protocol that defined German and Soviet ""spheres of influence"" (western Poland and Lithuania for Germany; eastern Poland, Finland, Estonia, Latvia and Bessarabia for the Soviet Union), and raised the question of continuing Polish independence."
82,"The pact neutralised the possibility of Soviet opposition to a campaign against Poland and assured that Germany would not have to face the prospect of a two-front war, as it had in World War I."
84,"The Poles refused to comply with the German demands, and on the night of 30–31 August in a stormy meeting with the British ambassador Nevile Henderson, Ribbentrop declared that Germany considered its claims rejected."
85,The first German attack of the war came against the Polish defenses at Westerplatte.
86,"The United Kingdom responded with an ultimatum to Germany to cease military operations, and on 3 September, after the ultimatum was ignored, France and Britain declared war on Germany, followed by Australia, New Zealand, South Africa and Canada."
87,"The alliance provided no direct military support to Poland, outside of a cautious French probe into the Saarland."
88,"The Western Allies also began a naval blockade of Germany, which aimed to damage the country's economy and the war effort."
89,"Germany responded by ordering U-boat warfare against Allied merchant and warships, which would later escalate into the Battle of the Atlantic."
91,"The Polish counter offensive to the west halted the German advance for several days, but it was outflanked and encircled by the Wehrmacht."
92,Remnants of the Polish army broke through to besieged Warsaw.
95,"Despite the military defeat, Poland never surrendered; instead it formed the Polish government-in-exile and a clandestine state apparatus remained in occupied Poland."
96,"On 6 October, Hitler made a public peace overture to the United Kingdom and France but said that the future of Poland was to be determined exclusively by Germany and the Soviet Union."
97,"The proposal was rejected, and Hitler ordered an immediate offensive against France, which was postponed until the spring of 1940 due to bad weather."
98,"The Soviet Union forced the Baltic countries—Estonia, Latvia and Lithuania, which were in the Soviet ""sphere of influence"" under the Molotov-Ribbentrop pact—to sign ""mutual assistance pacts"" that stipulated stationing Soviet troops in these countries."
99,"Soon after, significant Soviet military contingents were moved there."
100,Finland refused to sign a similar pact and rejected ceding part of its territory to the Soviet Union.
101,"The Soviet Union invaded Finland in November 1939, and the Soviet Union was expelled from the League of Nations."
102,"Meanwhile, Nazi-Soviet political rapprochement and economic co-operation gradually stalled, and both states began preparations for war."
103,"Denmark capitulated after a few hours, and Norway was conquered within two months despite Allied support."
104,"To circumvent the strong Maginot Line fortifications on the Franco-German border, Germany directed its attack at the neutral nations of Belgium, the Netherlands, and Luxembourg."
105,"The Germans carried out a flanking manoeuvre through the Ardennes region, which was mistakenly perceived by Allies as an impenetrable natural barrier against armoured vehicles."
106,"By successfully implementing new blitzkrieg tactics, the Wehrmacht rapidly advanced to the Channel and cut off the Allied forces in Belgium, trapping the bulk of the Allied armies in a cauldron on the Franco-Belgian border near Lille."
107,"The Germans turned south against the weakened French army, and Paris fell to them on 14 June."
108,"Eight days later France signed an armistice with Germany; it was divided into German and Italian occupation zones, and an unoccupied rump state under the Vichy Regime, which, though officially neutral, was generally aligned with Germany."
109,"France kept its fleet, which the United Kingdom attacked on 3 July in an attempt to prevent its seizure by Germany."
110,The air Battle of Britain began in early July with Luftwaffe attacks on shipping and harbours.
111,"The United Kingdom rejected Hitler's peace offer, and the German air superiority campaign started in August but failed to defeat RAF Fighter Command, forcing the indefinite postponement of the proposed German invasion of Britain."
113,In September the United States further agreed to a trade of American destroyers for British bases.
114,"Still, a large majority of the American public continued to oppose any direct military intervention in the conflict well into 1941."
115,"In December 1940 Roosevelt accused Hitler of planning world conquest and ruled out any negotiations as useless, calling for the United States to become an ""arsenal of democracy"" and promoting Lend-Lease programmes of aid to support the British war effort."
116,"The Tripartite Pact stipulated that any country, with the exception of the Soviet Union, which attacked any Axis Power would be forced to go to war against all three."
118,"Romania and Hungary later made major contributions to the Axis war against the Soviet Union, in Romania's case partially to recapture territory ceded to the Soviet Union."
119,"From late summer to early autumn, Italy conquered British Somaliland and made an incursion into British-held Egypt."
120,"In October, Italy attacked Greece, but the attack was repulsed with heavy Italian casualties; the campaign ended within months with minor territorial changes."
122,"The Italian Navy also suffered significant defeats, with the Royal Navy putting three Italian battleships out of commission by means of a carrier attack at Taranto, and neutralising several more warships at the Battle of Cape Matapan."
123,"Italian defeats prompted Germany to deploy an expeditionary force to North Africa and at the end of March 1941, Rommel's Afrika Korps launched an offensive which drove back the Commonwealth forces."
124,"Germany responded with simultaneous invasions of both Yugoslavia and Greece, commencing on 6 April 1941; both nations were forced to surrender within the month."
125,The airborne invasion of the Greek island of Crete at the end of May completed the German conquest of the Balkans.
126,"Between June and July, they invaded and occupied the French possessions Syria and Lebanon, with the assistance of the Free French."
127,"With the Soviets wary of mounting tensions with Germany and the Japanese planning to take advantage of the European War by seizing resource-rich European possessions in Southeast Asia, the two powers signed the Soviet–Japanese Neutrality Pact in April 1941."
128,"He, therefore, decided to try to strengthen Germany's relations with the Soviets or failing that to attack and eliminate them as a factor."
130,"The Soviets showed some interest but asked for concessions from Finland, Bulgaria, Turkey, and Japan that Germany considered unacceptable."
133,They were joined shortly by Finland and Hungary.
134,"The primary targets of this surprise offensive were the Baltic region, Moscow and Ukraine, with the ultimate goal of ending the 1941 campaign near the Arkhangelsk-Astrakhan line, from the Caspian to the White Seas."
135,"During the summer, the Axis made significant gains into Soviet territory, inflicting immense losses in both personnel and materiel."
136,"By mid-August, however, the German Army High Command decided to suspend the offensive of a considerably depleted Army Group Centre, and to divert the 2nd Panzer Group to reinforce troops advancing towards central Ukraine and Leningrad."
137,"The Kiev offensive was overwhelmingly successful, resulting in encirclement and elimination of four Soviet armies, and made possible further advance into Crimea and industrially developed Eastern Ukraine (the First Battle of Kharkov)."
138,The diversion of three quarters of the Axis troops and the majority of their air forces from France and the central Mediterranean to the Eastern Front prompted the United Kingdom to reconsider its grand strategy.
139,"In July, the UK and the Soviet Union formed a military alliance against Germany and in August, the United Kingdom and the United States jointly issued the Atlantic Charter, which outlined British and American goals for the postwar world."
140,"A major offensive against Moscow was renewed; after two months of fierce battles in increasingly harsh weather, the German army almost reached the outer suburbs of Moscow, where the exhausted troops were forced to suspend their offensive."
141,"Large territorial gains were made by Axis forces, but their campaign had failed to achieve its main objectives: two key cities remained in Soviet hands, the Soviet capability to resist was not broken, and the Soviet Union retained a considerable part of its military potential."
142,"This, as well as intelligence data which established that a minimal number of Soviet troops in the East would be sufficient to deter any attack by the Japanese Kwantung Army, allowed the Soviets to begin a massive counter-offensive that started on 5 December all along the front and pushed German troops 100–250 kilometres (62–155 mi) west."
143,"During 1939 Japan launched its first attack against Changsha, a strategically important Chinese city, but was repulsed by late September."
145,"To increase pressure on China by blocking supply routes, and to better position Japanese forces in the event of a war with the Western powers, Japan invaded and occupied northern Indochina in September 1940."
147,"In August, Chinese communists launched an offensive in Central China; in retaliation, Japan instituted harsh measures in occupied areas to reduce human and material resources for the communists."
148,"The continued antipathy between Chinese communist and nationalist forces culminated in armed clashes in January 1941, effectively ending their co-operation."
150,"The Dutch government agreed to provide Japan with some oil supplies from the Dutch East Indies, but negotiations for additional access to their resources ended in failure in June 1941."
151,"In July 1941 Japan sent troops to southern Indochina, thus threatening British and Dutch possessions in the Far East."
152,"The United States, the United Kingdom, and other Western governments reacted to this move with a freeze on Japanese assets and a total oil embargo."
153,"During these negotiations, Japan advanced a number of proposals which were dismissed by the Americans as inadequate."
154,"At the same time the United States, the United Kingdom, and the Netherlands engaged in secret discussions for the joint defence of their territories, in the event of a Japanese attack against any of them."
155,"Roosevelt reinforced the Philippines (an American protectorate scheduled for independence in 1946) and warned Japan that the United States would react to Japanese attacks against any ""neighboring countries""."
156,"Frustrated at the lack of progress and feeling the pinch of the American–British–Dutch sanctions, Japan prepared for war."
158,It called for the end of American aid to China and for lifting the embargo on the supply of oil and other resources to Japan.
159,"In exchange, Japan promised not to launch any attacks in Southeast Asia and to withdraw its forces from southern Indochina."
160,The American counter-proposal of 26 November required that Japan evacuate all of China without conditions and conclude non-aggression pacts with all Pacific powers.
161,The Japanese would then be free to exploit the resources of Southeast Asia while exhausting the over-stretched Allies by fighting a defensive war.
162,"To prevent American intervention while securing the perimeter, it was further planned to neutralise the United States Pacific Fleet and the American military presence in the Philippines from the outset."
164,"Germany, followed by the other Axis states, declared war on the United States in solidarity with Japan, citing as justification the American attacks on German war vessels that had been ordered by Roosevelt."
165,All agreed that defeating Germany was the primary objective.
166,"The Americans favoured a straightforward, large-scale attack on Germany through France."
167,The Soviets were also demanding a second front.
168,"The British, on the other hand, argued that military operations should target peripheral areas to wear out German strength, leading to increasing demoralisation, and bolster resistance forces."
169,Germany itself would be subject to a heavy bombing campaign.
170,An offensive against Germany would then be launched primarily by Allied armour without using large-scale armies.
171,The British and Americans agreed to continue to press the initiative in the Mediterranean by invading Sicily to fully secure the Mediterranean supply routes.
172,"Although the British argued for further operations in the Balkans to bring Turkey into the war, in May 1943, the Americans extracted a British commitment to limit Allied operations in the Mediterranean to an invasion of the Italian mainland and to invade France in 1944."
173,"Despite stubborn resistance by Filipino and US forces, the Philippine Commonwealth was eventually captured in May 1942, forcing its government into exile."
175,"Japanese forces also achieved naval victories in the South China Sea, Java Sea and Indian Ocean, and bombed the Allied naval base at Darwin, Australia."
177,"The planned invasion was thwarted when an Allied task force, centred on two American fleet carriers, fought Japanese naval forces to a draw in the Battle of the Coral Sea."
178,"Japan's next plan, motivated by the earlier Doolittle Raid, was to seize Midway Atoll and lure American carriers into battle to be eliminated; as a diversion, Japan would also send forces to occupy the Aleutian Islands in Alaska."
180,"In early June, Japan put its operations into action, but the Americans, having broken Japanese naval codes in late May, were fully aware of the plans and order of battle, and used this knowledge to achieve a decisive victory at Midway over the Imperial Japanese Navy."
181,"With its capacity for aggressive action greatly diminished as a result of the Midway battle, Japan chose to focus on a belated attempt to capture Port Moresby by an overland campaign in the Territory of Papua."
182,Guadalcanal soon became a focal point for both sides with heavy commitments of troops and ships in the battle for Guadalcanal.
184,"In Burma, Commonwealth forces mounted two operations."
186,"The second was the insertion of irregular forces behind Japanese front-lines in February which, by the end of April, had achieved mixed results."
187,"In May the Germans defeated Soviet offensives in the Kerch Peninsula and at Kharkov, and then launched their main summer offensive against southern Russia in June 1942, to seize the oil fields of the Caucasus and occupy the Kuban steppe, while maintaining positions on the northern and central areas of the front."
188,"The Germans split Army Group South into two groups: Army Group A advanced to the lower Don River and struck south-east to the Caucasus, while Army Group B headed towards the Volga River."
189,"The Soviets began their second winter counter-offensive, starting with an encirclement of German forces at Stalingrad, and an assault on the Rzhev salient near Moscow, though the latter failed disastrously."
191,"In mid-February, after the Soviet push had tapered off, the Germans launched another attack on Kharkov, creating a salient in their front line around the Soviet city of Kursk."
193,"In North Africa, the Germans launched an offensive in January, pushing the British back to positions at the Gazala line by early February, followed by a temporary lull in combat which Germany used to prepare for their upcoming offensives."
194,Concerns the Japanese might use bases in Vichy-held Madagascar caused the British to invade the island in early May 1942.
195,An Axis offensive in Libya forced an Allied retreat deep inside Egypt until Axis forces were stopped at El Alamein.
196,"A few months later, the Allies commenced an attack of their own in Egypt, dislodging the Axis forces and beginning a drive west across Libya."
197,"This attack was followed up shortly after by Anglo-American landings in French North Africa, which resulted in the region joining the Allies."
198,"Hitler responded to the French colony's defection by ordering the occupation of Vichy France; although Vichy forces did not resist this violation of the armistice, they managed to scuttle their fleet to prevent its capture by German forces."
199,"The firebombing of Hamburg was among the first attacks in this campaign, inflicting significant casualties and considerable losses on infrastructure of this important industrial centre."
201,"Soon after, the United States, with support from Australia, New Zealand and Pacific Islander forces, began major ground, sea and air operations to isolate Rabaul by capturing surrounding islands, and breach the Japanese Central Pacific perimeter at the Gilbert and Marshall Islands."
204,"Within a week, German forces had exhausted themselves against the Soviets' deeply echeloned and well-constructed defences, and for the first time in the war Hitler cancelled the operation before it had achieved tactical or operational success."
205,"This decision was partially affected by the Western Allies' invasion of Sicily launched on 9 July, which, combined with previous Italian failures, resulted in the ousting and arrest of Mussolini later that month."
207,"The Soviet victory at Kursk marked the end of German superiority, giving the Soviet Union the initiative on the Eastern Front."
208,"Germany with the help of fascists responded by disarming Italian forces that were in many places without superior orders, seizing military control of Italian areas, and creating a series of defensive lines."
209,"German special forces then rescued Mussolini, who then soon established a new client state in German-occupied Italy named the Italian Social Republic, causing an Italian civil war."
211,"The former conference determined the post-war return of Japanese territory and the military planning for the Burma campaign, while the latter included agreement that the Western Allies would invade Europe in 1944 and that the Soviet Union would declare war on Japan within three months of Germany's defeat."
213,The following Soviet offensive was halted on the pre-war Estonian border by the German Army Group North aided by Estonians hoping to re-establish national independence.
214,This delay slowed subsequent Soviet operations in the Baltic Sea region.
219,"By June, the Japanese had conquered the province of Henan and begun a new attack on Changsha."
220,"After reassigning several Allied divisions from Italy, they also attacked southern France."
221,These landings were successful and led to the defeat of the German Army units in France.
223,An attempt to advance into northern Germany spearheaded by a major airborne operation in the Netherlands failed.
224,"After that, the Western Allies slowly pushed into Germany, but failed to cross the Rur river in a large offensive."
225,"In Italy, Allied advance also slowed due to the last major German defensive line."
227,"Soon after that, another Soviet strategic offensive forced German troops from Western Ukraine and Eastern Poland."
228,The Soviets formed the Polish Committee of National Liberation to control territory in Poland and combat the Polish Armia Krajowa; The Soviet Red Army remained in the Praga district on the other side of the Vistula and watched passively as the Germans quelled the Warsaw Uprising initiated by the Armia Krajowa.
229,The national uprising in Slovakia was also quelled by the Germans.
230,"By this point, the Communist-led Partisans under Marshal Josip Broz Tito, who had led an increasingly successful guerrilla campaign against the occupation since 1941, controlled much of the territory of Yugoslavia and engaged in delaying efforts against German forces further south."
231,"In northern Serbia, the Soviet Red Army, with limited support from Bulgarian forces, assisted the Partisans in a joint liberation of the capital city of Belgrade on 20 October."
232,"A few days later, the Soviets launched a massive assault against German-occupied Hungary that lasted until the fall of Budapest in February 1945."
233,"Unlike impressive Soviet victories in the Balkans, bitter Finnish resistance to the Soviet offensive in the Karelian Isthmus denied the Soviets occupation of Finland and led to a Soviet-Finnish armistice on relatively mild conditions, although Finland was forced to fight their former ally Germany."
236,"In China, the Japanese had more successes, having finally captured Changsha in mid-June and the city of Hengyang by early August."
238,"These defeats led to the resignation of the Japanese Prime Minister, Hideki Tojo, and provided the United States with air bases to launch intensive heavy bomber attacks on the Japanese home islands."
239,"In late October, American forces invaded the Filipino island of Leyte; soon after, Allied naval forces scored another large victory in the Battle of Leyte Gulf, one of the largest naval battles in history."
240,"By January, the offensive had been repulsed with no strategic objectives fulfilled."
241,"In Italy, the Western Allies remained stalemated at the German defensive line."
242,"In mid-January 1945, the Soviets and Poles attacked in Poland, pushing from the Vistula to the Oder river in Germany, and overran East Prussia."
243,"On 4 February Soviet, British, and US leaders met for the Yalta Conference."
244,"By March, the Western Allies crossed the Rhine north and south of the Ruhr, encircling the German Army Group B."
245,"In early March, in an attempt to protect its last oil reserves in Hungary and to retake Budapest, Germany launched its last major offensive against Soviet troops near Lake Balaton."
246,"In two weeks, the offensive had been repulsed, the Soviets advanced to Vienna, and captured the city."
249,Soviet and Polish forces stormed and captured Berlin in late April.
251,"On 30 April, the Reichstag was captured, signalling the military defeat of Nazi Germany, Berlin garrison surrendered on 2 May."
252,Several changes in leadership occurred during this period.
255,"Fighting continued on Luzon, Mindanao, and other islands of the Philippines until the end of the war."
256,"Meanwhile, the United States Army Air Forces launched a massive firebombing campaign of strategic cities in Japan in an effort to destroy Japanese war industry and civilian morale."
261,"American naval and amphibious forces also moved towards Japan, taking Iwo Jima by March, and Okinawa by the end of June."
262,"They confirmed earlier agreements about Germany, and the American, British and Chinese governments reiterated the demand for unconditional surrender of Japan, specifically stating that ""the alternative for Japan is prompt and utter destruction""."
263,"In early August, the United States dropped atomic bombs on the Japanese cities of Hiroshima and Nagasaki."
264,"Between the two bombings, the Soviets, pursuant to the Yalta agreement, invaded Japanese-held Manchuria and quickly defeated the Kwantung Army, which was the largest Japanese fighting force."
265,These two events persuaded previously adamant Imperial Army leaders to accept surrender terms.
266,The Red Army also captured the southern part of Sakhalin Island and the Kuril Islands.
268,"The former became a neutral state, non-aligned with any political bloc."
269,The latter was divided into western and eastern occupation zones controlled by the Western Allies and the Soviet Union.
271,"By the 1950s, one-fifth of West Germans were refugees from the east."
272,"The Soviet Union also took over the Polish provinces east of the Curzon line, from which 2 million Poles were expelled; north-east Romania, parts of eastern Finland, and the three Baltic states were incorporated into the Soviet Union."
273,"In an effort to maintain world peace, the Allies formed the United Nations, which officially came into existence on 24 October 1945, and adopted the Universal Declaration of Human Rights in 1948 as a common standard for all member nations."
274,"The great powers that were the victors of the war—France, China, the United Kingdom, the Soviet Union and the United States—became the permanent members of the UN's Security Council."
275,"The five permanent members remain so to the present, although there have been two seat changes, between the Republic of China and the People's Republic of China in 1971, and between the Soviet Union and its successor state, the Russian Federation, following the dissolution of the Soviet Union in 1991."
276,The alliance between the Western Allies and the Soviet Union had begun to deteriorate even before the war was over.
277,"Germany had been de facto divided, and two independent states, the Federal Republic of Germany (West Germany) and the German Democratic Republic (East Germany), were created within the borders of Allied and Soviet occupation zones."
278,The rest of Europe was also divided into Western and Soviet spheres of influence.
279,"Most eastern and central European countries fell into the Soviet sphere, which led to establishment of Communist-led regimes, with full or partial support of the Soviet occupation authorities."
280,"As a result, East Germany, Poland, Hungary, Romania, Czechoslovakia, and Albania became Soviet satellite states."
281,"Korea, formerly under Japanese rule, was divided and occupied by the Soviet Union in the North and the United States in the South between 1945 and 1948."
284,"Communist forces were victorious and established the People's Republic of China on the mainland, while nationalist forces retreated to Taiwan in 1949."
285,"In the Middle East, the Arab rejection of the United Nations Partition Plan for Palestine and the creation of Israel marked the escalation of the Arab–Israeli conflict."
286,"The United States emerged much richer than any other nation, leading to a baby boom, and by 1950 its gross domestic product per person was much higher than that of any of the other powers, and it dominated the world economy."
287,The UK and US pursued a policy of industrial disarmament in Western Germany in the years 1945–1948.
289,Italy also experienced an economic boom and the French economy rebounded.
293,"Many of the civilians died because of deliberate genocide, massacres, mass bombings, disease, and starvation."
294,A quarter of the people in the Soviet Union were wounded or killed.
298,"The most infamous Japanese atrocity was the Nanking Massacre, in which fifty to three hundred thousand Chinese civilians were raped and murdered."
299,The Imperial Japanese Army used a variety of such weapons during its invasion and occupation of China (see Unit 731) and in early conflicts against the Soviets.
301,"In addition to concentration camps, death camps were created in Nazi Germany to exterminate people on an industrial scale."
302,"By the end of the war, most Soviet POWs liberated from Nazi camps and many repatriated civilians were detained in special filtration camps where they were subjected to NKVD evaluation, and 226,127 were sent to the Gulag as real or perceived Nazi collaborators."
303,"Japanese prisoner-of-war camps, many of which were used as labour camps, also had high death rates."
304,"The International Military Tribunal for the Far East found the death rate of Western prisoners was 27 per cent (for American POWs, 37 per cent), seven times that of POWs under the Germans and Italians."
308,"Thus, the income from occupied nations was over 40 percent of the income Germany collected from taxation, a figure which increased to nearly 40 percent of total German income as the war went on."
309,"In the East, the intended gains of Lebensraum were never attained as fluctuating front-lines and Soviet scorched earth policies denied resources to the German invaders."
310,"Unlike in the West, the Nazi racial policy encouraged extreme brutality against what it considered to be the ""inferior people"" of Slavic descent; most German advances were thus followed by mass executions."
311,"Although resistance groups formed in most occupied territories, they did not significantly hamper German operations in either the East or the West until late 1943."
312,"In Asia, Japan termed nations under its occupation as being part of the Greater East Asia Co-Prosperity Sphere, essentially a Japanese hegemony which it claimed was for purposes of liberating colonised peoples."
313,"Although Japanese forces were sometimes welcomed as liberators from European domination, Japanese war crimes frequently turned local public opinion against them."
314,"In 1938, the Western Allies (United Kingdom, France, Poland and the British Dominions) had a 30 percent larger population and a 30 percent higher gross domestic product than the European Axis powers (Germany and Italy); if colonies are included, the Allies had more than a 5:1 advantage in population and a nearly 2:1 advantage in GDP."
315,"Though the Allies' economic and population advantages were largely mitigated during the initial rapid blitzkrieg attacks of Germany and Japan, they became the decisive factor by 1942, after the United States and Soviet Union joined the Allies, as the war largely settled into one of attrition."
316,"While the Allies' ability to out-produce the Axis is often attributed to the Allies having more access to natural resources, other factors, such as Germany and Japan's reluctance to employ women in the labour force, Allied strategic bombing, and Germany's late shift to a war economy contributed significantly."
317,"Additionally, neither Germany nor Japan planned to fight a protracted war, and had not equipped themselves to do so."
318,"To improve their production, Germany and Japan used millions of slave labourers; Germany used about 12 million people, mostly from Eastern Europe, while Japan used more than 18 million people in Far East Asia."
319,"Innovation included airlift (the capability to quickly move limited high-priority supplies, equipment, and personnel); and of strategic bombing (the bombing of enemy industrial and population centres to destroy the enemy's ability to wage war)."
320,"Anti-aircraft weaponry also advanced, including defences such as radar and surface-to-air artillery."
321,"The use of the jet aircraft was pioneered and, though late introduction meant it had little impact, it led to jets becoming standard in air forces worldwide."
322,"Although guided missiles were being developed, they were not advanced enough to reliably target aircraft until some years after the war."
323,"Advances were made in nearly every aspect of naval warfare, most notably with aircraft carriers and submarines."
324,"Although aeronautical warfare had relatively little success at the start of the war, actions at Taranto, Pearl Harbor, and the Coral Sea established the carrier as the dominant capital ship in place of the battleship."
325,"In the Atlantic, escort carriers proved to be a vital part of Allied convoys, increasing the effective protection radius and helping to close the Mid-Atlantic gap."
326,Carriers were also more economical than battleships because of the relatively low cost of aircraft and their not requiring to be as heavily armoured.
327,"Submarines, which had proved to be an effective weapon during the First World War, were anticipated by all sides to be important in the second."
328,"The British focused development on anti-submarine weaponry and tactics, such as sonar and convoys, while Germany focused on improving its offensive capability, with designs such as the Type VII submarine and wolfpack tactics."
330,"Land warfare changed from the static front lines of trench warfare of World War I, which had relied on improved artillery that outmatched the speed of both infantry and cavalry, to increased mobility and combined arms."
331,"The tank, which had been used predominantly for infantry support in the First World War, had evolved into the primary weapon."
333,"At the start of the war, most commanders thought enemy tanks should be met by tanks with superior specifications."
334,"This idea was challenged by the poor performance of the relatively light early tank guns against armour, and German doctrine of avoiding tank-versus-tank combat."
335,"This, along with Germany's use of combined arms, were among the key elements of their highly successful blitzkrieg tactics across Poland and France."
336,"Many means of destroying tanks, including indirect artillery, anti-tank guns (both towed and self-propelled), mines, short-ranged infantry antitank weapons, and other tanks were used."
337,"Even with large-scale mechanisation, infantry remained the backbone of all forces, and throughout the war, most infantry were equipped similarly to World War I."
338,"The portable machine gun spread, a notable example being the German MG34, and various submachine guns which were suited to close combat in urban and jungle settings."
