,0
208,"Adam Smith wrote in The Wealth of Nations that Britain should grant independence to all of its colonies and also argued that it would be economically beneficial for British people in the average, although the merchants having mercantilist privileges would lose out."
209,"Colonialism also acted to reinforce these same racial belief systems within the ""mother-countries"" themselves."
210,"Biologists, naturalists, anthropologists, and ethnologists of the 19th century were focused on the study of colonised indigenous women, as in the case of Georges Cuvier's study of Sarah Baartman."
211,Such cases embraced a natural superiority and inferiority relationship between the races based on the observations of naturalists' from the mother-countries.
212,"Female inferiority across all cultures was emerging as an idea supposedly supported by craniology that led scientists to argue that the typical brain size of the female human was, on the average, slightly smaller than that of the male, thus inferring that therefore female humans must be less developed and less evolutionarily advanced than males."
213,"Such seemingly flawed studies of race and gender coincided with the era of colonialism and the initial introduction of foreign cultures, appearances, and gender roles into the now gradually widening world-views of the scholars of the mother-countries."
214,"Othering is the creation of those who discriminate, to distinguish, label, categorise those who do not fit in the societal norm."
215,"Several scholars in recent decades developed the notion of the ""other"" as an epistemological concept in social theory."
216,"""othered"" places they wanted to dominate to legalise their exploitation of the land."
217,"During and after the rise of colonialism the Western powers perceived the East as the ""other"", being different and separate from their societal norm."
218,"This viewpoint and separation of culture had divided the Eastern and Western culture creating a dominant/subordinate dynamic, both being the ""other"" towards themselves."
219,"In this sense, one can regard post-colonial literature as a branch of postmodern literature concerned with the political and cultural independence of peoples formerly subjugated in colonial empires."
221,"Saïd analyzed the works of Balzac, Baudelaire and Lautréamont, arguing that they helped to shape a societal fantasy of European racial superiority."
222,"Writers of post-colonial fiction interact with the traditional colonial discourse, but modify or subvert it; for instance by retelling a familiar story from the perspective of an oppressed minor character in the story."
227,"In explaining his position, he says ""I admit that it is a good thing to place different civilisations in contact with each other that it is an excellent thing to blend different worlds; that whatever its own particular genius may be, a civilisation that withdraws into itself atrophies; that for civilisations, exchange is oxygen."""
228,"However, he contends that colonisation is a harmful and counterproductive means of interacting with and learning from neighbouring civilisations."
229,"To illustrate his point, he explains that colonisation relies on racist and xenophobic frameworks that dehumanise the targets of colonisation and justify their extreme and brutal mistreatment."
230,"Every time an immoral act perpetrated by colonisers onto the colonised is justified by racist, sexist, otherwise xenophobic, or capitalist motivations to subjugate a group of people, the colonising civilisation ""acquires another dead weight, a universal regression takes place, a gangrene sets in, a centre of infection begins to spread."""
267,"With contributions from art historian Caroline Recher, critic Smaranda Olcèse, writer Mathieu Larnaudie and historian Quentin Deluermoz."
